,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_dropout,param_learning_rate,param_n_hidden,param_n_neurons,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
67,11.753867483139038,1.1101583821322218,0.23329386711120606,0.0071485300847348955,elu,0.4,3e-05,2,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.4), ('learning_rate', 3e-05), ('n_hidden', 2), ('n_neurons', 1500)])",0.7401330376940133,0.7386146192116341,0.8097087378640777,0.8300763074632421,0.8474999999999999,0.7932065404465934,0.045555584835005915,1
86,12.579791021347045,0.6896914469545882,0.23335251808166504,0.007219468989100363,elu,0.2,3e-05,2,1000,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 3e-05), ('n_hidden', 2), ('n_neurons', 1000)])",0.7767184035476717,0.70283199387677,0.7847087378640776,0.8393820956635026,0.8376923076923077,0.7882667077288659,0.05000157122624093,2
25,7.471869611740113,0.3568019742867227,0.21226825714111328,0.002554389109809237,elu,0.2,0.0003,1,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 1), ('n_neurons', 1500)])",0.7365853658536586,0.742441637964026,0.75,0.8393820956635026,0.8724999999999999,0.7881818198962375,0.05646810324103865,3
87,11.58574481010437,0.45779751378274675,0.23725013732910155,0.008319672249282001,elu,0.2,3e-05,2,1000,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 3e-05), ('n_hidden', 2), ('n_neurons', 1000)])",0.7352549889135255,0.7208189820130118,0.8024271844660195,0.8276568025311744,0.8332692307692308,0.7838854377385924,0.0469910335113335,4
57,7.76082410812378,0.2613738334208187,0.21098155975341798,0.005129470436040346,elu,0.2,0.0003,1,500,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 1), ('n_neurons', 500)])",0.7796008869179601,0.7148871029468045,0.7652912621359224,0.8032756374464916,0.8503846153846153,0.7826879009663588,0.04453273166295198,5
23,9.683055210113526,0.970976862459594,0.21205081939697265,0.005516605450446748,elu,0.2,0.0003,1,50,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 1), ('n_neurons', 50)])",0.7416851441241685,0.7370838117106774,0.7859223300970873,0.8127675414107576,0.8325,0.7819917654685382,0.03782863337089143,6
19,10.68124213218689,0.34302178456754273,0.21417789459228515,0.005966814952340097,elu,0.2,0.0003,1,25,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 1), ('n_neurons', 25)])",0.7483370288248337,0.6882893226176807,0.7990291262135922,0.835287548855388,0.8367307692307693,0.7815347591484528,0.05663711776167464,7
27,10.757414293289184,0.735236206393986,0.23174562454223632,0.007156924733676426,elu,0.2,3e-05,2,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 3e-05), ('n_hidden', 2), ('n_neurons', 1500)])",0.7736141906873615,0.6840796019900497,0.7907766990291262,0.8248650660710961,0.8317307692307693,0.7810132654016806,0.05299330459940905,8
85,11.005544948577882,0.47152939095147306,0.3191089153289795,0.1730908082892473,elu,0.2,3e-05,2,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 3e-05), ('n_hidden', 2), ('n_neurons', 1500)])",0.78470066518847,0.6947952544967471,0.745873786407767,0.811464731062721,0.8528846153846154,0.777943810508064,0.054272645500491004,9
31,7.313579893112182,0.10374943672575199,0.2087303638458252,0.004514090032645992,relu,0.4,0.0003,1,1500,"OrderedDict([('activation', 'relu'), ('dropout', 0.4), ('learning_rate', 0.0003), ('n_hidden', 1), ('n_neurons', 1500)])",0.7578713968957872,0.7028319938767701,0.8029126213592233,0.8455239158756745,0.7765384615384616,0.7771356779091834,0.04740022902251263,10
32,7.777535438537598,0.36187121144783874,0.20862812995910646,0.005483511196648445,relu,0.6,0.003,1,500,"OrderedDict([('activation', 'relu'), ('dropout', 0.6), ('learning_rate', 0.003), ('n_hidden', 1), ('n_neurons', 500)])",0.7241685144124169,0.7110600841944126,0.7907766990291262,0.8319374651032942,0.8157692307692308,0.7747423987016961,0.04863071109963561,11
55,7.754978466033935,0.2074645066197364,0.21199746131896974,0.004179698547103127,relu,0.4,0.0003,1,500,"OrderedDict([('activation', 'relu'), ('dropout', 0.4), ('learning_rate', 0.0003), ('n_hidden', 1), ('n_neurons', 500)])",0.7421286031042128,0.7200535782625335,0.791747572815534,0.7809417457658664,0.8365384615384615,0.7742819922973216,0.040496489000418,12
15,7.414225292205811,0.35756950554983974,0.2137906074523926,0.005264229647660631,elu,0.2,0.0003,1,1000,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 1), ('n_neurons', 1000)])",0.78980044345898,0.6921163413700727,0.7861650485436893,0.8200260562069607,0.7825000000000001,0.7741215779159406,0.043111831123744414,13
56,14.217918729782104,0.34992125917158395,0.22925539016723634,0.0042744515068118384,elu,0.2,3e-05,2,500,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 3e-05), ('n_hidden', 2), ('n_neurons', 500)])",0.7490022172949002,0.6846536548029085,0.7691747572815534,0.8163037409268565,0.8511538461538461,0.774057643292013,0.05722455306340719,14
48,7.180656290054321,0.4428588407958088,0.20748567581176758,0.004468389878099028,elu,0.2,0.03,1,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 0.03), ('n_hidden', 1), ('n_neurons', 1500)])",0.7208425720620844,0.715078453884424,0.7941747572815533,0.7969477014703145,0.8329807692307691,0.772004850785829,0.0462383101180917,15
75,7.426980304718017,0.5071874314034105,0.21322946548461913,0.006510965407246048,elu,0.2,0.0003,1,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 1), ('n_neurons', 1500)])",0.766518847006652,0.7257941063911213,0.7330097087378641,0.7896891866741113,0.845,0.7720023697619498,0.043190688237513396,16
92,12.674616146087647,0.5965950852066624,0.22933287620544435,0.00450718748367253,elu,0.4,3e-05,2,1000,"OrderedDict([('activation', 'elu'), ('dropout', 0.4), ('learning_rate', 3e-05), ('n_hidden', 2), ('n_neurons', 1000)])",0.7248337028824834,0.734404898584003,0.791504854368932,0.7919225758421738,0.8171153846153846,0.7719562832585953,0.03591876384182521,17
