,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_dropout,param_learning_rate,param_n_hidden,param_n_neurons,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
78,7.6516119003295895,1.3047532357549416,0.25744166374206545,0.004675772009245672,relu,0.2,0.0003,1,500,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 1), ('n_neurons', 500)])",0.6925465838509317,0.7450980392156863,0.8,0.69,0.8297101449275363,0.7514709535988309,0.05615658986912978,1
28,10.68504033088684,1.2235835339156804,0.3127190113067627,0.006879551913603119,elu,0.2,0.0003,4,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 4), ('n_neurons', 1500)])",0.6459627329192547,0.7941176470588235,0.8266666666666667,0.54,0.8659420289855073,0.7345378151260504,0.12247045013496952,2
38,10.245720434188843,1.6774175570452943,0.2669156551361084,0.009525706833306686,relu,0.2,0.0003,1,200,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 1), ('n_neurons', 200)])",0.5993788819875776,0.696078431372549,0.8333333333333334,0.74,0.7971014492753623,0.7331784191937645,0.08178315207759775,3
84,7.7659858703613285,2.075895155507146,0.25167417526245117,0.004000982765146275,relu,0.2,0.0003,1,500,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 1), ('n_neurons', 500)])",0.6273291925465838,0.7156862745098039,0.7733333333333334,0.65,0.8586956521739131,0.7250088905127268,0.08421635261304306,4
74,7.1566245555877686,0.7782108552815742,0.25568499565124514,0.007426234296441467,relu,0.2,0.0003,1,500,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 1), ('n_neurons', 500)])",0.670807453416149,0.6568627450980392,0.8,0.65,0.8333333333333333,0.7222007063695044,0.07813635325222193,5
93,7.436194276809692,1.3828910115078636,0.25578627586364744,0.0068383862727981245,relu,0.2,0.0003,1,500,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 1), ('n_neurons', 500)])",0.6242236024844721,0.7352941176470589,0.76,0.6699999999999999,0.8115942028985508,0.7202223846060163,0.06617594591044458,6
59,6.764988660812378,1.5141765167504126,0.2557321071624756,0.0031227532344512737,relu,0.2,0.0003,1,1000,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 1), ('n_neurons', 1000)])",0.65527950310559,0.6372549019607843,0.8200000000000001,0.62,0.8369565217391305,0.713898185361101,0.09436965744947585,7
89,6.177950191497803,0.7406923492446259,0.25423617362976075,0.00555340139134977,relu,0.2,0.0003,1,1500,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 1), ('n_neurons', 1500)])",0.6645962732919255,0.6372549019607843,0.78,0.71,0.7681159420289856,0.711993423456339,0.055876545562966985,8
92,7.097325134277344,1.3290654025426343,0.2507272720336914,0.0038198438694062526,relu,0.2,0.0003,1,500,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 1), ('n_neurons', 500)])",0.6677018633540373,0.696078431372549,0.7266666666666667,0.63,0.8297101449275363,0.7100314212641579,0.06781037395065695,9
83,7.790838289260864,2.0484181183441987,0.2549421787261963,0.0038019797438491494,relu,0.2,0.0003,1,500,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 1), ('n_neurons', 500)])",0.6397515527950312,0.6372549019607843,0.76,0.6799999999999999,0.8297101449275363,0.7093433199366702,0.0747730650414817,10
