,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_dropout,param_learning_rate,param_n_hidden,param_n_neurons,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
64,9.169494009017944,0.40929294068433175,0.2354426383972168,0.006049281976667874,elu,0.2,0.0003,2,500,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 2), ('n_neurons', 500)])",0.7234653465346534,0.85621921182266,0.8100032216494846,0.7986607142857143,0.7289569500963803,0.7834610888777785,0.05059535180761075,1
68,7.4724814891815186,0.26658234718212037,0.21351122856140137,0.007131047661558591,elu,0.2,0.0003,1,500,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 1), ('n_neurons', 500)])",0.68009900990099,0.8549876847290641,0.7995328608247422,0.7296130952380953,0.7513386164060828,0.7631142534197949,0.0598657936202889,2
60,9.451599550247192,0.3340838260440162,0.233237886428833,0.007050598635633218,elu,0.2,0.0003,2,200,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 2), ('n_neurons', 200)])",0.6505940594059406,0.8638136288998358,0.8033988402061856,0.7471726190476191,0.7300278432212465,0.7590013981561656,0.07167743657486761,3
93,18.834452295303343,1.10819380628125,0.27405509948730467,0.016268072062854275,elu,0.2,3e-05,4,500,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 3e-05), ('n_hidden', 4), ('n_neurons', 500)])",0.68009900990099,0.8623768472906403,0.7658666237113403,0.7647321428571429,0.6964017991004497,0.7538952845721126,0.0644676522531202,4
61,9.406618022918702,0.24669086723123115,0.23027634620666504,0.00512948318134661,elu,0.2,0.0003,2,200,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 2), ('n_neurons', 200)])",0.6721782178217822,0.8463669950738917,0.7715045103092784,0.752827380952381,0.7086099807239238,0.7502974169762515,0.059204656876030166,5
32,9.460379934310913,0.1362704703254105,0.23392763137817382,0.00791337325094254,relu,0.4,3e-05,2,1000,"OrderedDict([('activation', 'relu'), ('dropout', 0.4), ('learning_rate', 3e-05), ('n_hidden', 2), ('n_neurons', 1000)])",0.6561386138613862,0.8410303776683087,0.7679606958762887,0.765327380952381,0.7148211608481474,0.7490556458413024,0.06146071325603616,6
47,7.0226222515106205,0.19730889313922106,0.21111526489257812,0.002921610198259824,relu,0.4,0.0003,1,1500,"OrderedDict([('activation', 'relu'), ('dropout', 0.4), ('learning_rate', 0.0003), ('n_hidden', 1), ('n_neurons', 1500)])",0.6652475247524753,0.8553981937602627,0.7632893041237113,0.7415178571428571,0.7162133219104733,0.7483332403379559,0.06271835909447865,7
77,21.309692239761354,2.1974603352981608,0.2767338275909424,0.018862542034309822,relu,0.4,3e-05,4,500,"OrderedDict([('activation', 'relu'), ('dropout', 0.4), ('learning_rate', 3e-05), ('n_hidden', 4), ('n_neurons', 500)])",0.652970297029703,0.8330254515599342,0.8042042525773196,0.6918154761904762,0.7574427072178196,0.7478916369150506,0.0673271068588013,8
28,8.395646476745606,0.1887610671550336,0.2342679023742676,0.0076347729685176165,relu,0.6,0.0003,2,1000,"OrderedDict([('activation', 'relu'), ('dropout', 0.6), ('learning_rate', 0.0003), ('n_hidden', 2), ('n_neurons', 1000)])",0.6749504950495049,0.8256362889983581,0.786646262886598,0.722172619047619,0.7299207539087599,0.7478652839781679,0.05263264990878451,9
19,8.226569223403931,0.22823942457938023,0.2283581256866455,0.0050570513222080735,relu,0.2,0.003,2,200,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 0.003), ('n_hidden', 2), ('n_neurons', 200)])",0.692970297029703,0.8755131362889984,0.7698936855670101,0.7108630952380952,0.6877275647890341,0.7473935557825682,0.07039499821943813,10
46,7.178337240219117,0.19964975552688694,0.21125264167785646,0.006141367970383436,relu,0.4,0.0003,1,1000,"OrderedDict([('activation', 'relu'), ('dropout', 0.4), ('learning_rate', 0.0003), ('n_hidden', 1), ('n_neurons', 1000)])",0.689009900990099,0.8463669950738917,0.7705380154639175,0.7352678571428571,0.6957592632255302,0.7473884063792591,0.05753814638795072,11
98,13.55992546081543,0.6486504858446143,0.2696049213409424,0.010505306931752922,elu,0.4,3e-05,4,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.4), ('learning_rate', 3e-05), ('n_hidden', 4), ('n_neurons', 1500)])",0.6383168316831683,0.8342569786535304,0.8024323453608248,0.778720238095238,0.6795887770400514,0.7466630341665625,0.07489784385045961,12
89,7.422839164733887,0.196978387477574,0.21310219764709473,0.005829266312950144,elu,0.2,0.0003,1,1000,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 1), ('n_neurons', 1000)])",0.6838613861386138,0.8514983579638752,0.8074259020618557,0.702827380952381,0.6861212251017349,0.7463468504436921,0.06958878286390356,13
75,8.827117204666138,0.31568772964998004,0.23546500205993653,0.008978446362385614,relu,0.2,0.0003,2,500,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 2), ('n_neurons', 500)])",0.6317821782178218,0.8432881773399015,0.74621456185567,0.7311011904761905,0.7712572285285928,0.7447286672836354,0.06835578539285359,14
92,14.018483543395996,0.6115501593166334,0.2741511821746826,0.0111861774610007,elu,0.2,3e-05,4,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 3e-05), ('n_hidden', 4), ('n_neurons', 1500)])",0.6107920792079208,0.8599137931034484,0.8367429123711341,0.721577380952381,0.6934032983508246,0.7444858927971417,0.09256697574419993,15
65,8.937733221054078,0.3624450063331827,0.23330912590026856,0.008575146932773574,elu,0.2,0.0003,2,500,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 2), ('n_neurons', 500)])",0.6682178217821783,0.7878694581280787,0.7781088917525774,0.752529761904762,0.7331334332833582,0.7439718733701908,0.04247756947684418,16
86,7.693959093093872,0.034567965012934604,0.21172099113464354,0.00340873862642097,elu,0.2,0.0003,1,200,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 1), ('n_neurons', 200)])",0.6412871287128713,0.8361042692939245,0.7892235824742269,0.740029761904762,0.7106446776611693,0.7434578840093907,0.06664108887486912,17
7,8.612857961654663,0.28709034958987983,0.23523364067077637,0.00813963941134231,elu,0.4,0.003,2,500,"OrderedDict([('activation', 'elu'), ('dropout', 0.4), ('learning_rate', 0.003), ('n_hidden', 2), ('n_neurons', 500)])",0.6494059405940594,0.8024425287356322,0.7703769329896908,0.7855654761904762,0.7092525165988434,0.7434086790217405,0.05655552306364162,18
70,7.326683425903321,0.26363581358029387,0.21106414794921874,0.006537401741119572,relu,0.2,0.0003,1,500,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 1), ('n_neurons', 500)])",0.6416831683168316,0.8773604269293924,0.7637725515463918,0.7284226190476191,0.7020775326622403,0.742663259700495,0.07827631187403489,19
72,7.55366735458374,0.22699723837308636,0.21614084243774415,0.010637193821235858,elu,0.2,0.0003,1,500,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 1), ('n_neurons', 500)])",0.6842574257425743,0.86873973727422,0.7705380154639175,0.6974702380952381,0.6906189762261726,0.7423248785604245,0.07047547911405458,20
95,9.887602519989013,0.5050369653480198,0.239890718460083,0.009496208096339871,elu,0.4,3e-05,2,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.4), ('learning_rate', 3e-05), ('n_hidden', 2), ('n_neurons', 1500)])",0.663069306930693,0.8592980295566504,0.7837467783505156,0.7358630952380953,0.6648104519168987,0.7413575323985706,0.07446542776236059,21
87,7.446496391296387,0.23160558427526567,0.21295499801635742,0.007214227538247321,elu,0.2,0.0003,1,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 1), ('n_neurons', 1500)])",0.6991089108910891,0.8473932676518884,0.7649001288659794,0.7355654761904762,0.6534589847933177,0.7400853536785502,0.06532134017482136,22
96,11.445387744903565,2.5206519403535244,0.2171241283416748,0.009232140948372708,elu,0.4,0.03,1,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.4), ('learning_rate', 0.03), ('n_hidden', 1), ('n_neurons', 1500)])",0.6145544554455445,0.849035303776683,0.7826997422680413,0.734672619047619,0.7074319982865711,0.7376788237648919,0.07811615266491317,23
