,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_dropout,param_learning_rate,param_n_hidden,param_n_neurons,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
81,9.51618275642395,1.969222331096376,0.20069265365600586,0.006893358423279416,elu,0.2,0.003,1,50,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 0.003), ('n_hidden', 1), ('n_neurons', 50)])",0.7570370370370371,0.6626811594202898,0.7781375809557151,0.7551684088269454,0.7972139303482587,0.7500476233176492,0.046306974855448386,1
23,8.896491622924804,0.2737745002070948,0.21155967712402343,0.015302838599376376,relu,0.8,3e-05,1,500,"OrderedDict([('activation', 'relu'), ('dropout', 0.8), ('learning_rate', 3e-05), ('n_hidden', 1), ('n_neurons', 500)])",0.7042592592592594,0.7421497584541062,0.7594083668825485,0.7773519163763066,0.7639800995024876,0.7494298800949417,0.025236102517078057,2
73,9.428212356567382,0.8304203133579017,0.20264811515808107,0.012198774148546167,elu,0.2,0.0003,1,50,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 1), ('n_neurons', 50)])",0.7203703703703703,0.6667874396135266,0.8176964817083845,0.7601626016260162,0.7806965174129354,0.7491426821462467,0.05182072650462377,3
82,8.66962571144104,0.36301254782483483,0.27948694229125975,0.1454182833965009,elu,0.2,0.003,1,50,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 0.003), ('n_hidden', 1), ('n_neurons', 50)])",0.7422222222222222,0.6641304347826087,0.796166637493436,0.748780487804878,0.7842786069651742,0.747115677853664,0.04626088630686263,4
69,9.557401752471923,0.993576763010342,0.21103215217590332,0.007967415932488285,relu,0.4,0.03,1,1500,"OrderedDict([('activation', 'relu'), ('dropout', 0.4), ('learning_rate', 0.03), ('n_hidden', 1), ('n_neurons', 1500)])",0.7575925925925926,0.7051932367149758,0.7462804130929459,0.7304297328687572,0.7854726368159204,0.7449937224170384,0.026814615668289875,5
18,11.47175874710083,1.7476043421305618,0.19767074584960936,0.004404691256180656,elu,0.4,3e-05,1,500,"OrderedDict([('activation', 'elu'), ('dropout', 0.4), ('learning_rate', 3e-05), ('n_hidden', 1), ('n_neurons', 500)])",0.7507407407407408,0.686352657004831,0.7611587607211622,0.7507549361207897,0.7749253731343284,0.7447864935443704,0.030535198753698516,6
41,10.161606645584106,1.3091477361700243,0.2248002052307129,0.008935653100105408,elu,0.4,0.0003,2,200,"OrderedDict([('activation', 'elu'), ('dropout', 0.4), ('learning_rate', 0.0003), ('n_hidden', 2), ('n_neurons', 200)])",0.7712962962962963,0.625,0.7858393138456151,0.7341463414634147,0.7920398009950248,0.7416643505200702,0.06169968678737162,7
52,8.737716484069825,1.4954502397640592,0.19747638702392578,0.005455771622043166,elu,0.2,0.003,1,200,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 0.003), ('n_hidden', 1), ('n_neurons', 200)])",0.7403703703703703,0.6766908212560387,0.7917906528969018,0.7334494773519163,0.7633830845771145,0.7411368812904684,0.038140992412085725,8
79,8.138864612579345,0.5087763006806691,0.19734177589416504,0.0028886817500463693,relu,0.2,0.003,1,200,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 0.003), ('n_hidden', 1), ('n_neurons', 200)])",0.7177777777777777,0.6723429951690822,0.7693856117626465,0.7534262485481997,0.7912437810945274,0.7408352828704468,0.04180313960798451,9
63,8.700782775878906,0.9732700264536112,0.20071964263916015,0.004771429651031736,elu,0.2,0.03,1,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 0.03), ('n_hidden', 1), ('n_neurons', 1500)])",0.7170370370370369,0.6805555555555556,0.7688604936110625,0.7441347270615563,0.7902487562189054,0.7401673138968233,0.03856361299085301,10
