,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
115,3.160560941696167,0.3040000906910333,0.06929655075073242,0.0059205382787344924,True,,auto,6,4,500,"OrderedDict([('bootstrap', True), ('max_depth', None), ('max_features', 'auto'), ('min_samples_leaf', 6), ('min_samples_split', 4), ('n_estimators', 500)])",0.6368407578084997,0.7264464925755248,0.7090373783922171,0.6593701996927802,0.8089591567852438,0.7081307970508531,0.05993748454665256,1
128,9.045780324935913,1.2476381093898574,0.18304638862609862,0.0026847163302573048,True,40,auto,6,6,1500,"OrderedDict([('bootstrap', True), ('max_depth', 40), ('max_features', 'auto'), ('min_samples_leaf', 6), ('min_samples_split', 6), ('n_estimators', 1500)])",0.6368407578084997,0.7264464925755248,0.7090373783922171,0.6551459293394777,0.8089591567852438,0.7072859429801925,0.06064444200184114,2
27,7.466583490371704,1.0465350744353055,0.15551166534423827,0.0053533343919767,True,120,sqrt,6,6,1250,"OrderedDict([('bootstrap', True), ('max_depth', 120), ('max_features', 'sqrt'), ('min_samples_leaf', 6), ('min_samples_split', 6), ('n_estimators', 1250)])",0.6368407578084997,0.7090373783922171,0.7090373783922171,0.6689708141321045,0.8089591567852438,0.7065690971020564,0.05791645937021243,3
30,9.929699087142945,1.0928801850184888,0.17332210540771484,0.004830423873416713,True,20,auto,6,6,1500,"OrderedDict([('bootstrap', True), ('max_depth', 20), ('max_features', 'auto'), ('min_samples_leaf', 6), ('min_samples_split', 6), ('n_estimators', 1500)])",0.6368407578084997,0.7090373783922171,0.7090373783922171,0.6689708141321045,0.8089591567852438,0.7065690971020564,0.05791645937021243,3
25,3.3528719425201414,0.36119381396328976,0.0630265712738037,0.0007924127555636808,True,120,auto,6,6,500,"OrderedDict([('bootstrap', True), ('max_depth', 120), ('max_features', 'auto'), ('min_samples_leaf', 6), ('min_samples_split', 6), ('n_estimators', 500)])",0.6368407578084997,0.7090373783922171,0.7090373783922171,0.6689708141321045,0.8089591567852438,0.7065690971020564,0.05791645937021243,3
117,3.4140124797821043,0.434260839299524,0.06760506629943848,0.004899647221878333,True,40,auto,6,3,500,"OrderedDict([('bootstrap', True), ('max_depth', 40), ('max_features', 'auto'), ('min_samples_leaf', 6), ('min_samples_split', 3), ('n_estimators', 500)])",0.6368407578084997,0.7090373783922171,0.7090373783922171,0.6689708141321045,0.8089591567852438,0.7065690971020564,0.05791645937021243,3
10,7.664743185043335,0.7592578639186938,0.16016883850097657,0.0016335642213881987,True,80,sqrt,6,3,1250,"OrderedDict([('bootstrap', True), ('max_depth', 80), ('max_features', 'sqrt'), ('min_samples_leaf', 6), ('min_samples_split', 3), ('n_estimators', 1250)])",0.6368407578084997,0.7090373783922171,0.7090373783922171,0.6689708141321045,0.8089591567852438,0.7065690971020564,0.05791645937021243,3
23,6.219481945037842,0.7007240166789371,0.11964755058288574,0.0037320611104253876,True,60,sqrt,6,6,1000,"OrderedDict([('bootstrap', True), ('max_depth', 60), ('max_features', 'sqrt'), ('min_samples_leaf', 6), ('min_samples_split', 6), ('n_estimators', 1000)])",0.6323604710701485,0.7264464925755248,0.7090373783922171,0.6551459293394777,0.8089591567852438,0.7063898856325224,0.06170255969048693,8
67,7.57990288734436,1.038989129300212,0.15650701522827148,0.007432183313553193,True,40,sqrt,8,3,1250,"OrderedDict([('bootstrap', True), ('max_depth', 40), ('max_features', 'sqrt'), ('min_samples_leaf', 8), ('min_samples_split', 3), ('n_estimators', 1250)])",0.6368407578084997,0.7164618535586278,0.7023809523809523,0.6593701996927802,0.8089591567852438,0.7048025840452207,0.05945301654891787,9
35,4.751451444625855,0.4879505627678385,0.1069244384765625,0.011648423667377086,True,100,sqrt,6,4,750,"OrderedDict([('bootstrap', True), ('max_depth', 100), ('max_features', 'sqrt'), ('min_samples_leaf', 6), ('min_samples_split', 4), ('n_estimators', 750)])",0.6368407578084997,0.7090373783922171,0.7090373783922171,0.6593701996927802,0.8089591567852438,0.7046489742141915,0.05927436546222594,10
42,7.639823770523071,0.6612406917501356,0.18040270805358888,0.002815608888730665,True,100,auto,6,6,1500,"OrderedDict([('bootstrap', True), ('max_depth', 100), ('max_features', 'auto'), ('min_samples_leaf', 6), ('min_samples_split', 6), ('n_estimators', 1500)])",0.6368407578084997,0.7090373783922171,0.7090373783922171,0.6593701996927802,0.8089591567852438,0.7046489742141915,0.05927436546222594,10
