,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.5894708994708995,0.3626664417749841-0.8162753571668149,0.5406698564593301,0.44968524919422226-0.6316544637244379,0.7160725617395309,0.6337494892216929-0.7983956342573689
1,1,0.5729100529100528,0.4284888287361749-0.7173312770839307,0.5900000000000001,0.5002039347558407-0.6797960652441595,0.7915571449623173,0.7173964115918374-0.8657178783327972
2,2,0.5920370370370371,0.4112917426195982-0.7727823314544761,0.5303030303030303,0.43762603722111537-0.6229800233849452,0.692819042388008,0.607153128172583-0.7784849566034329
3,3,0.5233068783068783,0.39589947089947086-0.6507142857142857,0.6555555555555557,0.5673155870652757-0.7437955240458356,0.8639904635594291,0.8003343447382809-0.9276465823805773
4,4,0.6312698412698412,0.3936038201516925-0.8689358623879899,0.497737556561086,0.4064513981817556-0.5890237149404164,0.6363271934160661,0.548498781852135-0.7241556049799973
