,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.6005026455026454,0.3289062989517141-0.8720989920535768,0.49760765550239233,0.4063216075199095-0.5888937034848751,0.7104874254602023,0.6276834312483416-0.793291419672063
1,1,0.5915608465608465,0.3808929477749916-0.8022287453467014,0.6025,0.5131516648168529-0.6918483351831471,0.7903776683087029,0.7160628403249596-0.8646924962924463
2,2,0.6147354497354497,0.4848971984326932-0.7445737010382062,0.5252525252525252,0.43252334783928104-0.6179817026657694,0.6740549618183718,0.5870145688436937-0.7610953547930498
3,3,0.6125925925925926,0.5113576160373026-0.7138275691478826,0.6916666666666667,0.60591162481451-0.7774217085188233,0.8846115091804747,0.825283668705901-0.9439393496550484
4,4,0.5891534391534392,0.37529050786901813-0.8030163704378603,0.5090497737556561,0.41777763459753703-0.6003219129137751,0.6573295985060691,0.5706794595498583-0.7439797374622799
