,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.5762433862433862,0.31295743383542785-0.8395293386513446,0.5023923444976077,0.41110629651512487-0.5936783924800906,0.6576604659929517,0.5710303754810737-0.7442905565048297
1,1,0.6261111111111111,0.5171657788937896-0.7350564433284326,0.5025,0.4112140481782656-0.5937859518217343,0.709538553150997,0.6266543779940575-0.7924227283079365
2,2,0.5536772486772488,0.45451466220981285-0.6528398351446847,0.6338383838383839,0.5443788404852609-0.7232979271915069,0.7332350790000428,0.6511078862410219-0.8153622717590637
3,3,0.683994708994709,0.4334611667423575-0.9345282512470605,0.5472222222222223,0.4547895698097029-0.6396548746347417,0.7751065745371131,0.6975765197093114-0.8526366293649147
4,4,0.6120899470899472,0.3692419339821692-0.8549379601977253,0.6515837104072398,0.5645928337325038-0.7385745870819759,0.7702803754913713,0.6934800893321293-0.8470806616506132
