,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.603042328042328,0.4221852721767505-0.7838993839079056,0.5741626794258372,0.48388534801859695-0.6644400108330775,0.7378498345129825,0.6575529984976601-0.8181466705283048
1,1,0.6797354497354497,0.6034776899088954-0.7559932095620041,0.4775,0.38630538210325494-0.568694617896745,0.6461181213704034,0.5588160605686132-0.7334201821721935
2,2,0.5769047619047619,0.5032822531962986-0.6505272706132252,0.6666666666666667,0.579129044760185-0.7542042885731485,0.784985139129876,0.7086954303117395-0.8612748479480125
3,3,0.6710317460317461,0.4763940060216679-0.8656694860418243,0.5527777777777778,0.46044881079616895-0.6451067447593867,0.7693386060677083,0.6911133091448296-0.847563902990587
4,4,0.6717460317460316,0.521920531126009-0.8215715323660543,0.5135746606334841,0.4223212171206161-0.6048281041463521,0.6589254550385382,0.5723724462826716-0.7454784637944047
