,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.6669312169312169,0.4122013184433923-0.9216611154190415,0.5741626794258373,0.48388534801859706-0.6644400108330776,0.7079483930278667,0.6249308314646392-0.7909659545910942
1,1,0.670952380952381,0.37985217517094133-0.9620525867338205,0.43000000000000005,0.3396119476921867-0.5203880523078134,0.5906528198352846,0.5008786464415386-0.6804269932290307
2,2,0.6604232804232805,0.5114980320641274-0.8093485287824336,0.6641414141414141,0.576439411615687-0.7518434166671413,0.661790304336314,0.5739377834369617-0.7496428252356664
3,3,0.6732804232804234,0.5588411036183524-0.7877197429424944,0.5583333333333333,0.46611970912073963-0.6505469575459271,0.7071346412416503,0.6226289302741225-0.791640352209178
4,4,0.7004761904761905,0.5309946614232395-0.8699577195291415,0.5158371040723981,0.4245958147832099-0.6070783933615864,0.5359657171413348,0.44491509620431435-0.6270163380783552
