,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.5344201542262483,0.34300102378044117-0.7258392846720555,0.5739795918367346,0.5148759274601653-0.633083256213304,0.7119643318348972,0.6578386682586567-0.7660899954111376
1,1,0.5972972972972974,0.4287657507505892-0.7658288438440056,0.584920634920635,0.5272502814623002-0.6425909883789697,0.6696842681559733,0.6146366861055859-0.7247318502063607
2,2,0.5976747062461348,0.46589299532524786-0.7294564171670218,0.6545454545454545,0.5977103921179934-0.7113805169729157,0.8179066189799337,0.7717801806967062-0.8640330572631612
3,3,0.5303378170414181,0.2441678691491399-0.8165077649336964,0.5806451612903225,0.5228907974084172-0.6383995251722279,0.6650275644108894,0.6097863867250549-0.7202687420967239
4,4,0.5504661804661805,0.4430422993576889-0.657890061574672,0.6452569169960474,0.587238103102114-0.7032757308899807,0.7962684629868602,0.7474252266799527-0.8451116992937676
