,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.7200051327017258,0.6230152233802871-0.8169950420231645,0.6867797695262485,0.6587603994212787-0.7147991396312183,0.7028701956141329,0.6752621673379704-0.7304782238902954
1,1,0.6962820543342747,0.6007880887840946-0.7917760198844548,0.7507389162561576,0.7247941772602914-0.7766836552520239,0.7527148604987458,0.726839175453555-0.7785905455439366
2,2,0.705694760184711,0.6098343972607092-0.8015551231087128,0.70150295222759,0.673807819673429-0.729198084781751,0.683357383175819,0.6552042130321409-0.711510553319497
3,3,0.704284570785739,0.6009632871949006-0.8076058543765775,0.7467203339296362,0.7209596896077356-0.7724809782515368,0.7665487423776914,0.7414907907429434-0.7916066940124394
4,4,0.7018430710232924,0.611343887842421-0.7923422542041637,0.6953837895866881,0.6675285137652754-0.7232390654081008,0.6762928116676574,0.6479748340648995-0.7046107892704153
