,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.6029193382333776,0.4233684718836065-0.7824702045831488,0.49040976460331304,0.4297870126880466-0.5510325165185795,0.6172577535127577,0.5583147826649142-0.6762007243606012
1,1,0.6119458128078817,0.45493963432358786-0.7689519912921756,0.45875420875420875,0.3987664340691986-0.518741983439219,0.4775126675277678,0.4173806485330515-0.537644686522484
2,2,0.5769578853046596,0.41406277975059125-0.739852990858728,0.6809006211180125,0.6267143850478856-0.7350868571881395,0.5386239706103026,0.480673830240828-0.5965741109797773
3,3,0.5502143769385148,0.4731688675152336-0.627259886361796,0.4166666666666667,0.3581575418750492-0.47517579145828415,0.5472938286929517,0.4882207903769725-0.6063668670089309
4,4,0.5517021463757917,0.25371419743293405-0.8496900953186495,0.4634615384615385,0.40208034737980597-0.5248427295432709,0.5981756640391096,0.5378279921713751-0.6585233359068441
