,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.507730364873222,0.42962025829390266-0.5858404714525413,0.48275066343602174,0.4463061223285738-0.5191952045434697,0.407122086900515,0.3712904999455073-0.4429536738555227
1,1,0.46341783216783217,0.41502882793181844-0.5118068364038459,0.46910256410256407,0.43180223172016047-0.5064028964849676,0.41422407773214603,0.37740635586689586-0.4510417995973962
2,2,0.47542746342323283,0.3564475457038593-0.5944073811426064,0.4934691745036573,0.4556759515043389-0.5312623975029757,0.497744874258922,0.4599488113945826-0.5355409371232615
3,3,0.5269174452481413,0.424822212955008-0.6290126775412747,0.4057366011311608,0.3684039756845341-0.44306922657778747,0.39188767038487426,0.3547726543232391-0.4290026864465094
4,4,0.447996568609093,0.3429126120729079-0.5530805251452781,0.5132191780821918,0.4752181700843934-0.5512201860799901,0.4724329094896039,0.43447643490952825-0.5103893840696796
