,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.6946969696969697,0.4120007974492906-0.9773931419446489,0.52,0.4082860796498485-0.6317139203501515,0.8020341078197115,0.7129343329284272-0.8911338827109958
1,1,0.6984848484848485,0.39291969294653245-1.0040500040231646,0.5098039215686275,0.3980220171471434-0.6215858259901117,0.87966171609406,0.8069097465906461-0.9524136855974739
2,2,0.5951923076923077,0.37774756609665483-0.8126370492879605,0.5494505494505495,0.43819529268507373-0.6607058062160253,0.712931375304857,0.6117730268083581-0.8140897238013558
3,3,0.709659090909091,0.5440484558007943-0.8752697260173876,0.27450980392156865,0.17472148509804336-0.37429812274509394,0.786664905593607,0.6950616218366892-0.8782681893505249
4,4,0.6474358974358975,0.3267948974256462-0.9680768974461487,0.6388888888888888,0.534073887112923-0.7437038906648546,0.7522234845764258,0.6580141649919102-0.8464328041609415
