,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.6797727272727273,0.3819976135283566-0.977547841017098,0.6133333333333333,0.5044399093914911-0.7222267572751755,0.8762340318493569,0.8025971004635444-0.9498709632351694
1,1,0.6930303030303031,0.46212518893108756-0.9239354171295187,0.45098039215686275,0.3397156003206972-0.5622451839930283,0.8586366910169496,0.7807329928196198-0.9365403892142794
2,2,0.6131410256410257,0.3726017591489967-0.8536802921330546,0.6813186813186813,0.5771257027153094-0.7855116599220533,0.83530668892511,0.7523701395749954-0.9182432382752245
3,3,0.6979545454545455,0.4470408798543229-0.9488682110547682,0.4607843137254902,0.34932532352056794-0.5722433039304125,0.8722461544101501,0.7976027352337569-0.9468895735865432
4,4,0.5891025641025641,0.3248740031692572-0.853331125035871,0.4537037037037037,0.34506348205680226-0.5623439253506052,0.5513021231577734,0.4427690270074451-0.6598352193081017
