,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.5728920687048765,0.4986745594375342-0.6471095779722189,0.5405405405405406,0.4801062708783841-0.600974810202697,0.584097162650363,0.5243270556183359-0.6438672696823902
1,1,0.5285349388797664,0.3071544304692937-0.7499154472902392,0.5101010101010102,0.44992036782897654-0.5702816523730438,0.5744999018995949,0.5149788954242347-0.6340209083749551
2,2,0.5482750896057348,0.3852908002380275-0.711259378973442,0.5962732919254659,0.5392370951134278-0.6533094887375039,0.48531453445340617,0.42721579079325833-0.543413278113554
3,3,0.5363644212474262,0.43369836269019024-0.6390304798046622,0.5132211538461539,0.45390281937781046-0.5725394883144973,0.6364515188091675,0.5793648558771509-0.6935381817411841
4,4,0.5431210415200564,0.3777832618461069-0.7084588211940058,0.46153846153846156,0.40017507421404114-0.522901848862882,0.5644165174017959,0.5033836757351454-0.6254493590684463
