,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.6512962962962964,0.514441562702621-0.7881510298899718,0.6,0.49045548849896675-0.7095445115010333,0.8376053684877214,0.7551364000304072-0.9200743369450356
1,1,0.7040303030303031,0.4391765758788011-0.9688840301818051,0.5606060606060606,0.4496270298349697-0.6715850913771514,0.5503800422144076,0.43914563851068056-0.6616144459181347
2,2,0.7114814814814816,0.4205094102655156-1.0024535526974476,0.6714285714285714,0.5636734287016318-0.7791837141555109,0.8421695552224079,0.7585287204840365-0.9258103899607792
3,3,0.701121212121212,0.46156962613025987-0.9406727981121642,0.2604166666666667,0.162284147492621-0.3585491858407124,0.520570701801352,0.4088619630591659-0.6322794405435381
4,4,0.5865454545454545,0.14230119476173986-1.030789714329169,0.6420454545454546,0.5320638558829187-0.7520270532079905,0.7153624747207634,0.6118405460795969-0.8188844033619299
