,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.4980359196881584,0.4148331690683745-0.5812386703079423,0.5695267992093943,0.5346886995329222-0.6043648988858664,0.34866608864326576,0.3151362846059684-0.38219589268056314
1,1,0.5416027280477408,0.42875525192477865-0.654450204170703,0.5262517201227903,0.4916307749845871-0.5608726652609934,0.35348889075186396,0.3203418918980635-0.3866358896056644
2,2,0.5142047221646278,0.4523343988300356-0.5760750454992198,0.5661903179350837,0.5321524060939058-0.6002282297762616,0.34432841406891546,0.31169506229805877-0.37696176583977214
3,3,0.5475449724054381,0.46288378818420556-0.6322061566266707,0.5558202154101076,0.5215326289050647-0.5901078019151506,0.3574167791859044,0.32434614589302957-0.39048741247877927
4,4,0.537371902284152,0.46993255893131447-0.6048112456369895,0.5318261633011413,0.49680420711053996-0.5668481194917426,0.36227955745027324,0.3285439088172738-0.3960152060832727
