,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.6400378787878788,0.4132057806742764-0.8668699769014812,0.7866666666666666,0.6950636584676391-0.8782696748656942,0.9169841026419974,0.8552895898617475-0.9786786154222472
1,1,0.6576515151515151,0.41435554458700025-0.90094748571603,0.5098039215686274,0.3980220171471433-0.6215858259901115,0.8616402162306824,0.7844338842349758-0.938846548226389
2,2,0.7266025641025641,0.5775368786926335-0.8756682495124947,0.7307692307692308,0.6315861772444029-0.8299522842940588,0.8746037109010436,0.8005523571729829-0.9486550646291043
3,3,0.6371969696969697,0.48436301224926226-0.7900309271446772,0.7058823529411764,0.6039970113194777-0.8077676945628751,0.9372299931396635,0.8829944268113352-0.9914655594679918
4,4,0.48365384615384616,0.16679389268580602-0.8005137996218863,0.6064814814814815,0.49987546581509273-0.7130874971478702,0.6554080118224855,0.5517032225081415-0.7591128011368296
