,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.7169148185376077,0.6199542457731099-0.8138753913021056,0.6890204865556977,0.6610560111989348-0.7169849619124606,0.6772695575450038,0.6490256056720678-0.7055135094179399
1,1,0.7075244102605074,0.6047116620688627-0.810337158452152,0.7439460720767435,0.7177694230066133-0.7701227211468736,0.7679924292720033,0.7426757260920376-0.793309132451969
2,2,0.707111543857766,0.5852202986896697-0.8290027890258622,0.6964573268921095,0.6686297232149736-0.7242849305692454,0.6754675985809987,0.6471308531380026-0.7038043440239948
3,3,0.7037004586362062,0.5873326873280799-0.8200682299443326,0.7400119260584377,0.7140298623835478-0.7659939897333276,0.7696042998939591,0.7446613107598804-0.7945472890280377
4,4,0.7032130391596885,0.6050720579221501-0.8013540203972268,0.6855072463768117,0.6574057126798154-0.713608780073808,0.6472339947567031,0.6183143669119113-0.6761536226014948
