,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.6222348484848486,0.3793671669300529-0.8651025300396442,0.6800000000000002,0.5756927615167577-0.7843072384832426,0.8999999999999999,0.8329179606750062-0.9670820393249936
1,1,0.6844696969696971,0.576516879333338-0.7924225146060562,0.2450980392156863,0.14891462318456578-0.3412814552468068,0.7868343002835809,0.6952575335299909-0.878411067037171
2,2,0.6182692307692308,0.3003928949222245-0.936145566616237,0.5989010989010989,0.4893067166006919-0.7084954812015059,0.8065114709851551,0.7181795067381973-0.8948434352321128
3,3,0.6532954545454547,0.33051202651027595-0.9760788825806335,0.34313725490196084,0.2369783930014328-0.4492961168024889,0.7554855275443509,0.6593795586310247-0.8515914964576772
4,4,0.5738782051282051,0.37680477828251174-0.7709516319738985,0.7407407407407407,0.6451115223158662-0.8363699591656152,0.8414667508417509,0.7617647887252637-0.9211687129582382
