,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.8786964886964886,0.7253868094711847-1.0320061679217924,0.7,0.6-0.7999999999999999,0.873797112473583,0.8013317780004343-0.9462624469467318
1,1,0.8729629629629629,0.7068387428270206-1.0390871830989052,0.6133333333333333,0.5044399093914911-0.7222267572751755,0.857337314961154,0.7791356387206945-0.9355389912016134
2,2,0.80133658008658,0.7600307608210495-0.8426423993521106,0.43999999999999995,0.3290045045959071-0.5509954954040928,0.7353255421908672,0.6366792322769697-0.8339718521047648
3,3,0.7848863636363635,0.6074233085953226-0.9623494186774045,0.6266666666666667,0.5185104011164094-0.734822932216924,0.834336548670914,0.7512044031967289-0.9174686941450991
4,4,0.8115277777777777,0.5811570352509854-1.04189852030457,0.7976190476190476,0.7077794955013051-0.88745859973679,0.9031182936921547,0.8369761583733106-0.9692604290109987
