,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.5224619262779473,0.45787116407687606-0.5870526884790185,0.8454496208017335,0.8203253346232093-0.8705739069802576,0.7503482145873936,0.720265737667318-0.7804306915074692
1,1,0.5219284017039298,0.45679410161507855-0.5870627017927812,0.8569339111592633,0.8325974826222937-0.8812703396962329,0.7608261876355716,0.7311768929462804-0.7904754823248629
2,2,0.5240589296267114,0.4615854873899982-0.5865323718634246,0.8234812062937064,0.7969817386867338-0.8499806739006789,0.702349821180607,0.6705704983168012-0.7341291440444128
3,3,0.5232370050723925,0.4537948211848331-0.5926791889599519,0.8053977272727273,0.7778811772965307-0.8329142772489239,0.6287367560082366,0.5951560185135316-0.6623174935029417
4,4,0.5229697810991825,0.45818490653425026-0.5877546556641147,0.8604130244755245,0.8363255779295868-0.8845004710214621,0.7301938122908918,0.6993434794304676-0.7610441451513159
