,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.5202028985507245,0.40720378425345194-0.6332020128479972,0.8686956521739131,0.8286141303050433-0.9087771740427829,0.9247562471105523,0.893450816150198-0.9560616780709066
1,1,0.5218260869565217,0.4080725976355201-0.6355795762775232,0.8843478260869565,0.8463936749876997-0.9223019771862133,0.9363368425160195,0.9073613405120438-0.9653123445199951
2,2,0.520072463768116,0.3912159902860124-0.6489289372502196,0.8304347826086957,0.7859007547195298-0.8749688104978617,0.8950574113402744,0.8586849945847781-0.9314298280957707
3,3,0.5203840579710144,0.3939886697604844-0.6467794461815444,0.8626086956521739,0.8217525526594062-0.9034648386449416,0.9086217213029342,0.8744250472040024-0.942818395401866
4,4,0.5221304347826088,0.4230273111611448-0.6212335584040728,0.8577898550724637,0.81604463813392-0.8995350720110075,0.914258451122762,0.8807941981966128-0.9477227040489113
