,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.703843519446426,0.6076350724785686-0.8000519664142833,0.9109753550543024,0.893864624414577-0.9280860856940277,0.9271875938451692,0.911576022687068-0.9427991650032704
1,1,0.703807123966197,0.6105927669682341-0.79702148096416,0.854503705249974,0.8333179935807487-0.8756894169191993,0.8712575327559446,0.8511344597718103-0.8913806057400789
2,2,0.703949214789749,0.6074893792560994-0.8004090503233987,0.8776745642417284,0.8579873051239703-0.8973618233594866,0.8808712080507173,0.8614075398809993-0.9003348762204353
3,3,0.7031704526598478,0.6107075616338179-0.7956333436858777,0.8311688311688312,0.8086203965640928-0.8537172657735697,0.8344266939250307,0.8120531534584751-0.8568002343915863
4,4,0.7035362244022888,0.6109558080212286-0.796116640783349,0.8383195751616803,0.8161591043269381-0.8604800459964226,0.8584682007073111,0.8374867951125788-0.8794496063020434
