,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.524331550802139,0.4762068443602432-0.5724562572440348,0.8741830065359476,0.834544086697032-0.9138219263748633,0.8807723631218787,0.8420402414429524-0.9195044848008049
1,1,0.5244553376906318,0.46449469724401926-0.5844159781372443,0.8880718954248366,0.8503889693969968-0.9257548214526763,0.9058593490148532,0.8709557698252303-0.9407629282044762
2,2,0.5286244800950682,0.47032846288126096-0.5869204973088755,0.8423202614379085,0.7987612967038704-0.8858792261719466,0.8681881030217872,0.8277551742926264-0.908621031750948
3,3,0.5349425628837394,0.5004467042016588-0.56943842156582,0.8674242424242424,0.8265995152485393-0.9082489695999456,0.8680400741067723,0.8272958198036546-0.90878432840989
4,4,0.5293424440483263,0.4889534289478589-0.5697314591487936,0.8274410774410774,0.7819514161209733-0.8729307387611815,0.8686444368163746,0.8279794429322105-0.9093094307005387
