,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.526044761338879,0.47778485756604794-0.5743046651117101,0.8521241830065359,0.8096963350522939-0.894552030960778,0.8531436338509666,0.8108370025115023-0.8954502651904309
1,1,0.5251733016438898,0.46381822857831684-0.5865283747094626,0.8995098039215685,0.8635749588006417-0.9354446490424954,0.9160845989559753,0.8829455829968706-0.9492236149150799
2,2,0.5231828084769261,0.4706633652013816-0.5757022517524706,0.8316993464052287,0.7869818931819474-0.8764167996285099,0.851169756340148,0.8086290527674853-0.8937104599128107
3,3,0.5261834026539909,0.46150751156565917-0.5908592937423226,0.869107744107744,0.8285037046785623-0.9097117835369258,0.8734274052276845,0.8333998833507619-0.9134549271046071
4,4,0.5267874826698355,0.4933530203545331-0.560221944985138,0.8249158249158249,0.7791644953684586-0.8706671544631913,0.868174618323027,0.8274479845095363-0.9089012521365177
