,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.6838827838827839,0.3362824570710653-1.0314831106945026,0.7362637362637363,0.6377296185869895-0.8347978539404831,0.8578150257300052,0.779722642182749-0.9359074092772615
1,1,0.6838827838827839,0.3362824570710653-1.0314831106945026,0.6648351648351648,0.559282010350383-0.7703883193199466,0.842951077262818,0.7615924395516713-0.9243097149739647
2,2,0.6838827838827839,0.3362824570710653-1.0314831106945026,0.8901098901098901,0.8201762524101216-0.9600435278096585,0.9388209892169167,0.8852317461626028-0.9924102322712306
3,3,0.6838827838827839,0.3362824570710653-1.0314831106945026,0.6904761904761905,0.5844179093628333-0.7965344715895476,0.7722215284715286,0.6760048214649449-0.8684382354781123
4,4,0.6838827838827839,0.3362824570710653-1.0314831106945026,0.6904761904761905,0.5844179093628333-0.7965344715895476,0.8244816860770808,0.7372096867692378-0.9117536853849239
