,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.6900317460317461,0.4976696116909588-0.8823938803725334,0.8777777777777778,0.8063021906643864-0.9492533648911692,0.9599184928132296,0.9171149660513203-1.002722019575139
1,1,0.6909206349206349,0.5087572242464258-0.8730840455948441,1.0,1.0-1.0,1.0,1.0-1.0
2,2,0.685873015873016,0.48572512396701384-0.8860209077790181,1.0,1.0-1.0,1.0,1.0-1.0
3,3,0.6854285714285714,0.48720370541608315-0.8836534374410596,1.0,1.0-1.0,1.0,1.0-1.0
4,4,0.7033650793650794,0.5230325961992425-0.8836975625309164,0.9880952380952381,0.9638433943006389-1.0123470818898372,0.9950680272108843,0.9794033401193348-1.0107327143024338
