,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.7179487179487181,0.5779663727844284-0.8579310631130077,1.0,1.0-1.0,0.9999999999999998,0.9999999966679989-1.0000000033320007
1,1,0.7225274725274726,0.581885303245924-0.8631696418090212,1.0,1.0-1.0,0.9999999999999998,0.9999999966679989-1.0000000033320007
2,2,0.7267399267399268,0.6058352785307148-0.8476445749491388,1.0,1.0-1.0,0.9999999999999998,0.9999999966679989-1.0000000033320007
3,3,0.7223443223443223,0.5941580338279888-0.8505306108606558,1.0,1.0-1.0,1.0,1.0-1.0
4,4,0.7250915750915751,0.5990267615589382-0.851156388624212,0.9880952380952381,0.9632133713638287-1.0129771048266476,0.9933226495726496,0.9746386240024906-1.0120066751428085
