,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.5211812715112896,0.46939021780051227-0.5729723252220669,0.8443239795918367,0.8171498638223372-0.8714980953613362,0.8045912699697157,0.7748712129716611-0.8343113269677704
1,1,0.5186185479178246,0.474365506197616-0.5628715896380332,0.8373609512850019,0.8097005316918746-0.8650213708781291,0.8194331203947645,0.7906017157012647-0.8482645250882642
2,2,0.5189569389320745,0.46882684434420624-0.5690870335199427,0.8183096790691728,0.7894085546974677-0.847210803440878,0.7891214978610027,0.7585456794548557-0.8196973162671497
3,3,0.5172509224249731,0.4637023196713196-0.5707995251786265,0.8178119349005425,0.7887984396931177-0.8468254301079673,0.7687531806909856,0.7370615407136244-0.8004448206683469
4,4,0.518636751785486,0.4607291313235976-0.5765443722473743,0.8549470421079824,0.8284775097560303-0.8814165744599346,0.8287837374996162,0.8004693948487583-0.8570980801504741
