,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
111,4.284742021560669,0.05756382318158519,0.007711219787597656,0.0001581008518555414,1.0,0.3,20,2,400,0.4,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.3), ('max_depth', 20), ('min_child_weight', 2), ('n_estimators', 400), ('subsample', 0.4)])",0.5090016366612111,0.617430441898527,0.5489975450081833,0.46849427168576097,0.5515922249793218,0.5391032240466009,0.049559571234277296,1
114,0.8760358810424804,0.04814780634762122,0.0077607154846191405,0.0001340975458505975,1.0,0.3,12,2,400,0.4,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.3), ('max_depth', 12), ('min_child_weight', 2), ('n_estimators', 400), ('subsample', 0.4)])",0.5090016366612111,0.617430441898527,0.5489975450081833,0.46849427168576097,0.5515922249793218,0.5391032240466009,0.049559571234277296,1
14,0.3407131195068359,0.0075726279737049415,0.007771492004394531,0.00048464465340634666,1.0,0.5,6,2,100,1.0,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.5), ('max_depth', 6), ('min_child_weight', 2), ('n_estimators', 100), ('subsample', 1.0)])",0.5628068739770867,0.5931873977086742,0.5507364975450082,0.456526186579378,0.5260545905707197,0.5378623092761734,0.04605177199226708,3
129,0.4972118377685547,0.03284424531497559,0.007423877716064453,8.39613969083978e-05,1.0,0.3,12,2,200,0.4,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.3), ('max_depth', 12), ('min_child_weight', 2), ('n_estimators', 200), ('subsample', 0.4)])",0.5004091653027822,0.6125204582651392,0.5432692307692308,0.4701309328968903,0.5598635235732009,0.5372386621614487,0.04914358575061366,4
76,2.248343563079834,0.034105105745334686,0.007546520233154297,0.0002935803398123064,1.0,0.3,20,2,200,0.4,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.3), ('max_depth', 20), ('min_child_weight', 2), ('n_estimators', 200), ('subsample', 0.4)])",0.5004091653027822,0.6125204582651392,0.5432692307692308,0.4701309328968903,0.5598635235732009,0.5372386621614487,0.04914358575061366,4
142,0.9750011444091797,0.03856651634100682,0.007874536514282226,0.0002762787828447268,1.0,0.5,12,2,400,0.6,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.5), ('max_depth', 12), ('min_child_weight', 2), ('n_estimators', 400), ('subsample', 0.6)])",0.5916530278232406,0.5734451718494273,0.5179009819967267,0.45928805237315873,0.5346360628618694,0.5353846593808845,0.04628534296349696,6
122,4.396774005889893,0.0476997000895808,0.007859611511230468,0.00023723478158987012,1.0,0.5,20,2,400,0.6,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.5), ('max_depth', 20), ('min_child_weight', 2), ('n_estimators', 400), ('subsample', 0.6)])",0.5916530278232406,0.5734451718494273,0.5179009819967267,0.45928805237315873,0.5346360628618694,0.5353846593808845,0.04628534296349696,6
123,0.9816685199737549,0.03822972508928377,0.007870340347290039,0.00015830301361573486,1.0,0.5,12,2,400,0.6,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.5), ('max_depth', 12), ('min_child_weight', 2), ('n_estimators', 400), ('subsample', 0.6)])",0.5916530278232406,0.5734451718494273,0.5179009819967267,0.45928805237315873,0.5346360628618694,0.5353846593808845,0.04628534296349696,6
105,4.371371412277222,0.0579739311311268,0.007843923568725587,0.00016307003992993758,1.0,0.5,20,2,400,0.6,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.5), ('max_depth', 20), ('min_child_weight', 2), ('n_estimators', 400), ('subsample', 0.6)])",0.5916530278232406,0.5734451718494273,0.5179009819967267,0.45928805237315873,0.5346360628618694,0.5353846593808845,0.04628534296349696,6
83,4.565009260177613,0.12817852019885337,0.009232330322265624,0.0006931730844095834,0.6,0.3,20,2,400,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.3), ('max_depth', 20), ('min_child_weight', 2), ('n_estimators', 400), ('subsample', 1.0)])",0.5554418985270049,0.5747749590834698,0.5153436988543373,0.47299509001636664,0.554177005789909,0.5345465304542175,0.0363252721950131,10
