,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
137,1.6132057189941407,0.2175657134235565,0.08202090263366699,0.02847231089211019,True,80,sqrt,2,2,500,"OrderedDict([('bootstrap', True), ('max_depth', 80), ('max_features', 'sqrt'), ('min_samples_leaf', 2), ('min_samples_split', 2), ('n_estimators', 500)])",0.7020657276995305,0.596150234741784,0.6010338345864663,0.5819548872180451,0.7884761904761904,0.6539361749444034,0.07967012979893351,1
34,2.5280656814575195,0.25568929280738284,0.11343469619750976,0.021476920729976767,True,20,sqrt,6,3,1000,"OrderedDict([('bootstrap', True), ('max_depth', 20), ('max_features', 'sqrt'), ('min_samples_leaf', 6), ('min_samples_split', 3), ('n_estimators', 1000)])",0.7208450704225352,0.5786854460093898,0.6032894736842105,0.5892857142857143,0.7747619047619048,0.6533735218327509,0.07934924952964077,2
67,2.360078477859497,0.451124531001536,0.08368592262268067,0.0008230756949179186,True,,auto,2,4,750,"OrderedDict([('bootstrap', True), ('max_depth', None), ('max_features', 'auto'), ('min_samples_leaf', 2), ('min_samples_split', 4), ('n_estimators', 750)])",0.7082629107981222,0.5860093896713616,0.5982142857142857,0.5828947368421052,0.7879047619047619,0.6526572169861273,0.08204469620630668,3
98,1.576802921295166,0.2051532712570167,0.07620711326599121,0.00411026794007221,True,120,sqrt,6,6,500,"OrderedDict([('bootstrap', True), ('max_depth', 120), ('max_features', 'sqrt'), ('min_samples_leaf', 6), ('min_samples_split', 6), ('n_estimators', 500)])",0.7169014084507043,0.5818779342723004,0.5903195488721804,0.5907894736842105,0.7821904761904763,0.6524157682939744,0.08201121786478223,4
100,1.6220567226409912,0.21260595102731353,0.07657394409179688,0.0038855992548242194,True,120,auto,6,6,500,"OrderedDict([('bootstrap', True), ('max_depth', 120), ('max_features', 'auto'), ('min_samples_leaf', 6), ('min_samples_split', 6), ('n_estimators', 500)])",0.7193427230046949,0.5779342723004695,0.5925751879699247,0.5859022556390977,0.7858095238095238,0.6523127925447422,0.08464690652588355,5
52,2.0001995086669924,0.24301569906024784,0.08930573463439942,0.01493649458484912,True,80,auto,6,4,750,"OrderedDict([('bootstrap', True), ('max_depth', 80), ('max_features', 'auto'), ('min_samples_leaf', 6), ('min_samples_split', 4), ('n_estimators', 750)])",0.7131455399061033,0.588075117370892,0.5982142857142857,0.5825187969924812,0.7787619047619048,0.6521431289491334,0.0795162705004912,6
39,1.9815519332885743,0.39572636975382225,0.07418437004089355,0.0007155352745583713,True,60,sqrt,6,2,750,"OrderedDict([('bootstrap', True), ('max_depth', 60), ('max_features', 'sqrt'), ('min_samples_leaf', 6), ('min_samples_split', 2), ('n_estimators', 750)])",0.7276056338028168,0.5803755868544601,0.599718045112782,0.5838345864661654,0.7690476190476191,0.6521162942567686,0.07990778727155719,7
112,1.6423110485076904,0.191039922967863,0.07851762771606445,0.00491932152640501,True,120,auto,6,6,500,"OrderedDict([('bootstrap', True), ('max_depth', 120), ('max_features', 'auto'), ('min_samples_leaf', 6), ('min_samples_split', 6), ('n_estimators', 500)])",0.7274178403755869,0.5769953051643193,0.5965225563909774,0.5825187969924812,0.7747619047619048,0.6516432807370539,0.08281157918151737,8
130,2.514104413986206,0.2784823918893429,0.11733646392822265,0.02444564075846132,True,120,sqrt,6,3,1000,"OrderedDict([('bootstrap', True), ('max_depth', 120), ('max_features', 'sqrt'), ('min_samples_leaf', 6), ('min_samples_split', 3), ('n_estimators', 1000)])",0.7176525821596245,0.5736150234741784,0.5895676691729324,0.5892857142857143,0.7863809523809524,0.6513003882946803,0.08525389930607752,9
117,2.926298713684082,0.3183042545574479,0.10057563781738281,0.0017978190395574855,True,60,auto,4,6,1000,"OrderedDict([('bootstrap', True), ('max_depth', 60), ('max_features', 'auto'), ('min_samples_leaf', 4), ('min_samples_split', 6), ('n_estimators', 1000)])",0.715962441314554,0.5800000000000001,0.5982142857142857,0.5806390977443608,0.7816190476190477,0.6512869744784495,0.08253366683914894,10
93,2.807613468170166,0.2646650978878687,0.09871835708618164,0.001538803766480206,True,20,auto,6,4,1000,"OrderedDict([('bootstrap', True), ('max_depth', 20), ('max_features', 'auto'), ('min_samples_leaf', 6), ('min_samples_split', 4), ('n_estimators', 1000)])",0.7152112676056338,0.5766197183098591,0.5985902255639098,0.5791353383458647,0.7867619047619049,0.6512636909174344,0.08485019076350159,11
149,1.3682158946990968,0.28903024471180716,0.07647261619567872,0.01740625841008598,True,60,auto,4,4,500,"OrderedDict([('bootstrap', True), ('max_depth', 60), ('max_features', 'auto'), ('min_samples_leaf', 4), ('min_samples_split', 4), ('n_estimators', 500)])",0.7138967136150235,0.5850704225352112,0.5984022556390978,0.5849624060150376,0.7726666666666666,0.6509996928942074,0.07775984834956871,12
27,3.886521339416504,0.45384354680230987,0.1432961940765381,0.002371610500431743,True,100,auto,6,6,1500,"OrderedDict([('bootstrap', True), ('max_depth', 100), ('max_features', 'auto'), ('min_samples_leaf', 6), ('min_samples_split', 6), ('n_estimators', 1500)])",0.7161502347417841,0.5717370892018779,0.5999060150375939,0.581766917293233,0.7854285714285715,0.6509977655406122,0.08485519188226934,13
120,1.5797180652618408,0.18728409204627716,0.07784147262573242,0.008285894448413343,True,20,sqrt,6,6,500,"OrderedDict([('bootstrap', True), ('max_depth', 20), ('max_features', 'sqrt'), ('min_samples_leaf', 6), ('min_samples_split', 6), ('n_estimators', 500)])",0.7120187793427231,0.5854460093896714,0.5906954887218046,0.5904135338345865,0.7760952380952382,0.6509338098768047,0.07871056824692865,14
140,2.587943696975708,0.2619178323724164,0.1181574821472168,0.025715987806337878,True,120,auto,6,3,1000,"OrderedDict([('bootstrap', True), ('max_depth', 120), ('max_features', 'auto'), ('min_samples_leaf', 6), ('min_samples_split', 3), ('n_estimators', 1000)])",0.7212206572769954,0.5747417840375586,0.5978383458646617,0.580639097744361,0.7800952380952382,0.6509070246037629,0.08389113364780003,15
103,2.940726613998413,0.3073120414479561,0.10086073875427246,0.0018531751465765093,True,120,auto,4,6,1000,"OrderedDict([('bootstrap', True), ('max_depth', 120), ('max_features', 'auto'), ('min_samples_leaf', 4), ('min_samples_split', 6), ('n_estimators', 1000)])",0.7131455399061035,0.5826291079812207,0.6008458646616541,0.5766917293233083,0.7808571428571429,0.6508338769458859,0.08177596585163292,16
85,2.7827670574188232,0.29103704671520814,0.09724431037902832,0.0014035616452110343,True,120,auto,6,4,1000,"OrderedDict([('bootstrap', True), ('max_depth', 120), ('max_features', 'auto'), ('min_samples_leaf', 6), ('min_samples_split', 4), ('n_estimators', 1000)])",0.7217840375586855,0.5696713615023474,0.5970864661654135,0.5843984962406015,0.7810476190476191,0.6507975961029333,0.0847104895863605,17
45,2.598077726364136,0.48336960008183016,0.09762864112854004,0.0011893854045952874,True,20,auto,6,3,1000,"OrderedDict([('bootstrap', True), ('max_depth', 20), ('max_features', 'auto'), ('min_samples_leaf', 6), ('min_samples_split', 3), ('n_estimators', 1000)])",0.7131455399061032,0.5751173708920188,0.5970864661654134,0.5827067669172932,0.7852380952380953,0.6506588478237847,0.08391681671166729,18
1,1.1075689315795898,0.14685543751088595,0.06201009750366211,0.009975089937064762,True,120,auto,8,6,500,"OrderedDict([('bootstrap', True), ('max_depth', 120), ('max_features', 'auto'), ('min_samples_leaf', 8), ('min_samples_split', 6), ('n_estimators', 500)])",0.7229107981220657,0.5608450704225352,0.5955827067669173,0.5761278195488722,0.7972380952380953,0.6505408980196971,0.09312413289172952,19
125,3.5666698932647707,0.6705870744526303,0.14207305908203124,0.002561005684275448,True,120,auto,8,6,1500,"OrderedDict([('bootstrap', True), ('max_depth', 120), ('max_features', 'auto'), ('min_samples_leaf', 8), ('min_samples_split', 6), ('n_estimators', 1500)])",0.7212206572769952,0.5683568075117371,0.5972744360902256,0.5828947368421052,0.7825714285714286,0.6504636132584983,0.0855513919500307,20
