,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
82,0.24739418029785157,0.007921767710365004,0.011743593215942382,8.36869454206976e-05,0.8,0.1,6,6,50,5.0,0.5,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.1), ('max_depth', 6), ('min_child_weight', 6), ('n_estimators', 50), ('reg_alpha', 5.0), ('reg_lambda', 0.5), ('subsample', 0.4)])",0.752929292929293,0.7242424242424242,0.7391857506361325,0.7323664122137404,0.7205597964376591,0.7338567352918498,0.011520637847771546,1
136,0.20963172912597655,0.0031181130252225494,0.011449480056762695,0.0003228087050367818,0.6,0.1,8,6,50,5.0,5.0,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.1), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 50), ('reg_alpha', 5.0), ('reg_lambda', 5.0), ('subsample', 0.4)])",0.7499494949494949,0.7268686868686868,0.737557251908397,0.7304325699745546,0.7236132315521628,0.7336842470506593,0.009359584108398692,2
81,0.20899362564086915,0.004962537647695258,0.011904239654541016,0.0001321793978691761,0.6,0.1,12,6,50,5.0,5.0,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.1), ('max_depth', 12), ('min_child_weight', 6), ('n_estimators', 50), ('reg_alpha', 5.0), ('reg_lambda', 5.0), ('subsample', 0.4)])",0.7499494949494949,0.7268686868686868,0.737557251908397,0.7304325699745546,0.7236132315521628,0.7336842470506593,0.009359584108398692,2
137,0.6755769729614258,0.006980077557453114,0.011741113662719727,0.00042664423235404985,0.6,0.1,20,6,50,5.0,5.0,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.1), ('max_depth', 20), ('min_child_weight', 6), ('n_estimators', 50), ('reg_alpha', 5.0), ('reg_lambda', 5.0), ('subsample', 0.4)])",0.7499494949494949,0.7268686868686868,0.737557251908397,0.7304325699745546,0.7236132315521628,0.7336842470506593,0.009359584108398692,2
133,0.23444700241088867,0.0024227415841834737,0.013173437118530274,0.000422971912187184,0.6,0.1,8,6,50,5.0,5.0,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.1), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 50), ('reg_alpha', 5.0), ('reg_lambda', 5.0), ('subsample', 0.4)])",0.7499494949494949,0.7268686868686868,0.737557251908397,0.7304325699745546,0.7236132315521628,0.7336842470506593,0.009359584108398692,2
68,0.9850975036621094,0.05394666154862126,0.014200353622436523,0.000950536149458199,0.6,0.075,20,6,50,5.0,0.5,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.075), ('max_depth', 20), ('min_child_weight', 6), ('n_estimators', 50), ('reg_alpha', 5.0), ('reg_lambda', 0.5), ('subsample', 0.4)])",0.7476262626262626,0.7260606060606061,0.7328753180661577,0.7380661577608142,0.7197455470737915,0.7328747783175263,0.009626695868519579,6
113,0.23377046585083008,0.00394466557812546,0.012725734710693359,0.0002166015982365826,0.6,0.075,6,6,50,5.0,0.0,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.075), ('max_depth', 6), ('min_child_weight', 6), ('n_estimators', 50), ('reg_alpha', 5.0), ('reg_lambda', 0.0), ('subsample', 0.4)])",0.7462121212121213,0.7293939393939394,0.732468193384224,0.7371501272264631,0.7181170483460559,0.7326682859125607,0.009230625905596977,7
112,0.21822447776794435,0.0065986015712038,0.01150360107421875,0.00029062122061183763,0.6,0.075,12,6,50,5.0,0.0,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.075), ('max_depth', 12), ('min_child_weight', 6), ('n_estimators', 50), ('reg_alpha', 5.0), ('reg_lambda', 0.0), ('subsample', 0.4)])",0.7462121212121213,0.7293939393939394,0.732468193384224,0.7371501272264631,0.7181170483460559,0.7326682859125607,0.009230625905596977,7
101,0.26082611083984375,0.0056840296504649945,0.014770126342773438,0.0006382356011469589,0.6,0.075,6,6,50,5.0,1.0,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.075), ('max_depth', 6), ('min_child_weight', 6), ('n_estimators', 50), ('reg_alpha', 5.0), ('reg_lambda', 1.0), ('subsample', 0.4)])",0.7458080808080808,0.7255555555555555,0.7316539440203562,0.7391857506361323,0.7198473282442748,0.7324101318528798,0.0092821885012578,9
34,0.21263561248779297,0.001679459202594367,0.011610937118530274,0.0004753227360708571,0.6,0.075,8,6,50,5.0,1.0,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.075), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 50), ('reg_alpha', 5.0), ('reg_lambda', 1.0), ('subsample', 0.4)])",0.7458080808080808,0.7255555555555555,0.7316539440203562,0.7391857506361323,0.7198473282442748,0.7324101318528798,0.0092821885012578,9
116,0.21596136093139648,0.008803229316936771,0.011695575714111329,0.00010298991621644889,0.6,0.075,12,6,50,5.0,5.0,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.075), ('max_depth', 12), ('min_child_weight', 6), ('n_estimators', 50), ('reg_alpha', 5.0), ('reg_lambda', 5.0), ('subsample', 0.4)])",0.7467676767676769,0.7268686868686869,0.7278371501272265,0.7385750636132317,0.7218829516539441,0.732386305806153,0.009017582142731568,11
115,0.20665884017944336,0.004111977377389274,0.011468458175659179,0.0003108124454833666,0.6,0.075,12,6,50,5.0,5.0,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.075), ('max_depth', 12), ('min_child_weight', 6), ('n_estimators', 50), ('reg_alpha', 5.0), ('reg_lambda', 5.0), ('subsample', 0.4)])",0.7467676767676769,0.7268686868686869,0.7278371501272265,0.7385750636132317,0.7218829516539441,0.732386305806153,0.009017582142731568,11
64,0.6922456741333007,0.025162597578614495,0.012427997589111329,0.00039394329440774217,0.6,0.03,12,6,200,5.0,0.0,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.03), ('max_depth', 12), ('min_child_weight', 6), ('n_estimators', 200), ('reg_alpha', 5.0), ('reg_lambda', 0.0), ('subsample', 0.4)])",0.758080808080808,0.724040404040404,0.7291094147582697,0.7384732824427481,0.7122137404580153,0.732383529956049,0.01539209652476297,13
95,0.22427959442138673,0.01283848835383426,0.011974763870239259,0.0007686400144286421,0.6,0.1,8,6,50,5.0,0.5,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.1), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 50), ('reg_alpha', 5.0), ('reg_lambda', 0.5), ('subsample', 0.4)])",0.7497979797979798,0.7209090909090909,0.7344020356234097,0.736437659033079,0.7202544529262087,0.7323602436579537,0.010977685919894694,14
73,0.7111717224121094,0.027877472285866203,0.011592721939086914,0.00022169413339328124,0.8,0.075,20,6,50,5.0,0.0,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.075), ('max_depth', 20), ('min_child_weight', 6), ('n_estimators', 50), ('reg_alpha', 5.0), ('reg_lambda', 0.0), ('subsample', 0.4)])",0.7523232323232323,0.7243434343434343,0.7326717557251908,0.7314503816793894,0.7206615776081425,0.7322900763358777,0.010959463551680306,15
72,0.7955900669097901,0.010029334606170892,0.012566804885864258,0.0004967303104498515,0.6,0.05,20,6,50,5.0,1.0,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.05), ('max_depth', 20), ('min_child_weight', 6), ('n_estimators', 50), ('reg_alpha', 5.0), ('reg_lambda', 1.0), ('subsample', 0.4)])",0.7528282828282828,0.7314141414141414,0.724732824427481,0.7337913486005089,0.7180152671755725,0.7321563728891973,0.011710096978558019,16
27,0.21861939430236815,0.0063700460539535715,0.011653614044189454,8.007477430385743e-05,0.6,0.05,12,6,50,5.0,0.0,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.05), ('max_depth', 12), ('min_child_weight', 6), ('n_estimators', 50), ('reg_alpha', 5.0), ('reg_lambda', 0.0), ('subsample', 0.4)])",0.747979797979798,0.7298989898989899,0.7269211195928753,0.7339949109414757,0.7217811704834606,0.73211519777932,0.008875821165619463,17
104,0.21172528266906737,0.006812695329375102,0.011578750610351563,0.0003422324896345085,0.6,0.05,6,6,50,5.0,0.0,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.05), ('max_depth', 6), ('min_child_weight', 6), ('n_estimators', 50), ('reg_alpha', 5.0), ('reg_lambda', 0.0), ('subsample', 0.4)])",0.747979797979798,0.7298989898989899,0.7269211195928753,0.7339949109414757,0.7217811704834606,0.73211519777932,0.008875821165619463,17
