,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
149,0.0488947868347168,0.00028549792510544733,0.00472865104675293,6.482576175177142e-05,0.6,0.075,8,6,20,0.5,1.0,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.075), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 20), ('reg_alpha', 0.5), ('reg_lambda', 1.0), ('subsample', 0.6)])",0.5481481481481482,0.7407407407407408,0.8,0.6833333333333333,0.7301587301587301,0.7004761904761905,0.08474076452647548,1
116,0.050133275985717776,0.0008450823321553936,0.004891729354858399,0.0001678698155323683,0.6,0.075,12,6,20,0.5,1.0,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.075), ('max_depth', 12), ('min_child_weight', 6), ('n_estimators', 20), ('reg_alpha', 0.5), ('reg_lambda', 1.0), ('subsample', 0.6)])",0.5481481481481482,0.7407407407407408,0.8,0.6833333333333333,0.7301587301587301,0.7004761904761905,0.08474076452647548,1
123,0.04848489761352539,0.0011443761840673088,0.004559564590454102,0.00014145415889679487,0.6,0.075,8,6,20,0.5,1.0,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.075), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 20), ('reg_alpha', 0.5), ('reg_lambda', 1.0), ('subsample', 0.6)])",0.5481481481481482,0.7407407407407408,0.8,0.6833333333333333,0.7301587301587301,0.7004761904761905,0.08474076452647548,1
124,0.054924726486206055,0.0007524746599173558,0.005181455612182617,8.863742253820217e-05,0.6,0.075,8,6,20,0.5,1.0,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.075), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 20), ('reg_alpha', 0.5), ('reg_lambda', 1.0), ('subsample', 0.6)])",0.5481481481481482,0.7407407407407408,0.8,0.6833333333333333,0.7301587301587301,0.7004761904761905,0.08474076452647548,1
129,0.0474696159362793,0.000537580574165787,0.004524421691894531,8.908096642952664e-05,0.6,0.075,6,6,20,0.5,1.0,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.075), ('max_depth', 6), ('min_child_weight', 6), ('n_estimators', 20), ('reg_alpha', 0.5), ('reg_lambda', 1.0), ('subsample', 0.6)])",0.5481481481481482,0.7407407407407408,0.8,0.6833333333333333,0.7301587301587301,0.7004761904761905,0.08474076452647548,1
131,0.049141979217529295,0.0005912912390382039,0.004702568054199219,0.00015638870375344797,0.6,0.075,12,6,20,0.5,1.0,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.075), ('max_depth', 12), ('min_child_weight', 6), ('n_estimators', 20), ('reg_alpha', 0.5), ('reg_lambda', 1.0), ('subsample', 0.6)])",0.5481481481481482,0.7407407407407408,0.8,0.6833333333333333,0.7301587301587301,0.7004761904761905,0.08474076452647548,1
132,0.2331529140472412,0.0016030306549157712,0.004733753204345703,0.00021065300283744243,0.6,0.075,20,6,20,0.5,1.0,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.075), ('max_depth', 20), ('min_child_weight', 6), ('n_estimators', 20), ('reg_alpha', 0.5), ('reg_lambda', 1.0), ('subsample', 0.6)])",0.5481481481481482,0.7407407407407408,0.8,0.6833333333333333,0.7301587301587301,0.7004761904761905,0.08474076452647548,1
128,0.2348907470703125,0.0018983539054104501,0.005089378356933594,0.00041110154363099,0.6,0.075,20,6,20,0.5,1.0,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.075), ('max_depth', 20), ('min_child_weight', 6), ('n_estimators', 20), ('reg_alpha', 0.5), ('reg_lambda', 1.0), ('subsample', 0.6)])",0.5481481481481482,0.7407407407407408,0.8,0.6833333333333333,0.7301587301587301,0.7004761904761905,0.08474076452647548,1
137,0.049529218673706056,0.0013105378923338362,0.004887676239013672,0.0002539488318704861,0.6,0.075,8,6,20,0.5,1.0,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.075), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 20), ('reg_alpha', 0.5), ('reg_lambda', 1.0), ('subsample', 0.6)])",0.5481481481481482,0.7407407407407408,0.8,0.6833333333333333,0.7301587301587301,0.7004761904761905,0.08474076452647548,1
142,0.04967255592346191,0.00062241140547026,0.004695606231689453,0.00016579473707058879,0.6,0.075,12,6,20,0.5,1.0,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.075), ('max_depth', 12), ('min_child_weight', 6), ('n_estimators', 20), ('reg_alpha', 0.5), ('reg_lambda', 1.0), ('subsample', 0.6)])",0.5481481481481482,0.7407407407407408,0.8,0.6833333333333333,0.7301587301587301,0.7004761904761905,0.08474076452647548,1
