,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_dropout,param_learning_rate,param_n_hidden,param_n_neurons,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
98,7.1791675090789795,0.5404675200477523,0.24120731353759767,0.005823959112084274,relu,0.4,0.0003,1,1500,"OrderedDict([('activation', 'relu'), ('dropout', 0.4), ('learning_rate', 0.0003), ('n_hidden', 1), ('n_neurons', 1500)])",0.6533988533988534,0.6852563032225748,0.7574728260869565,0.6481630679987109,0.6694214876033058,0.6827425076620803,0.03956052812681355,1
56,7.795651912689209,0.3110911148840402,0.2691342830657959,0.009058618615938454,relu,0.2,0.0003,2,1500,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 2), ('n_neurons', 1500)])",0.7000819000819001,0.6735682083820337,0.720108695652174,0.6044956493715758,0.7075298438934803,0.6811568594762327,0.04124431056670905,2
74,6.961558485031128,0.2469704630628849,0.23969464302062987,0.00432387021193313,relu,0.2,0.0003,1,1500,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 1), ('n_neurons', 1500)])",0.6684684684684684,0.6560360661212222,0.75618961352657,0.6534805027392846,0.667278849097031,0.6802906999905153,0.03841039556831461,3
87,6.994184970855713,0.32870407536007074,0.24565024375915528,0.009970138719718923,relu,0.2,0.0003,1,1500,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 1), ('n_neurons', 1500)])",0.6665028665028665,0.6688929704458173,0.7448671497584541,0.6264099258781824,0.6857973676155493,0.678494056040174,0.03849013384113826,4
55,8.131936025619506,0.37324667585666316,0.2637204170227051,0.008560042713791079,relu,0.2,0.0003,2,1500,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 2), ('n_neurons', 1500)])",0.6866502866502866,0.685423276006011,0.7465277777777778,0.5559941991621011,0.7115090296908478,0.6772209138574049,0.06454645527956634,5
73,7.011438417434692,0.4689859473940385,0.23652639389038085,0.008192810568154811,relu,0.2,0.0003,1,1500,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 1), ('n_neurons', 1500)])",0.6673218673218674,0.6582067123058941,0.7623792270531401,0.6302771511440541,0.6678910315273952,0.6772151978704702,0.044726351713310616,6
88,7.119578504562378,0.6468833559027731,0.24059562683105468,0.009033346454910543,relu,0.2,0.0003,1,1500,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 1), ('n_neurons', 1500)])",0.6676494676494676,0.6578727667390215,0.7477355072463768,0.6304382855301321,0.665289256198347,0.673797056672669,0.03926992752178555,7
94,7.145555782318115,0.6523437664600702,0.24459514617919922,0.007252038167434915,relu,0.2,0.0003,1,1500,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 1), ('n_neurons', 1500)])",0.6727272727272727,0.653698447153114,0.7584541062801932,0.6376893329036416,0.6421793694520967,0.6729497057032636,0.04443370439923223,8
49,7.082579946517944,0.4267939913607966,0.2387305736541748,0.006583614592404075,relu,0.2,0.0003,1,1000,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 1), ('n_neurons', 1000)])",0.6483210483210483,0.6396727333444648,0.7640398550724639,0.6438124395746052,0.6657483930211203,0.6723188938667405,0.04671229501930898,9
53,6.878773260116577,0.36000015400226115,0.23861980438232422,0.008729178007468941,relu,0.2,0.0003,1,1500,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 1), ('n_neurons', 1500)])",0.7097461097461097,0.6563700116880948,0.7509057971014493,0.6064292620045117,0.6365166819712273,0.6719935725022786,0.05187249268128744,10
