,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_dropout,param_learning_rate,param_n_hidden,param_n_neurons,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
17,2.8005767345428465,0.33730396491906406,0.2517074108123779,0.009454545377057453,elu,0.8,0.003,4,1000,"OrderedDict([('activation', 'elu'), ('dropout', 0.8), ('learning_rate', 0.003), ('n_hidden', 4), ('n_neurons', 1000)])",0.6217105263157895,0.7777777777777778,0.5898692810457515,0.6290849673202614,0.5835913312693499,0.640406776745786,0.07089507513171478,67
71,2.724017095565796,0.3103047109733858,0.24901766777038575,0.003671531156498878,elu,0.6,0.0003,4,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.6), ('learning_rate', 0.0003), ('n_hidden', 4), ('n_neurons', 1500)])",0.7006578947368421,0.5777777777777778,0.5947712418300654,0.7516339869281046,0.5619195046439629,0.6373520811833506,0.07499370522914889,68
50,1.75888934135437,0.17034282498590028,0.1996307849884033,0.005892866289142016,relu,0.2,0.03,1,1000,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 0.03), ('n_hidden', 1), ('n_neurons', 1000)])",0.7944078947368421,0.8222222222222222,0.5008169934640523,0.5294117647058824,0.5386996904024768,0.6371117131062951,0.14061894967690078,69
75,1.9708314418792725,0.09412515575734584,0.2133798122406006,0.0034528193868408907,elu,0.6,0.003,2,500,"OrderedDict([('activation', 'elu'), ('dropout', 0.6), ('learning_rate', 0.003), ('n_hidden', 2), ('n_neurons', 500)])",0.6036184210526316,0.6341880341880343,0.6977124183006537,0.6781045751633987,0.5696594427244582,0.6366565782858353,0.04697229345440952,70
28,1.691408634185791,0.07106284068641093,0.19469528198242186,0.0036475038791223113,relu,0.6,0.003,1,500,"OrderedDict([('activation', 'relu'), ('dropout', 0.6), ('learning_rate', 0.003), ('n_hidden', 1), ('n_neurons', 500)])",0.6463815789473684,0.8854700854700855,0.6813725490196079,0.4901960784313726,0.478328173374613,0.6363496930486094,0.1486743730173188,71
58,2.0591551303863525,0.13449596219629628,0.21222424507141113,0.0025243529787812185,elu,0.4,0.003,2,50,"OrderedDict([('activation', 'elu'), ('dropout', 0.4), ('learning_rate', 0.003), ('n_hidden', 2), ('n_neurons', 50)])",0.6858552631578947,0.7367521367521368,0.6895424836601307,0.5179738562091503,0.5495356037151703,0.6359318686988966,0.08591807390162681,72
98,1.7288310527801514,0.13313888146470873,0.1947500228881836,0.0022036455222881318,elu,0.6,0.003,1,200,"OrderedDict([('activation', 'elu'), ('dropout', 0.6), ('learning_rate', 0.003), ('n_hidden', 1), ('n_neurons', 200)])",0.7631578947368421,0.8085470085470086,0.5441176470588235,0.5359477124183006,0.5278637770897834,0.6359268079701517,0.12335950981151568,73
41,2.5983743190765383,0.14205898101553885,0.25269765853881837,0.006800597628228684,elu,0.4,0.0003,4,1000,"OrderedDict([('activation', 'elu'), ('dropout', 0.4), ('learning_rate', 0.0003), ('n_hidden', 4), ('n_neurons', 1000)])",0.6282894736842105,0.7264957264957266,0.7205882352941175,0.5310457516339869,0.565015479876161,0.6342869333968405,0.079301477466162,74
2,3.029568815231323,1.0928277868954228,0.20544881820678712,0.007775825377679412,elu,0.4,3e-05,1,1000,"OrderedDict([('activation', 'elu'), ('dropout', 0.4), ('learning_rate', 3e-05), ('n_hidden', 1), ('n_neurons', 1000)])",0.6299342105263158,0.6974358974358974,0.6928104575163399,0.47549019607843135,0.6718266253869969,0.6334994773887962,0.08252790140773475,75
12,4.288625574111938,0.6689505710488729,0.2433475971221924,0.00807868842438523,elu,0.4,0.0003,3,50,"OrderedDict([('activation', 'elu'), ('dropout', 0.4), ('learning_rate', 0.0003), ('n_hidden', 3), ('n_neurons', 50)])",0.743421052631579,0.6837606837606838,0.573529411764706,0.6209150326797386,0.5201238390092879,0.628350003969199,0.07884816876106963,76
62,1.751277494430542,0.10822943306000837,0.3969443321228027,0.24728959612425014,elu,0.8,0.03,1,25,"OrderedDict([('activation', 'elu'), ('dropout', 0.8), ('learning_rate', 0.03), ('n_hidden', 1), ('n_neurons', 25)])",0.7401315789473684,0.7555555555555556,0.5669934640522876,0.5408496732026145,0.5356037151702786,0.627826797385621,0.09868922037806746,77
35,3.9567398548126222,0.4605514026517123,0.3125969409942627,0.11781431558547521,relu,0.8,0.0003,4,1500,"OrderedDict([('activation', 'relu'), ('dropout', 0.8), ('learning_rate', 0.0003), ('n_hidden', 4), ('n_neurons', 1500)])",0.7138157894736841,0.7623931623931623,0.49019607843137253,0.6094771241830065,0.5557275541795665,0.6263219417321585,0.09996811149198219,78
68,1.9613022804260254,0.0980006168724189,0.21301751136779784,0.002908768971354314,elu,0.2,0.03,2,25,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 0.03), ('n_hidden', 2), ('n_neurons', 25)])",0.6134868421052632,0.7709401709401709,0.5866013071895425,0.5522875816993464,0.5897832817337462,0.6226198367336139,0.07668706937027644,79
14,2.2852242469787596,0.30391768395966096,0.21708078384399415,0.007753696900251183,elu,0.2,3e-05,2,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 3e-05), ('n_hidden', 2), ('n_neurons', 1500)])",0.5592105263157894,0.7880341880341881,0.7058823529411764,0.4869281045751634,0.565015479876161,0.6210141303484956,0.10957455134219243,80
7,2.809639406204224,0.2305711247692376,0.7024419784545899,0.5620496239577901,elu,0.6,0.003,3,50,"OrderedDict([('activation', 'elu'), ('dropout', 0.6), ('learning_rate', 0.003), ('n_hidden', 3), ('n_neurons', 50)])",0.7582236842105262,0.7145299145299145,0.4526143790849673,0.6143790849673203,0.5526315789473685,0.6184757283480194,0.11010732902714455,81
63,2.261017894744873,0.5729691201863985,0.1953284740447998,0.0031310201834756145,elu,0.8,0.003,1,25,"OrderedDict([('activation', 'elu'), ('dropout', 0.8), ('learning_rate', 0.003), ('n_hidden', 1), ('n_neurons', 25)])",0.7582236842105263,0.7452991452991453,0.45751633986928103,0.5098039215686274,0.5820433436532507,0.6105772869201662,0.12193977886863394,82
61,2.4808727264404298,0.22467345074497186,0.23257174491882324,0.004219221032415351,relu,0.2,0.0003,3,1000,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 3), ('n_neurons', 1000)])",0.7269736842105263,0.7606837606837606,0.4558823529411765,0.6241830065359477,0.47832817337461303,0.6092101955492049,0.12464043991614046,83
15,2.7476288318634032,0.19396613996868922,0.2607881546020508,0.05975166710772413,relu,0.4,0.003,3,50,"OrderedDict([('activation', 'relu'), ('dropout', 0.4), ('learning_rate', 0.003), ('n_hidden', 3), ('n_neurons', 50)])",0.5756578947368421,0.7521367521367521,0.45588235294117646,0.6879084967320261,0.56656346749226,0.6076297928078114,0.10301734072039424,84
88,2.2049046039581297,0.12388057646168714,0.21189594268798828,0.005467562361167531,elu,0.8,0.0003,2,1000,"OrderedDict([('activation', 'elu'), ('dropout', 0.8), ('learning_rate', 0.0003), ('n_hidden', 2), ('n_neurons', 1000)])",0.4967105263157895,0.7589743589743589,0.47712418300653603,0.7189542483660131,0.5851393188854489,0.6073805271096293,0.11413905618368538,85
47,1.7451876640319823,0.07200040802074162,0.19645342826843262,0.003433646307677928,elu,0.2,0.0003,1,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 1), ('n_neurons', 1500)])",0.643092105263158,0.3264957264957265,0.6601307189542484,0.7565359477124183,0.6253869969040249,0.6023282990659152,0.14518823518342974,86
39,2.721223163604736,0.29954944877680434,0.29160447120666505,0.08779914254596287,elu,0.2,0.0003,4,200,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 4), ('n_neurons', 200)])",0.7220394736842104,0.5692307692307692,0.5702614379084967,0.6813725490196079,0.4613003095975233,0.6008409078881215,0.09228252380145367,87
16,2.6479734420776366,0.1904773198370214,0.2462183952331543,0.002784518634022193,relu,0.8,0.003,4,1000,"OrderedDict([('activation', 'relu'), ('dropout', 0.8), ('learning_rate', 0.003), ('n_hidden', 4), ('n_neurons', 1000)])",0.6118421052631579,0.6717948717948717,0.5816993464052288,0.5081699346405228,0.5773993808049536,0.590181127781747,0.053087005243910745,88
5,4.34077787399292,0.934088571237762,0.22850499153137208,0.003512365089065694,relu,0.4,0.0003,3,25,"OrderedDict([('activation', 'relu'), ('dropout', 0.4), ('learning_rate', 0.0003), ('n_hidden', 3), ('n_neurons', 25)])",0.43914473684210525,0.6427350427350428,0.4624183006535948,0.630718954248366,0.7244582043343654,0.5798950477626948,0.1104915171514378,89
96,3.4563294887542724,1.0878394635802207,0.313994836807251,0.1036859411731669,relu,0.4,3e-05,3,200,"OrderedDict([('activation', 'relu'), ('dropout', 0.4), ('learning_rate', 3e-05), ('n_hidden', 3), ('n_neurons', 200)])",0.669407894736842,0.7931623931623932,0.43300653594771243,0.48202614379084974,0.47987616099071206,0.5714958257257019,0.13733252397891402,90
74,2.8645907402038575,0.31995606879266897,0.2465076446533203,0.0024398965330689,relu,0.2,0.0003,4,1500,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 4), ('n_neurons', 1500)])",0.7532894736842106,0.4205128205128205,0.39052287581699346,0.7467320261437909,0.48761609907120745,0.5597346590458046,0.15852313154368025,91
1,2.1048667430877686,0.20057458271536988,0.22289552688598632,0.00883256622192126,relu,0.6,0.03,2,200,"OrderedDict([('activation', 'relu'), ('dropout', 0.6), ('learning_rate', 0.03), ('n_hidden', 2), ('n_neurons', 200)])",0.7236842105263158,0.5965811965811966,0.4117647058823529,0.5098039215686274,0.5278637770897833,0.5539395623296552,0.10341484006671744,92
3,2.406697130203247,0.27081050862795486,0.23924403190612792,0.011597007728394735,elu,0.6,0.03,3,500,"OrderedDict([('activation', 'elu'), ('dropout', 0.6), ('learning_rate', 0.03), ('n_hidden', 3), ('n_neurons', 500)])",0.6299342105263158,0.5196581196581197,0.5702614379084967,0.5620915032679739,0.45510835913312697,0.5474107260988066,0.05803057787455895,93
27,3.881935453414917,1.2784751439673616,0.25371618270874025,0.010981343273218864,relu,0.6,3e-05,4,500,"OrderedDict([('activation', 'relu'), ('dropout', 0.6), ('learning_rate', 3e-05), ('n_hidden', 4), ('n_neurons', 500)])",0.5476973684210527,0.5692307692307692,0.49836601307189543,0.5343137254901961,0.5820433436532507,0.5463302439734329,0.029143413449669055,94
31,2.5821187496185303,0.8233864264599019,0.1953599452972412,0.004595815833228213,elu,0.6,0.0003,1,50,"OrderedDict([('activation', 'elu'), ('dropout', 0.6), ('learning_rate', 0.0003), ('n_hidden', 1), ('n_neurons', 50)])",0.5411184210526316,0.41367521367521365,0.6160130718954249,0.5833333333333334,0.5557275541795665,0.5419735188272341,0.06905483250298225,95
9,3.173632287979126,1.1172641341482543,0.21661391258239746,0.006573055683258327,relu,0.6,0.0003,2,25,"OrderedDict([('activation', 'relu'), ('dropout', 0.6), ('learning_rate', 0.0003), ('n_hidden', 2), ('n_neurons', 25)])",0.48519736842105265,0.6102564102564103,0.5408496732026145,0.627450980392157,0.43034055727554177,0.5388189979095552,0.07430465271454553,96
70,3.1795361042022705,1.2646263356297534,0.25060606002807617,0.0024825841691285514,relu,0.2,3e-05,4,1000,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 3e-05), ('n_hidden', 4), ('n_neurons', 1000)])",0.5164473684210527,0.7316239316239317,0.42647058823529416,0.4183006535947712,0.4582043343653251,0.510209375248075,0.11595450847420843,97
67,1.942146396636963,0.4008876419561613,0.1987708568572998,0.0037775110656634993,elu,0.6,3e-05,1,25,"OrderedDict([('activation', 'elu'), ('dropout', 0.6), ('learning_rate', 3e-05), ('n_hidden', 1), ('n_neurons', 25)])",0.587171052631579,0.535042735042735,0.5555555555555556,0.4362745098039216,0.43188854489164086,0.5091864795850864,0.063547394645464,98
51,3.62566499710083,0.9918929259965308,0.4965529441833496,0.4101946338910733,elu,0.8,3e-05,3,50,"OrderedDict([('activation', 'elu'), ('dropout', 0.8), ('learning_rate', 3e-05), ('n_hidden', 3), ('n_neurons', 50)])",0.4259868421052632,0.5025641025641026,0.6127450980392156,0.4738562091503268,0.45975232198142413,0.4949809147680665,0.06383321486253714,99
49,2.6013837814331056,0.20977167622184914,0.24928512573242187,0.003716881614436901,elu,0.4,0.03,4,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.4), ('learning_rate', 0.03), ('n_hidden', 4), ('n_neurons', 1500)])",0.5,0.18205128205128207,0.4722222222222222,0.48856209150326796,0.4450464396284829,0.41757640708105104,0.11920190299105758,100
