,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
114,0.937549352645874,0.01637612595761879,0.012632799148559571,0.00035686364854127143,0.8,0.5,12,2,200,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.5), ('max_depth', 12), ('min_child_weight', 2), ('n_estimators', 200), ('subsample', 1.0)])",0.6180555555555556,0.5396241830065359,0.6013071895424836,0.5686026936026936,0.6199494949494949,0.5895078233313527,0.031004178589550572,1
115,0.5757836818695068,0.008838206225547414,0.012363958358764648,0.0001669849006514069,0.8,0.5,12,2,100,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.5), ('max_depth', 12), ('min_child_weight', 2), ('n_estimators', 100), ('subsample', 1.0)])",0.6270424836601307,0.5404411764705882,0.5849673202614379,0.5744949494949495,0.6157407407407407,0.5885373341255693,0.030808589121952466,2
116,1.587679672241211,0.04056805815419313,0.012884807586669923,0.00027774961811960193,0.8,0.5,12,2,400,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.5), ('max_depth', 12), ('min_child_weight', 2), ('n_estimators', 400), ('subsample', 1.0)])",0.6205065359477124,0.5290032679738562,0.5996732026143791,0.5736531986531986,0.6182659932659932,0.5882204396910279,0.034044591398152246,3
102,0.9615582942962646,0.015494879661742211,0.013564968109130859,0.00021630447769392964,0.8,0.5,8,2,200,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.5), ('max_depth', 8), ('min_child_weight', 2), ('n_estimators', 200), ('subsample', 1.0)])",0.641748366013072,0.5453431372549019,0.5612745098039216,0.5542929292929293,0.6359427609427609,0.587720340661517,0.04208807553283508,4
147,0.6450042247772216,0.010912355355907417,0.012797307968139649,0.0009845948410943355,0.8,0.3,8,2,100,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.3), ('max_depth', 8), ('min_child_weight', 2), ('n_estimators', 100), ('subsample', 1.0)])",0.6474673202614378,0.570669934640523,0.5563725490196078,0.5214646464646464,0.6351010101010102,0.586215092097445,0.047888449424603866,5
67,0.24724798202514647,0.006007917232085685,0.012996530532836914,0.00022890630233650842,0.6,0.03,20,4,20,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.03), ('max_depth', 20), ('min_child_weight', 4), ('n_estimators', 20), ('subsample', 1.0)])",0.6519607843137255,0.608251633986928,0.5866013071895425,0.5071548821548821,0.5761784511784511,0.5860294117647059,0.047242635313266126,6
66,0.14716558456420897,0.0019876647562229927,0.012999296188354492,0.0004823866731761709,0.6,0.03,8,4,20,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.03), ('max_depth', 8), ('min_child_weight', 4), ('n_estimators', 20), ('subsample', 1.0)])",0.6519607843137255,0.608251633986928,0.5866013071895425,0.5071548821548821,0.5761784511784511,0.5860294117647059,0.047242635313266126,6
30,0.14712162017822267,0.0015088674116995864,0.012750387191772461,0.00018242701614166497,0.6,0.03,12,4,20,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.03), ('max_depth', 12), ('min_child_weight', 4), ('n_estimators', 20), ('subsample', 1.0)])",0.6519607843137255,0.608251633986928,0.5866013071895425,0.5071548821548821,0.5761784511784511,0.5860294117647059,0.047242635313266126,6
119,0.4984941005706787,0.00658226263001449,0.012493419647216796,0.0001845347727260463,0.6,0.5,12,2,100,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.5), ('max_depth', 12), ('min_child_weight', 2), ('n_estimators', 100), ('subsample', 1.0)])",0.6294934640522876,0.5036764705882353,0.5637254901960784,0.5812289562289562,0.651936026936027,0.5860120816003169,0.05202945410828503,9
126,0.9648373126983643,0.012189554420883082,0.012900209426879883,0.0007751130440399782,0.6,0.5,20,2,100,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.5), ('max_depth', 20), ('min_child_weight', 2), ('n_estimators', 100), ('subsample', 1.0)])",0.6294934640522876,0.5036764705882353,0.5637254901960784,0.5812289562289562,0.651936026936027,0.5860120816003169,0.05202945410828503,9
120,0.8456659317016602,0.017219454101989613,0.013252592086791993,0.0006679638087599398,0.6,0.5,12,2,200,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.5), ('max_depth', 12), ('min_child_weight', 2), ('n_estimators', 200), ('subsample', 1.0)])",0.6384803921568627,0.5077614379084967,0.5612745098039216,0.5677609427609427,0.6527777777777778,0.5856110120816003,0.05343779988065575,11
125,1.809156322479248,0.08118367348624889,0.01319746971130371,0.0004338395753418144,0.6,0.5,20,2,200,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.5), ('max_depth', 20), ('min_child_weight', 2), ('n_estimators', 200), ('subsample', 1.0)])",0.6384803921568627,0.5077614379084967,0.5612745098039216,0.5677609427609427,0.6527777777777778,0.5856110120816003,0.05343779988065575,11
117,0.2040876865386963,0.0027570586738585386,0.012706375122070313,0.0005353842929296759,0.8,0.5,12,2,20,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.5), ('max_depth', 12), ('min_child_weight', 2), ('n_estimators', 20), ('subsample', 1.0)])",0.6425653594771241,0.5649509803921569,0.5555555555555556,0.5787037037037037,0.5837542087542088,0.5851059615765498,0.030410025686304496,13
100,1.5821263313293457,0.03171586320527526,0.013463544845581054,0.0008193118456978816,0.8,0.5,8,2,400,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.5), ('max_depth', 8), ('min_child_weight', 2), ('n_estimators', 400), ('subsample', 1.0)])",0.6352124183006536,0.5420751633986928,0.571078431372549,0.5450336700336701,0.6317340067340067,0.5850267379679144,0.040838731527055694,14
69,0.14566216468811036,0.003782397610546706,0.013838911056518554,0.00023888897268472064,0.6,0.03,6,4,20,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.03), ('max_depth', 6), ('min_child_weight', 4), ('n_estimators', 20), ('subsample', 1.0)])",0.6503267973856209,0.6041666666666666,0.5898692810457516,0.5063131313131313,0.5711279461279462,0.5843607645078233,0.046990798116178005,15
