,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
133,0.449208927154541,0.03980327979323092,0.00850977897644043,0.0003303381294960522,0.6,0.3,12,2,100,1.0,0.5,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.3), ('max_depth', 12), ('min_child_weight', 2), ('n_estimators', 100), ('reg_alpha', 1.0), ('reg_lambda', 0.5), ('subsample', 1.0)])",0.6411732152739347,0.5877144438295516,0.6411178749308246,0.696475625823452,0.649665551839465,0.6432293423394456,0.03454614712895879,1
102,1.4467010021209716,0.03370650970350932,0.008881282806396485,0.000500255982748165,0.6,0.3,20,2,100,1.0,0.5,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.3), ('max_depth', 20), ('min_child_weight', 2), ('n_estimators', 100), ('reg_alpha', 1.0), ('reg_lambda', 0.5), ('subsample', 1.0)])",0.6411178749308245,0.5907028223574986,0.6272274488101828,0.6992753623188405,0.6512820512820512,0.6419211119398794,0.035261875547130825,2
118,2.4389250755310057,0.03683386865097804,0.008917522430419923,0.0003435587535457974,0.6,0.3,20,2,200,1.0,0.5,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.3), ('max_depth', 20), ('min_child_weight', 2), ('n_estimators', 200), ('reg_alpha', 1.0), ('reg_lambda', 0.5), ('subsample', 1.0)])",0.6435528500276702,0.5913669064748202,0.627338129496403,0.6949934123847168,0.6500557413600891,0.6414614079487398,0.033623914905469274,3
17,0.238151216506958,0.014878253262959515,0.008314418792724609,0.00024050266147976034,0.6,0.5,8,2,50,1.0,1.0,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.5), ('max_depth', 8), ('min_child_weight', 2), ('n_estimators', 50), ('reg_alpha', 1.0), ('reg_lambda', 1.0), ('subsample', 1.0)])",0.645213060320974,0.5850581073602655,0.6335915882678473,0.6778107158541943,0.6596989966555183,0.6402744936917599,0.03131829904187542,4
85,0.8692808628082276,0.029727597702492153,0.008879518508911133,5.934077027341587e-05,0.6,0.3,20,2,50,1.0,0.5,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.3), ('max_depth', 20), ('min_child_weight', 2), ('n_estimators', 50), ('reg_alpha', 1.0), ('reg_lambda', 0.5), ('subsample', 1.0)])",0.6392363032650802,0.5920309905921417,0.6271721084670726,0.6968050065876153,0.6440914158305463,0.6398671649484913,0.03379237821940799,5
117,1.4841787815093994,0.05468544962851387,0.009430932998657226,0.0005308152315987449,0.6,0.1,20,2,100,0.0,5.0,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.1), ('max_depth', 20), ('min_child_weight', 2), ('n_estimators', 100), ('reg_alpha', 0.0), ('reg_lambda', 5.0), ('subsample', 1.0)])",0.6332595462091866,0.6081350304371886,0.6245711123408966,0.6915349143610015,0.6381828316610927,0.6391366870018732,0.02812217462873818,6
112,4.656700277328492,0.43729958573610517,0.009604692459106445,0.0009455480419541331,0.6,0.5,20,2,400,1.0,1.0,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.5), ('max_depth', 20), ('min_child_weight', 2), ('n_estimators', 400), ('reg_alpha', 1.0), ('reg_lambda', 1.0), ('subsample', 1.0)])",0.6180409518539014,0.5818483674598782,0.650857775318207,0.6848375054896794,0.6586399108138239,0.638844902187098,0.03558898808991953,7
127,3.1505775451660156,0.1435861860485403,0.010971164703369141,0.0005565298132163949,0.8,0.05,20,2,200,0.0,0.0,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.05), ('max_depth', 20), ('min_child_weight', 2), ('n_estimators', 200), ('reg_alpha', 0.0), ('reg_lambda', 0.0), ('subsample', 1.0)])",0.650857775318207,0.6113447703375761,0.6054786939679027,0.6985068072024594,0.6275362318840579,0.6387448557420405,0.03376758537758047,8
99,0.27951526641845703,0.016114109657068457,0.008592033386230468,0.0006451656372375702,0.6,0.3,12,2,50,1.0,1.0,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.3), ('max_depth', 12), ('min_child_weight', 2), ('n_estimators', 50), ('reg_alpha', 1.0), ('reg_lambda', 1.0), ('subsample', 1.0)])",0.6567238516878805,0.5925290536801328,0.6203099059214165,0.6918093983311374,0.6313266443701226,0.638539770798138,0.033673898708977384,9
132,1.7762595653533935,0.10205874540208294,0.009708976745605469,0.00044374217428876133,0.8,0.03,20,2,100,0.0,0.0,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.03), ('max_depth', 20), ('min_child_weight', 2), ('n_estimators', 100), ('reg_alpha', 0.0), ('reg_lambda', 0.0), ('subsample', 1.0)])",0.6404537908135032,0.6355285002767016,0.6001660210293305,0.701526130873957,0.6146599777034559,0.6384668841393897,0.03470670081010864,10
