,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
91,0.5512288093566895,0.024382508082256765,0.008780193328857423,0.00013776356134596486,0.6,0.03,6,2,200,0.0,5.0,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.03), ('max_depth', 6), ('min_child_weight', 2), ('n_estimators', 200), ('reg_alpha', 0.0), ('reg_lambda', 5.0), ('subsample', 1.0)])",0.6025252525252526,0.5339393939393939,0.5798982188295166,0.6133333333333335,0.5968956743002544,0.5853183745855502,0.027871584710646324,1
140,1.2533656120300294,0.0729054924695487,0.007980585098266602,0.0002223130713657784,0.6,0.1,20,2,100,5.0,1.0,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.1), ('max_depth', 20), ('min_child_weight', 2), ('n_estimators', 100), ('reg_alpha', 5.0), ('reg_lambda', 1.0), ('subsample', 1.0)])",0.6053535353535354,0.5693434343434344,0.5321628498727736,0.6097201017811704,0.5934351145038167,0.5820030071709461,0.028595396978499693,2
66,0.1576385021209717,0.011752837680416881,0.007713031768798828,0.0002786341291886442,1.0,0.075,8,2,20,1.0,0.0,1.0,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.075), ('max_depth', 8), ('min_child_weight', 2), ('n_estimators', 20), ('reg_alpha', 1.0), ('reg_lambda', 0.0), ('subsample', 1.0)])",0.5912626262626263,0.5418686868686869,0.5929770992366412,0.5880407124681934,0.5846310432569974,0.5797560336186292,0.019157509841916446,3
93,0.5853735446929932,0.023996392761336797,0.00885910987854004,0.0004415941114571578,0.6,0.03,6,2,200,1.0,1.0,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.03), ('max_depth', 6), ('min_child_weight', 2), ('n_estimators', 200), ('reg_alpha', 1.0), ('reg_lambda', 1.0), ('subsample', 1.0)])",0.5992929292929293,0.5313131313131313,0.5710432569974555,0.5940966921119591,0.6015267175572521,0.5794545454545454,0.02639500044489974,4
129,0.5267356872558594,0.04267437060358322,0.009586286544799805,0.00038679678270687367,0.6,0.03,12,2,100,0.0,5.0,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.03), ('max_depth', 12), ('min_child_weight', 2), ('n_estimators', 100), ('reg_alpha', 0.0), ('reg_lambda', 5.0), ('subsample', 1.0)])",0.5865151515151515,0.535,0.5684478371501273,0.5963358778625955,0.6093638676844784,0.5791325468424706,0.025792382293250884,5
136,0.5258269786834717,0.04295490650636912,0.009221267700195313,0.00046204293828214167,0.6,0.03,12,2,100,0.0,5.0,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.03), ('max_depth', 12), ('min_child_weight', 2), ('n_estimators', 100), ('reg_alpha', 0.0), ('reg_lambda', 5.0), ('subsample', 1.0)])",0.5865151515151515,0.535,0.5684478371501273,0.5963358778625955,0.6093638676844784,0.5791325468424706,0.025792382293250884,5
144,0.2957938194274902,0.018516209952170272,0.009157752990722657,0.0005544747401815025,0.8,0.05,8,2,50,1.0,5.0,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.05), ('max_depth', 8), ('min_child_weight', 2), ('n_estimators', 50), ('reg_alpha', 1.0), ('reg_lambda', 5.0), ('subsample', 1.0)])",0.5837878787878787,0.5713636363636363,0.5523155216284988,0.6062086513994912,0.5798982188295165,0.5787147814018043,0.017515764206190148,7
128,0.2680342197418213,0.01457642000592481,0.00818648338317871,0.00020254062297175304,0.6,0.1,12,2,100,5.0,0.5,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.1), ('max_depth', 12), ('min_child_weight', 2), ('n_estimators', 100), ('reg_alpha', 5.0), ('reg_lambda', 0.5), ('subsample', 1.0)])",0.6077272727272728,0.5667171717171717,0.5448854961832061,0.5894656488549618,0.5837150127226464,0.5785021204410518,0.021309364937944945,8
44,0.48917531967163086,0.031700975095145155,0.00893244743347168,0.0005314629741208028,0.8,0.075,8,2,100,1.0,5.0,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.075), ('max_depth', 8), ('min_child_weight', 2), ('n_estimators', 100), ('reg_alpha', 1.0), ('reg_lambda', 5.0), ('subsample', 1.0)])",0.5872222222222223,0.5367676767676767,0.5729262086513996,0.6053435114503817,0.5891094147582696,0.57827380676999,0.023158622949009396,9
146,0.6107917785644531,0.022397661950026102,0.00980997085571289,0.00017559213531893644,0.6,0.03,6,2,200,0.5,5.0,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.03), ('max_depth', 6), ('min_child_weight', 2), ('n_estimators', 200), ('reg_alpha', 0.5), ('reg_lambda', 5.0), ('subsample', 1.0)])",0.61010101010101,0.5322222222222223,0.5621374045801526,0.6109923664122137,0.5667684478371502,0.5764442902305498,0.030266299946512386,10
