,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
75,0.20680065155029298,0.00836739037589011,0.011965179443359375,0.0007257237944748727,0.6,0.03,8,6,20,1.0,1.0,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.03), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 20), ('reg_alpha', 1.0), ('reg_lambda', 1.0), ('subsample', 1.0)])",0.7371002132196163,0.7516398645789251,0.7893038510368175,0.7295810410495134,0.751476430795662,0.7518202801361069,0.020573930080504454,1
144,0.20110502243041992,0.0037056095736866727,0.010771512985229492,0.0002887685830911345,0.8,0.03,8,6,20,0.0,0.5,0.6,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.03), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 20), ('reg_alpha', 0.0), ('reg_lambda', 0.5), ('subsample', 0.6)])",0.7460021321961621,0.7604210749047821,0.7736986881083369,0.7234447735928904,0.7479329968860733,0.750299933137649,0.016704564161778086,2
134,0.18438296318054198,0.004361865243288007,0.010909271240234376,0.00023467464077750767,0.6,0.03,6,6,20,1.0,0.5,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.03), ('max_depth', 6), ('min_child_weight', 6), ('n_estimators', 20), ('reg_alpha', 1.0), ('reg_lambda', 0.5), ('subsample', 1.0)])",0.7351279317697227,0.751322471434617,0.7886161658908167,0.7266187050359711,0.7479329968860732,0.7499236542034402,0.021284096997115576,3
129,0.1994023323059082,0.007847982439039863,0.011855554580688477,0.0006052636144351477,0.8,0.03,12,6,20,0.0,1.0,0.6,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.03), ('max_depth', 12), ('min_child_weight', 6), ('n_estimators', 20), ('reg_alpha', 0.0), ('reg_lambda', 1.0), ('subsample', 0.6)])",0.7504797441364606,0.7524333474396953,0.7762378332628015,0.721011426153195,0.7464297218941265,0.7493184145772558,0.01758031134256598,4
51,0.20378508567810058,0.004316363186503937,0.01217794418334961,0.00038755736097891626,0.8,0.03,12,6,20,0.5,0.5,0.6,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.03), ('max_depth', 12), ('min_child_weight', 6), ('n_estimators', 20), ('reg_alpha', 0.5), ('reg_lambda', 0.5), ('subsample', 0.6)])",0.7494136460554371,0.7540203131612354,0.7733812949640287,0.7163034278459585,0.7524428218619135,0.7491123007777147,0.018442765449318943,5
100,0.13575291633605957,0.004366923971537516,0.010930156707763672,0.0004828587269674383,0.6,0.1,12,6,20,5.0,1.0,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.1), ('max_depth', 12), ('min_child_weight', 6), ('n_estimators', 20), ('reg_alpha', 5.0), ('reg_lambda', 1.0), ('subsample', 0.6)])",0.7333155650319829,0.7614790520524756,0.7700486669487939,0.7167795175624206,0.7621067325244282,0.7487459068240202,0.020270163936103067,6
48,0.17752304077148437,0.007657259397111686,0.011020088195800781,0.00046444836574556416,0.8,0.03,12,6,20,1.0,0.5,0.6,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.03), ('max_depth', 12), ('min_child_weight', 6), ('n_estimators', 20), ('reg_alpha', 1.0), ('reg_lambda', 0.5), ('subsample', 0.6)])",0.7439765458422175,0.7542848074481591,0.7757088446889546,0.7176787981379601,0.7505100397294105,0.7484318071693403,0.018698718440904684,7
59,0.6556626796722412,0.003723984485189162,0.011174392700195313,0.0003680698395014582,0.6,0.05,20,6,50,5.0,1.0,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.05), ('max_depth', 20), ('min_child_weight', 6), ('n_estimators', 50), ('reg_alpha', 5.0), ('reg_lambda', 1.0), ('subsample', 0.4)])",0.7211620469083155,0.7586754126110875,0.7720588235294118,0.730797714769361,0.7583485450445614,0.7482085085725474,0.019057076233038744,8
29,0.36756119728088377,0.0030224677902509997,0.011476659774780273,0.0008765137398824327,0.8,0.05,20,6,20,0.5,0.5,0.6,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.05), ('max_depth', 20), ('min_child_weight', 6), ('n_estimators', 20), ('reg_alpha', 0.5), ('reg_lambda', 0.5), ('subsample', 0.6)])",0.7455756929637526,0.7615848497672449,0.7720588235294118,0.7157744392721117,0.7457317727907228,0.7481451156646488,0.019040896636151786,9
25,0.4247578620910645,0.01621855248488187,0.011100149154663086,0.00047250168150481944,0.8,0.05,8,6,50,5.0,0.5,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.05), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 50), ('reg_alpha', 5.0), ('reg_lambda', 0.5), ('subsample', 1.0)])",0.7368336886993603,0.7512695725772323,0.77814219212865,0.7146106644096486,0.7595296896810908,0.7480771614991963,0.021408783548084183,10
80,0.20485277175903321,0.005410270961869943,0.010721206665039062,0.0001989274672123175,0.6,0.03,8,6,50,5.0,0.5,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.03), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 50), ('reg_alpha', 5.0), ('reg_lambda', 0.5), ('subsample', 0.4)])",0.725319829424307,0.7548666948793906,0.7668218366483285,0.7330194667795176,0.7601202619993558,0.7480296179461798,0.0160444128039319,11
