,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
75,1.0362843990325927,0.0033151064787543837,0.07861876487731934,0.001590589154415822,True,120,auto,2,4,750,"OrderedDict([('bootstrap', True), ('max_depth', 120), ('max_features', 'auto'), ('min_samples_leaf', 2), ('min_samples_split', 4), ('n_estimators', 750)])",0.42592592592592593,0.6203703703703705,0.34444444444444444,0.7388888888888889,0.4555555555555556,0.5170370370370371,0.14266424366235952,1
123,0.9988487243652344,0.008120297138050828,0.07662277221679688,0.0007920349225144543,True,100,sqrt,2,3,750,"OrderedDict([('bootstrap', True), ('max_depth', 100), ('max_features', 'sqrt'), ('min_samples_leaf', 2), ('min_samples_split', 3), ('n_estimators', 750)])",0.41666666666666663,0.5925925925925926,0.34444444444444444,0.7611111111111111,0.4666666666666667,0.5162962962962963,0.1467498828643938,2
137,1.0589334964752197,0.03713248387381957,0.08281397819519043,0.01004594949753354,True,120,auto,2,3,750,"OrderedDict([('bootstrap', True), ('max_depth', 120), ('max_features', 'auto'), ('min_samples_leaf', 2), ('min_samples_split', 3), ('n_estimators', 750)])",0.4351851851851852,0.6018518518518519,0.3666666666666666,0.6722222222222223,0.4888888888888889,0.512962962962963,0.11072153927424992,3
146,1.1294905185699462,0.1647469021890778,0.0768707275390625,0.0016145656845301317,True,120,sqrt,2,3,750,"OrderedDict([('bootstrap', True), ('max_depth', 120), ('max_features', 'sqrt'), ('min_samples_leaf', 2), ('min_samples_split', 3), ('n_estimators', 750)])",0.40740740740740733,0.6203703703703705,0.34444444444444444,0.7277777777777779,0.4555555555555556,0.5111111111111112,0.14177495256289546,4
66,2.014391469955444,0.014582464084024822,0.14962377548217773,0.004673325015749274,True,20,sqrt,2,4,1500,"OrderedDict([('bootstrap', True), ('max_depth', 20), ('max_features', 'sqrt'), ('min_samples_leaf', 2), ('min_samples_split', 4), ('n_estimators', 1500)])",0.43518518518518523,0.5740740740740741,0.3333333333333333,0.7388888888888889,0.4666666666666667,0.5096296296296297,0.1379717869412785,5
124,0.9949728012084961,0.013193313637310614,0.07801399230957032,0.0026635802374943003,True,60,sqrt,2,3,750,"OrderedDict([('bootstrap', True), ('max_depth', 60), ('max_features', 'sqrt'), ('min_samples_leaf', 2), ('min_samples_split', 3), ('n_estimators', 750)])",0.39814814814814814,0.5925925925925926,0.36666666666666664,0.7166666666666667,0.4555555555555555,0.5059259259259259,0.13074336373404896,6
21,1.7267679691314697,0.023873636018661187,0.12704248428344728,0.002596450351910568,True,100,auto,2,6,1250,"OrderedDict([('bootstrap', True), ('max_depth', 100), ('max_features', 'auto'), ('min_samples_leaf', 2), ('min_samples_split', 6), ('n_estimators', 1250)])",0.4351851851851852,0.5648148148148148,0.3555555555555555,0.7055555555555555,0.4666666666666666,0.5055555555555555,0.12039600866559616,7
38,1.6654510498046875,0.009066968163083026,0.12344594001770019,0.0014337589468849856,True,120,sqrt,2,4,1250,"OrderedDict([('bootstrap', True), ('max_depth', 120), ('max_features', 'sqrt'), ('min_samples_leaf', 2), ('min_samples_split', 4), ('n_estimators', 1250)])",0.42592592592592593,0.5740740740740741,0.3555555555555555,0.7277777777777777,0.4444444444444444,0.5055555555555555,0.13164569817927346,7
69,2.0034271240234376,0.006186983245563666,0.15749926567077638,0.008846244817841124,True,120,sqrt,2,4,1500,"OrderedDict([('bootstrap', True), ('max_depth', 120), ('max_features', 'sqrt'), ('min_samples_leaf', 2), ('min_samples_split', 4), ('n_estimators', 1500)])",0.42592592592592593,0.5833333333333334,0.3555555555555555,0.6944444444444444,0.4666666666666667,0.5051851851851852,0.12006742504496087,9
77,1.0278297901153564,0.007165586946877621,0.0849266529083252,0.014686603057992,True,100,auto,2,3,750,"OrderedDict([('bootstrap', True), ('max_depth', 100), ('max_features', 'auto'), ('min_samples_leaf', 2), ('min_samples_split', 3), ('n_estimators', 750)])",0.4444444444444445,0.5648148148148149,0.33333333333333326,0.7055555555555555,0.47777777777777775,0.5051851851851852,0.1246415986768194,9
72,1.6805549144744873,0.007598800737492358,0.13578710556030274,0.00941149686826924,True,,sqrt,2,4,1250,"OrderedDict([('bootstrap', True), ('max_depth', None), ('max_features', 'sqrt'), ('min_samples_leaf', 2), ('min_samples_split', 4), ('n_estimators', 1250)])",0.4351851851851852,0.5833333333333334,0.3222222222222222,0.6944444444444444,0.4888888888888889,0.5048148148148148,0.12693819716102434,11
91,1.786873197555542,0.08811945862642329,0.12539334297180177,0.002146928236830303,True,,auto,2,4,1250,"OrderedDict([('bootstrap', True), ('max_depth', None), ('max_features', 'auto'), ('min_samples_leaf', 2), ('min_samples_split', 4), ('n_estimators', 1250)])",0.4351851851851852,0.5833333333333334,0.33333333333333326,0.6944444444444444,0.47777777777777775,0.5048148148148148,0.12418513547844495,11
42,1.6578795433044433,0.005559078320322999,0.12474675178527832,0.002319671112941682,True,120,sqrt,2,4,1250,"OrderedDict([('bootstrap', True), ('max_depth', 120), ('max_features', 'sqrt'), ('min_samples_leaf', 2), ('min_samples_split', 4), ('n_estimators', 1250)])",0.40740740740740744,0.5740740740740741,0.3555555555555555,0.7166666666666667,0.4666666666666667,0.5040740740740741,0.1287611116304638,13
