,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
74,2.2539352416992187,0.24115594269740961,0.010783910751342773,0.0005469665790930428,0.8,0.1,20,6,200,0.0,0.5,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.1), ('max_depth', 20), ('min_child_weight', 6), ('n_estimators', 200), ('reg_alpha', 0.0), ('reg_lambda', 0.5), ('subsample', 0.4)])",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1
102,0.32556858062744143,0.021075966657640686,0.011710166931152344,0.00028297089506345403,0.6,0.5,20,6,20,0.0,0.0,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.5), ('max_depth', 20), ('min_child_weight', 6), ('n_estimators', 20), ('reg_alpha', 0.0), ('reg_lambda', 0.0), ('subsample', 0.4)])",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1
101,0.11224737167358398,0.002974701734132063,0.010888481140136718,0.00014044045137130595,0.8,0.5,8,6,50,5.0,5.0,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.5), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 50), ('reg_alpha', 5.0), ('reg_lambda', 5.0), ('subsample', 0.4)])",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1
100,0.5446984767913818,0.007144287409902028,0.010777521133422851,0.0005294735347110854,0.8,0.5,6,6,400,0.0,5.0,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.5), ('max_depth', 6), ('min_child_weight', 6), ('n_estimators', 400), ('reg_alpha', 0.0), ('reg_lambda', 5.0), ('subsample', 0.4)])",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1
99,0.16838498115539552,0.003827933959899531,0.010579681396484375,0.00033448750487314997,0.6,0.075,12,6,100,0.5,1.0,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.075), ('max_depth', 12), ('min_child_weight', 6), ('n_estimators', 100), ('reg_alpha', 0.5), ('reg_lambda', 1.0), ('subsample', 0.4)])",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1
98,0.2942704200744629,0.0033262639847625518,0.010744142532348632,0.0005197466491229638,1.0,0.1,6,6,200,0.5,0.5,0.4,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.1), ('max_depth', 6), ('min_child_weight', 6), ('n_estimators', 200), ('reg_alpha', 0.5), ('reg_lambda', 0.5), ('subsample', 0.4)])",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1
97,0.5192505359649658,0.007505302286848735,0.010797071456909179,0.00027869919994493564,0.6,0.075,6,6,400,0.0,0.5,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.075), ('max_depth', 6), ('min_child_weight', 6), ('n_estimators', 400), ('reg_alpha', 0.0), ('reg_lambda', 0.5), ('subsample', 0.4)])",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1
96,1.1082339763641358,0.01561423403603919,0.01070871353149414,0.0003017399238611679,0.6,0.3,20,6,100,5.0,0.0,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.3), ('max_depth', 20), ('min_child_weight', 6), ('n_estimators', 100), ('reg_alpha', 5.0), ('reg_lambda', 0.0), ('subsample', 0.4)])",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1
95,0.10889005661010742,0.001544539483252791,0.010524511337280273,0.00046118468744881744,0.8,0.05,8,6,50,0.0,0.0,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.05), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 50), ('reg_alpha', 0.0), ('reg_lambda', 0.0), ('subsample', 0.4)])",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1
94,0.07302680015563964,0.0007389653241331908,0.010658454895019532,0.00033508190230194154,0.8,0.05,12,6,20,1.0,5.0,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.05), ('max_depth', 12), ('min_child_weight', 6), ('n_estimators', 20), ('reg_alpha', 1.0), ('reg_lambda', 5.0), ('subsample', 0.4)])",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1
93,0.17694058418273925,0.004670254308437722,0.010376453399658203,0.0002122085543811601,1.0,0.3,12,6,100,1.0,0.0,0.4,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.3), ('max_depth', 12), ('min_child_weight', 6), ('n_estimators', 100), ('reg_alpha', 1.0), ('reg_lambda', 0.0), ('subsample', 0.4)])",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1
