,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_dropout,param_learning_rate,param_n_hidden,param_n_neurons,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
41,1.8476491451263428,0.15259966805174702,0.18581156730651854,0.0008189775210920591,elu,0.4,0.003,1,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.4), ('learning_rate', 0.003), ('n_hidden', 1), ('n_neurons', 1500)])",0.5320251177394034,0.5882812500000001,0.5974999999999999,0.5668397144711226,0.5998427672955975,0.5768977699012247,0.02527935046911087,1
93,1.761742353439331,0.13393528453085032,0.27412052154541017,0.16394431472115772,relu,0.4,0.03,1,25,"OrderedDict([('activation', 'relu'), ('dropout', 0.4), ('learning_rate', 0.03), ('n_hidden', 1), ('n_neurons', 25)])",0.5985871271585557,0.59046875,0.55375,0.5431537962362103,0.5803459119496855,0.5732611170688903,0.021329970434365145,2
83,1.817036008834839,0.18647834487822335,0.18555793762207032,0.0036291736120782395,relu,0.2,0.03,1,500,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 0.03), ('n_hidden', 1), ('n_neurons', 500)])",0.576923076923077,0.59671875,0.529375,0.5717066839714471,0.5866352201257861,0.5722717462040621,0.02309134203713044,3
53,1.7686249256134032,0.04470407825242285,0.3812589645385742,0.23707175909841,elu,0.6,0.03,1,25,"OrderedDict([('activation', 'elu'), ('dropout', 0.6), ('learning_rate', 0.03), ('n_hidden', 1), ('n_neurons', 25)])",0.5913657770800628,0.6395312500000001,0.5196875000000001,0.5639195327709279,0.545125786163522,0.5719259692029025,0.041132932358151776,4
73,1.8076484203338623,0.07375045961572084,0.18986454010009765,0.004987827651264441,relu,0.6,0.03,1,500,"OrderedDict([('activation', 'relu'), ('dropout', 0.6), ('learning_rate', 0.03), ('n_hidden', 1), ('n_neurons', 500)])",0.5442700156985871,0.57734375,0.57375,0.5989617131732641,0.5523584905660377,0.5693367938875777,0.019379523882256142,5
19,2.1502222061157226,0.20818705069764723,0.20354528427124025,0.002293316669584889,elu,0.4,0.003,2,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.4), ('learning_rate', 0.003), ('n_hidden', 2), ('n_neurons', 1500)])",0.5144427001569858,0.63046875,0.6115625,0.5571057754704737,0.5187106918238994,0.5664580834902718,0.047338468490753946,6
98,1.852579402923584,0.2190968918410538,0.18798413276672363,0.006733413361917588,relu,0.4,0.03,1,200,"OrderedDict([('activation', 'relu'), ('dropout', 0.4), ('learning_rate', 0.03), ('n_hidden', 1), ('n_neurons', 200)])",0.5693877551020408,0.57609375,0.5428124999999999,0.5408825438027255,0.5970125786163522,0.5652378255042236,0.021169709107076898,7
85,1.9143795013427733,0.20439797672530385,0.2335806369781494,0.09349733744947299,relu,0.2,0.03,1,500,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 0.03), ('n_hidden', 1), ('n_neurons', 500)])",0.5919937205651491,0.62046875,0.505625,0.5308241401687216,0.5772012578616352,0.5652225737191012,0.04158712828465795,8
95,2.2676525592803953,0.8822221747333808,0.18621439933776857,0.0015077126871045272,relu,0.4,0.03,1,1000,"OrderedDict([('activation', 'relu'), ('dropout', 0.4), ('learning_rate', 0.03), ('n_hidden', 1), ('n_neurons', 1000)])",0.5910518053375196,0.5754687499999999,0.531875,0.5807916937053861,0.5438679245283018,0.5646110347142415,0.022718902468055815,9
86,1.74038724899292,0.0669266856524901,0.18445806503295897,0.002163919074122538,relu,0.4,0.03,1,500,"OrderedDict([('activation', 'relu'), ('dropout', 0.4), ('learning_rate', 0.03), ('n_hidden', 1), ('n_neurons', 500)])",0.5775510204081633,0.57296875,0.544375,0.5687865022712524,0.5589622641509435,0.5645287073660719,0.011799160857856261,10
22,1.8756209850311278,0.11409157398193401,0.18581271171569824,0.0007559055241286412,elu,0.4,0.003,1,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.4), ('learning_rate', 0.003), ('n_hidden', 1), ('n_neurons', 1500)])",0.5935635792778651,0.5898437500000001,0.5784375,0.5197923426346529,0.5397798742138364,0.5642834092252709,0.029294627148730837,11
