,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
127,1.0336376190185548,0.03128282937718242,0.07359094619750976,0.0017708107050005233,True,20,sqrt,2,3,500,"OrderedDict([('bootstrap', True), ('max_depth', 20), ('max_features', 'sqrt'), ('min_samples_leaf', 2), ('min_samples_split', 3), ('n_estimators', 500)])",0.6227180527383367,0.6567460317460317,0.6911764705882353,0.7710084033613445,0.8172268907563025,0.71177516983805,0.07212811373423393,1
147,1.0961596965789795,0.10890697526267916,0.07461981773376465,0.0014737552397170522,True,20,sqrt,2,4,500,"OrderedDict([('bootstrap', True), ('max_depth', 20), ('max_features', 'sqrt'), ('min_samples_leaf', 2), ('min_samples_split', 4), ('n_estimators', 500)])",0.6369168356997971,0.6805555555555556,0.657563025210084,0.75,0.8319327731092436,0.7113936379149359,0.07129607361252267,2
105,2.057994747161865,0.07149128720786997,0.12456755638122559,0.023430139783331118,True,,sqrt,2,2,1000,"OrderedDict([('bootstrap', True), ('max_depth', None), ('max_features', 'sqrt'), ('min_samples_leaf', 2), ('min_samples_split', 2), ('n_estimators', 1000)])",0.6288032454361054,0.6805555555555556,0.6722689075630253,0.7500000000000001,0.8172268907563025,0.7097709198621978,0.06630364591718196,3
33,1.7291841506958008,0.25261542133280723,0.09554872512817383,0.014403960173171406,True,100,sqrt,2,3,750,"OrderedDict([('bootstrap', True), ('max_depth', 100), ('max_features', 'sqrt'), ('min_samples_leaf', 2), ('min_samples_split', 3), ('n_estimators', 750)])",0.6247464503042597,0.6726190476190477,0.6785714285714286,0.7436974789915967,0.8235294117647058,0.7086327634502076,0.06880168484243056,4
64,2.864050531387329,0.30728671828367177,0.1296100616455078,0.027922393629411735,True,,sqrt,2,4,1500,"OrderedDict([('bootstrap', True), ('max_depth', None), ('max_features', 'sqrt'), ('min_samples_leaf', 2), ('min_samples_split', 4), ('n_estimators', 1500)])",0.6125760649087221,0.6884920634920635,0.6722689075630253,0.7436974789915967,0.823529411764706,0.7081127853440227,0.07125207271122304,5
17,1.0996152877807617,0.10856589071861968,0.07380056381225586,0.0010348863427459857,True,100,auto,2,3,500,"OrderedDict([('bootstrap', True), ('max_depth', 100), ('max_features', 'auto'), ('min_samples_leaf', 2), ('min_samples_split', 3), ('n_estimators', 500)])",0.6288032454361054,0.6884920634920635,0.6869747899159664,0.7373949579831933,0.796218487394958,0.7075767088444573,0.05610777873950358,6
106,2.0555044651031493,0.06980203004392983,0.10797309875488281,0.006971886462577601,True,,sqrt,2,4,1000,"OrderedDict([('bootstrap', True), ('max_depth', None), ('max_features', 'sqrt'), ('min_samples_leaf', 2), ('min_samples_split', 4), ('n_estimators', 1000)])",0.6166328600405679,0.6825396825396826,0.6722689075630253,0.75,0.8151260504201681,0.7073135001126888,0.06857189987806116,7
110,2.355173349380493,0.07493717062142709,0.11837477684020996,0.02119192659692434,True,40,auto,2,3,1250,"OrderedDict([('bootstrap', True), ('max_depth', 40), ('max_features', 'auto'), ('min_samples_leaf', 2), ('min_samples_split', 3), ('n_estimators', 1250)])",0.6206896551724138,0.6865079365079365,0.6701680672268907,0.7457983193277311,0.8130252100840336,0.7072378376638012,0.06629081909958706,8
119,2.147373676300049,0.4002132009458434,0.10022192001342774,0.004838006038646062,True,,sqrt,2,4,1250,"OrderedDict([('bootstrap', True), ('max_depth', None), ('max_features', 'sqrt'), ('min_samples_leaf', 2), ('min_samples_split', 4), ('n_estimators', 1250)])",0.6105476673427992,0.6865079365079365,0.6722689075630253,0.7415966386554622,0.8235294117647058,0.7068901123667859,0.07170104149741353,9
78,2.9017142772674562,0.25345701560323736,0.1307321548461914,0.029799533176973467,True,20,sqrt,2,4,1500,"OrderedDict([('bootstrap', True), ('max_depth', 20), ('max_features', 'sqrt'), ('min_samples_leaf', 2), ('min_samples_split', 4), ('n_estimators', 1500)])",0.6085192697768763,0.6726190476190477,0.6785714285714286,0.7521008403361346,0.8214285714285715,0.7066478315464118,0.07323394217230292,10
