,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
149,0.2531413555145264,0.00778026393745078,0.00791630744934082,0.00028856330037943745,0.8,0.3,8,2,200,0.0,1.0,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.3), ('max_depth', 8), ('min_child_weight', 2), ('n_estimators', 200), ('reg_alpha', 0.0), ('reg_lambda', 1.0), ('subsample', 0.4)])",0.5859375,0.58984375,0.7407407407407408,0.8875,0.5083333333333333,0.6624710648148148,0.13539181475027118,1
132,0.2670901298522949,0.014139508843655505,0.008038806915283202,0.00073039691678011,0.8,0.3,12,2,200,0.0,1.0,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.3), ('max_depth', 12), ('min_child_weight', 2), ('n_estimators', 200), ('reg_alpha', 0.0), ('reg_lambda', 1.0), ('subsample', 0.4)])",0.5859375,0.58984375,0.7407407407407408,0.8875,0.5083333333333333,0.6624710648148148,0.13539181475027118,1
146,0.24795207977294922,0.006731316318181297,0.007677221298217773,0.00021443095024170506,0.8,0.3,8,2,200,0.0,1.0,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.3), ('max_depth', 8), ('min_child_weight', 2), ('n_estimators', 200), ('reg_alpha', 0.0), ('reg_lambda', 1.0), ('subsample', 0.4)])",0.5859375,0.58984375,0.7407407407407408,0.8875,0.5083333333333333,0.6624710648148148,0.13539181475027118,1
134,2.8313148975372315,0.5836425110222853,0.008702707290649415,0.0008664367664155663,0.8,0.3,20,2,200,0.0,1.0,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.3), ('max_depth', 20), ('min_child_weight', 2), ('n_estimators', 200), ('reg_alpha', 0.0), ('reg_lambda', 1.0), ('subsample', 0.4)])",0.5859375,0.58984375,0.7407407407407408,0.8875,0.5083333333333333,0.6624710648148148,0.13539181475027118,1
131,0.4548600673675537,0.008968705072190006,0.007699346542358399,0.0002501809026464582,0.8,0.3,8,2,400,0.0,0.5,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.3), ('max_depth', 8), ('min_child_weight', 2), ('n_estimators', 400), ('reg_alpha', 0.0), ('reg_lambda', 0.5), ('subsample', 0.4)])",0.59375,0.56640625,0.6740740740740742,0.8791666666666667,0.5583333333333333,0.6543460648148148,0.11963046106540134,5
20,0.25965681076049807,0.005417009385847217,0.007842206954956054,0.00031325300218797706,1.0,0.3,6,2,200,0.5,0.5,0.4,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.3), ('max_depth', 6), ('min_child_weight', 2), ('n_estimators', 200), ('reg_alpha', 0.5), ('reg_lambda', 0.5), ('subsample', 0.4)])",0.58203125,0.60546875,0.7481481481481482,0.8458333333333333,0.4833333333333334,0.652962962962963,0.12831244574292752,6
116,0.3078614234924316,0.0045286090779690326,0.007967948913574219,0.0003482585661034997,0.8,0.075,6,2,200,0.0,0.0,0.6,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.075), ('max_depth', 6), ('min_child_weight', 2), ('n_estimators', 200), ('reg_alpha', 0.0), ('reg_lambda', 0.0), ('subsample', 0.6)])",0.53125,0.58984375,0.7518518518518519,0.8958333333333333,0.49166666666666664,0.6520891203703705,0.1507154847667132,7
109,0.3315633773803711,0.013097505661539315,0.00869765281677246,0.00010348779168777616,0.8,0.075,6,2,200,0.0,0.0,0.6,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.075), ('max_depth', 6), ('min_child_weight', 2), ('n_estimators', 200), ('reg_alpha', 0.0), ('reg_lambda', 0.0), ('subsample', 0.6)])",0.53125,0.58984375,0.7518518518518519,0.8958333333333333,0.49166666666666664,0.6520891203703705,0.1507154847667132,7
136,0.45227785110473634,0.009584890912338105,0.008190488815307618,0.0006068149677332627,0.8,0.3,12,2,400,0.0,1.0,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.3), ('max_depth', 12), ('min_child_weight', 2), ('n_estimators', 400), ('reg_alpha', 0.0), ('reg_lambda', 1.0), ('subsample', 0.4)])",0.59375,0.52734375,0.7185185185185186,0.8875,0.5333333333333333,0.6520891203703704,0.13630769936840448,9
128,0.2898871898651123,0.0064605633063429205,0.007572746276855469,0.00017367065235049348,0.8,0.075,6,2,200,0.0,1.0,0.6,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.075), ('max_depth', 6), ('min_child_weight', 2), ('n_estimators', 200), ('reg_alpha', 0.0), ('reg_lambda', 1.0), ('subsample', 0.6)])",0.5234375,0.59765625,0.7407407407407407,0.9041666666666666,0.49166666666666664,0.6515335648148148,0.15274174045373026,10
