,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
106,3.5301515102386474,0.2898169876345639,0.13036150932312013,0.02473618261109295,True,120,sqrt,6,2,1250,"OrderedDict([('bootstrap', True), ('max_depth', 120), ('max_features', 'sqrt'), ('min_samples_leaf', 6), ('min_samples_split', 2), ('n_estimators', 1250)])",0.6334332833583207,0.5683408295852074,0.6113083164300204,0.4681789540012602,0.6026465028355388,0.5767815772420695,0.05820014071560751,1
9,2.1773499965667726,0.189284137389641,0.11102499961853027,0.03770423037403551,True,120,sqrt,4,4,750,"OrderedDict([('bootstrap', True), ('max_depth', 120), ('max_features', 'sqrt'), ('min_samples_leaf', 4), ('min_samples_split', 4), ('n_estimators', 750)])",0.6459270364817591,0.5744627686156921,0.5898833671399595,0.4614996849401386,0.6099558916194078,0.5763457497593915,0.062205511660284526,2
73,4.113771581649781,0.30251259024782734,0.15960092544555665,0.03536640645946633,True,120,sqrt,6,6,1500,"OrderedDict([('bootstrap', True), ('max_depth', 120), ('max_features', 'sqrt'), ('min_samples_leaf', 6), ('min_samples_split', 6), ('n_estimators', 1500)])",0.6339330334832584,0.5688405797101449,0.6028144016227182,0.4675488342785129,0.605166981726528,0.5756607661642325,0.05785896399565409,3
87,4.6363609790802,0.34784978899312363,0.1719812870025635,0.024344340382479568,True,100,auto,4,6,1500,"OrderedDict([('bootstrap', True), ('max_depth', 100), ('max_features', 'auto'), ('min_samples_leaf', 4), ('min_samples_split', 6), ('n_estimators', 1500)])",0.6345577211394302,0.5843328335832083,0.584051724137931,0.4636420919974795,0.6107120352867045,0.5754592812289507,0.058976327594490834,4
116,3.0489928245544435,0.2253192911305417,0.1378089427947998,0.042421263509765626,True,20,sqrt,4,2,1000,"OrderedDict([('bootstrap', True), ('max_depth', 20), ('max_features', 'sqrt'), ('min_samples_leaf', 4), ('min_samples_split', 2), ('n_estimators', 1000)])",0.6404297851074462,0.5769615192403797,0.5878549695740365,0.46729678638941397,0.6036546943919344,0.5752395509406422,0.05808776358091821,5
83,1.6592491626739503,0.34886975075305127,0.06116542816162109,0.010914435342567023,True,,sqrt,4,6,500,"OrderedDict([('bootstrap', True), ('max_depth', None), ('max_features', 'sqrt'), ('min_samples_leaf', 4), ('min_samples_split', 6), ('n_estimators', 500)])",0.6418040979510244,0.579960019990005,0.5889959432048681,0.4631379962192817,0.6021424070573409,0.575208092884504,0.05988802445398601,6
149,2.9911545753479003,0.16817434310993828,0.1175351619720459,0.026947436674441497,True,20,auto,8,3,1000,"OrderedDict([('bootstrap', True), ('max_depth', 20), ('max_features', 'auto'), ('min_samples_leaf', 8), ('min_samples_split', 3), ('n_estimators', 1000)])",0.6260619690154923,0.5544727636181909,0.6056034482758621,0.47296786389413986,0.6168872085696283,0.5751986506746627,0.05679817055014135,7
30,3.0247999668121337,0.3249968417145949,0.11449832916259765,0.021331598630917194,True,60,sqrt,6,3,1000,"OrderedDict([('bootstrap', True), ('max_depth', 60), ('max_features', 'sqrt'), ('min_samples_leaf', 6), ('min_samples_split', 3), ('n_estimators', 1000)])",0.6351824087956022,0.5599700149925038,0.609787018255578,0.4656584751102709,0.6050409577819785,0.5751277749871867,0.059859679241228085,8
93,3.576405906677246,0.2401293640551612,0.16007027626037598,0.04739109753201664,True,40,auto,8,6,1250,"OrderedDict([('bootstrap', True), ('max_depth', 40), ('max_features', 'auto'), ('min_samples_leaf', 8), ('min_samples_split', 6), ('n_estimators', 1250)])",0.6270614692653673,0.5563468265867066,0.6020537525354969,0.47750472589792065,0.612476370510397,0.5750886289591777,0.05422178626736157,9
120,3.3810026168823244,0.40447948172350245,0.146746826171875,0.034253582524065254,True,120,sqrt,6,2,1250,"OrderedDict([('bootstrap', True), ('max_depth', 120), ('max_features', 'sqrt'), ('min_samples_leaf', 6), ('min_samples_split', 2), ('n_estimators', 1250)])",0.6318090954522738,0.5648425787106447,0.6015466531440162,0.4695652173913043,0.6069313169502205,0.5749389723296919,0.056870475803424324,10
