,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
146,1.4162117481231689,0.12219265651223035,0.013447380065917969,0.0010059019783079282,0.6,0.05,20,2,200,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.05), ('max_depth', 20), ('min_child_weight', 2), ('n_estimators', 200), ('subsample', 0.4)])",0.5,0.7857142857142857,0.6428571428571428,0.21428571428571427,0.5,0.5285714285714286,0.18952141659173713,1
145,0.18496546745300294,0.0017335747842971224,0.012682437896728516,0.00038156648243272746,0.6,0.05,6,2,100,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.05), ('max_depth', 6), ('min_child_weight', 2), ('n_estimators', 100), ('subsample', 0.4)])",0.5,0.7857142857142857,0.6428571428571428,0.21428571428571427,0.5,0.5285714285714286,0.18952141659173713,1
70,0.3852200508117676,0.010437842073622616,0.012485456466674805,0.00038129025648268427,0.8,0.03,20,2,50,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.03), ('max_depth', 20), ('min_child_weight', 2), ('n_estimators', 50), ('subsample', 1.0)])",0.5,0.3571428571428571,0.8571428571428571,0.42857142857142855,0.41666666666666663,0.5119047619047619,0.1784920458475363,3
94,2.5264750480651856,0.010004153896065375,0.012394285202026368,0.0003071761360658021,1.0,0.03,20,6,400,0.4,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.03), ('max_depth', 20), ('min_child_weight', 6), ('n_estimators', 400), ('subsample', 0.4)])",0.5,0.5,0.5,0.5,0.5,0.5,0.0,4
95,0.20814061164855957,0.0015928120787138042,0.013663005828857423,0.0004947398054773926,1.0,0.1,6,2,100,0.4,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.1), ('max_depth', 6), ('min_child_weight', 2), ('n_estimators', 100), ('subsample', 0.4)])",0.5,0.5,0.5,0.5,0.5,0.5,0.0,4
96,0.6586076736450195,0.003112266553136443,0.01249232292175293,0.0004834682398849828,1.0,0.5,12,2,400,0.4,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.5), ('max_depth', 12), ('min_child_weight', 2), ('n_estimators', 400), ('subsample', 0.4)])",0.5,0.5,0.5,0.5,0.5,0.5,0.0,4
97,0.11099939346313477,0.0014383382102163048,0.012227392196655274,0.0002558589556485618,1.0,0.5,8,4,50,0.6,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.5), ('max_depth', 8), ('min_child_weight', 4), ('n_estimators', 50), ('subsample', 0.6)])",0.5,0.5,0.5,0.5,0.5,0.5,0.0,4
98,0.11071510314941406,0.000526033980350746,0.012152528762817383,0.00016613540356160423,1.0,0.075,12,6,50,0.6,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.075), ('max_depth', 12), ('min_child_weight', 6), ('n_estimators', 50), ('subsample', 0.6)])",0.5,0.5,0.5,0.5,0.5,0.5,0.0,4
99,0.11743903160095215,0.00108791632314009,0.013823747634887695,0.0002038165118519069,0.6,0.075,6,4,50,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.075), ('max_depth', 6), ('min_child_weight', 4), ('n_estimators', 50), ('subsample', 0.4)])",0.5,0.5,0.5,0.5,0.5,0.5,0.0,4
101,0.0639369010925293,0.0014296034585508284,0.012403154373168945,0.00034383886009841996,0.6,0.5,12,2,20,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.5), ('max_depth', 12), ('min_child_weight', 2), ('n_estimators', 20), ('subsample', 0.4)])",0.5,0.5,0.5,0.5,0.5,0.5,0.0,4
93,0.3652559757232666,0.0017071869191435684,0.013523674011230469,0.00031172689374840836,0.6,0.05,12,6,200,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.05), ('max_depth', 12), ('min_child_weight', 6), ('n_estimators', 200), ('subsample', 0.4)])",0.5,0.5,0.5,0.5,0.5,0.5,0.0,4
103,0.15793380737304688,0.0023339393711109386,0.012183713912963866,0.00012785723092935153,0.6,0.05,20,4,20,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.05), ('max_depth', 20), ('min_child_weight', 4), ('n_estimators', 20), ('subsample', 0.4)])",0.5,0.5,0.5,0.5,0.5,0.5,0.0,4
104,0.11063923835754394,0.0019308834632481657,0.012694644927978515,0.0004235839085809024,0.6,0.1,12,2,50,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.1), ('max_depth', 12), ('min_child_weight', 2), ('n_estimators', 50), ('subsample', 0.4)])",0.5,0.5,0.5,0.5,0.5,0.5,0.0,4
105,0.11082468032836915,0.000298163365792632,0.012110185623168946,8.110765984155406e-05,1.0,0.05,8,6,50,1.0,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.05), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 50), ('subsample', 1.0)])",0.5,0.5,0.5,0.5,0.5,0.5,0.0,4
106,0.07186212539672851,0.0013521129463648738,0.013676214218139648,0.000376867710272902,1.0,0.3,12,4,20,0.6,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.3), ('max_depth', 12), ('min_child_weight', 4), ('n_estimators', 20), ('subsample', 0.6)])",0.5,0.5,0.5,0.5,0.5,0.5,0.0,4
107,2.5735515117645265,0.09762968315513675,0.012385845184326172,0.0003560644946307944,0.8,0.075,20,6,400,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.075), ('max_depth', 20), ('min_child_weight', 6), ('n_estimators', 400), ('subsample', 1.0)])",0.5,0.5,0.5,0.5,0.5,0.5,0.0,4
100,0.3401655197143555,0.0012866987395343077,0.012439203262329102,0.00018246779319011972,0.8,0.05,8,6,200,0.6,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.05), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 200), ('subsample', 0.6)])",0.5,0.5,0.5,0.5,0.5,0.5,0.0,4
92,0.1591024398803711,0.002458087678780148,0.012293004989624023,0.0002365328890358752,0.6,0.3,20,6,20,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.3), ('max_depth', 20), ('min_child_weight', 6), ('n_estimators', 20), ('subsample', 1.0)])",0.5,0.5,0.5,0.5,0.5,0.5,0.0,4
90,0.8104617595672607,0.002623143301122935,0.013416624069213868,0.0004289838296770867,0.6,0.1,20,6,100,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.1), ('max_depth', 20), ('min_child_weight', 6), ('n_estimators', 100), ('subsample', 0.6)])",0.5,0.5,0.5,0.5,0.5,0.5,0.0,4
108,0.6318078517913819,0.0035770346205011086,0.012315464019775391,0.0003275924165790175,0.6,0.3,12,6,400,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.3), ('max_depth', 12), ('min_child_weight', 6), ('n_estimators', 400), ('subsample', 0.6)])",0.5,0.5,0.5,0.5,0.5,0.5,0.0,4
76,0.06392512321472169,0.0007374476443616279,0.012250852584838868,8.763696197420647e-05,0.8,0.3,8,6,20,0.6,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.3), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 20), ('subsample', 0.6)])",0.5,0.5,0.5,0.5,0.5,0.5,0.0,4
