,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
149,0.5402430057525635,0.005807799483243149,0.008356189727783203,0.00018480024464642407,1.0,0.1,12,2,400,0.4,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.1), ('max_depth', 12), ('min_child_weight', 2), ('n_estimators', 400), ('subsample', 0.4)])",0.7333333333333334,0.725,0.7,0.6166666666666667,0.875,0.73,0.08343327340522551,1
124,0.5311212062835693,0.011835718298507995,0.008324766159057617,0.00013344163273851052,1.0,0.1,8,2,400,0.4,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.1), ('max_depth', 8), ('min_child_weight', 2), ('n_estimators', 400), ('subsample', 0.4)])",0.7333333333333334,0.725,0.7,0.6166666666666667,0.875,0.73,0.08343327340522551,1
122,0.5460044384002686,0.0060783526286633804,0.008699846267700196,0.00018324575910987523,1.0,0.1,6,2,400,0.4,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.1), ('max_depth', 6), ('min_child_weight', 2), ('n_estimators', 400), ('subsample', 0.4)])",0.7333333333333334,0.725,0.7,0.6166666666666667,0.875,0.73,0.08343327340522551,1
121,0.5294068336486817,0.00429428077454006,0.008260488510131836,0.00014375552963459247,1.0,0.1,8,2,400,0.4,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.1), ('max_depth', 8), ('min_child_weight', 2), ('n_estimators', 400), ('subsample', 0.4)])",0.7333333333333334,0.725,0.7,0.6166666666666667,0.875,0.73,0.08343327340522551,1
120,0.5385971069335938,0.007086967810708122,0.008213949203491212,0.00012466728537816665,1.0,0.1,12,2,400,0.4,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.1), ('max_depth', 12), ('min_child_weight', 2), ('n_estimators', 400), ('subsample', 0.4)])",0.7333333333333334,0.725,0.7,0.6166666666666667,0.875,0.73,0.08343327340522551,1
119,0.5477404594421387,0.014065281768585524,0.008260107040405274,0.00012626379635429226,1.0,0.1,12,2,400,0.4,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.1), ('max_depth', 12), ('min_child_weight', 2), ('n_estimators', 400), ('subsample', 0.4)])",0.7333333333333334,0.725,0.7,0.6166666666666667,0.875,0.73,0.08343327340522551,1
118,3.653714084625244,0.08712567864575835,0.008756017684936524,0.0005391699317757447,1.0,0.1,20,2,400,0.4,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.1), ('max_depth', 20), ('min_child_weight', 2), ('n_estimators', 400), ('subsample', 0.4)])",0.7333333333333334,0.725,0.7,0.6166666666666667,0.875,0.73,0.08343327340522551,1
116,0.5302740097045898,0.005932471539125795,0.008495283126831055,0.00016155193659809767,1.0,0.1,8,2,400,0.4,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.1), ('max_depth', 8), ('min_child_weight', 2), ('n_estimators', 400), ('subsample', 0.4)])",0.7333333333333334,0.725,0.7,0.6166666666666667,0.875,0.73,0.08343327340522551,1
115,0.5511106014251709,0.029556652670579962,0.008488750457763672,0.0003090312645331772,1.0,0.1,6,2,400,0.4,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.1), ('max_depth', 6), ('min_child_weight', 2), ('n_estimators', 400), ('subsample', 0.4)])",0.7333333333333334,0.725,0.7,0.6166666666666667,0.875,0.73,0.08343327340522551,1
125,0.5384680747985839,0.00630230762434859,0.008298778533935547,0.00018874185719312724,1.0,0.1,12,2,400,0.4,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.1), ('max_depth', 12), ('min_child_weight', 2), ('n_estimators', 400), ('subsample', 0.4)])",0.7333333333333334,0.725,0.7,0.6166666666666667,0.875,0.73,0.08343327340522551,1
148,0.5330028057098388,0.010064505779589769,0.00842599868774414,0.0003218259222439407,1.0,0.1,6,2,400,0.4,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.1), ('max_depth', 6), ('min_child_weight', 2), ('n_estimators', 400), ('subsample', 0.4)])",0.7333333333333334,0.725,0.7,0.6166666666666667,0.875,0.73,0.08343327340522551,1
112,0.5516485691070556,0.017833955141790987,0.008778810501098633,0.0005110484974767235,1.0,0.1,8,2,400,0.4,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.1), ('max_depth', 8), ('min_child_weight', 2), ('n_estimators', 400), ('subsample', 0.4)])",0.7333333333333334,0.725,0.7,0.6166666666666667,0.875,0.73,0.08343327340522551,1
111,0.5292343139648438,0.005580678128727253,0.008489561080932618,0.0006465031696154372,1.0,0.1,6,2,400,0.4,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.1), ('max_depth', 6), ('min_child_weight', 2), ('n_estimators', 400), ('subsample', 0.4)])",0.7333333333333334,0.725,0.7,0.6166666666666667,0.875,0.73,0.08343327340522551,1
109,0.543986701965332,0.01166050679549937,0.008141422271728515,5.431939206132797e-05,1.0,0.1,12,2,400,0.4,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.1), ('max_depth', 12), ('min_child_weight', 2), ('n_estimators', 400), ('subsample', 0.4)])",0.7333333333333334,0.725,0.7,0.6166666666666667,0.875,0.73,0.08343327340522551,1
107,0.5321692943572998,0.006584467685230142,0.008546400070190429,0.0003708614723636312,1.0,0.1,8,2,400,0.4,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.1), ('max_depth', 8), ('min_child_weight', 2), ('n_estimators', 400), ('subsample', 0.4)])",0.7333333333333334,0.725,0.7,0.6166666666666667,0.875,0.73,0.08343327340522551,1
106,3.605205011367798,0.013025562331857964,0.008822393417358399,0.0008254604524900819,1.0,0.1,20,2,400,0.4,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.1), ('max_depth', 20), ('min_child_weight', 2), ('n_estimators', 400), ('subsample', 0.4)])",0.7333333333333334,0.725,0.7,0.6166666666666667,0.875,0.73,0.08343327340522551,1
104,0.540821886062622,0.007890100701488257,0.008605527877807616,0.0006509014518194521,1.0,0.1,12,2,400,0.4,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.1), ('max_depth', 12), ('min_child_weight', 2), ('n_estimators', 400), ('subsample', 0.4)])",0.7333333333333334,0.725,0.7,0.6166666666666667,0.875,0.73,0.08343327340522551,1
103,3.6527414321899414,0.08081862048187101,0.008478927612304687,0.00034399309545871576,1.0,0.1,20,2,400,0.4,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.1), ('max_depth', 20), ('min_child_weight', 2), ('n_estimators', 400), ('subsample', 0.4)])",0.7333333333333334,0.725,0.7,0.6166666666666667,0.875,0.73,0.08343327340522551,1
