,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
146,0.47096548080444334,0.012637747301435317,0.009247350692749023,0.00018648353250513968,0.8,0.05,12,6,200,0.0,0.5,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.05), ('max_depth', 12), ('min_child_weight', 6), ('n_estimators', 200), ('reg_alpha', 0.0), ('reg_lambda', 0.5), ('subsample', 0.4)])",0.6021717171717171,0.5650000000000001,0.6365394402035623,0.5233587786259543,0.5653944020356234,0.5784928676073715,0.03827136671526357,1
145,0.47185821533203126,0.013359920238503189,0.009422874450683594,0.0004108837091031612,0.8,0.05,8,6,200,0.0,0.5,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.05), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 200), ('reg_alpha', 0.0), ('reg_lambda', 0.5), ('subsample', 0.4)])",0.6021717171717171,0.5650000000000001,0.6365394402035623,0.5233587786259543,0.5653944020356234,0.5784928676073715,0.03827136671526357,1
91,0.4287050724029541,0.019462565663901314,0.009584760665893555,0.0007709279645796588,0.8,0.03,8,6,200,1.0,1.0,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.03), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 200), ('reg_alpha', 1.0), ('reg_lambda', 1.0), ('subsample', 0.4)])",0.6004040404040405,0.5575252525252525,0.6393893129770991,0.52529262086514,0.5635114503816794,0.5772245354306422,0.039178522731715036,3
113,0.42414288520812987,0.011155161733015999,0.008823728561401368,0.00033735208192621567,0.8,0.03,12,6,200,1.0,1.0,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.03), ('max_depth', 12), ('min_child_weight', 6), ('n_estimators', 200), ('reg_alpha', 1.0), ('reg_lambda', 1.0), ('subsample', 0.4)])",0.6004040404040405,0.5575252525252525,0.6393893129770991,0.52529262086514,0.5635114503816794,0.5772245354306422,0.039178522731715036,3
144,0.4711580753326416,0.006618508870725923,0.009697580337524414,0.0004593395535840077,0.8,0.05,8,6,200,0.0,1.0,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.05), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 200), ('reg_alpha', 0.0), ('reg_lambda', 1.0), ('subsample', 0.4)])",0.597929292929293,0.5617676767676767,0.6390839694656488,0.5220356234096692,0.5650890585241731,0.5771811242192922,0.039210374721688,5
123,0.41610260009765626,0.004797567163098378,0.009107208251953125,0.0003448935048059789,0.8,0.03,12,6,200,0.5,5.0,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.03), ('max_depth', 12), ('min_child_weight', 6), ('n_estimators', 200), ('reg_alpha', 0.5), ('reg_lambda', 5.0), ('subsample', 0.4)])",0.5988383838383838,0.5537878787878787,0.6387786259541984,0.5311959287531806,0.5626972010178117,0.5770596036702906,0.03777533968913739,6
120,0.414996337890625,0.007649544860063206,0.009031105041503906,0.00023054045483511258,0.8,0.03,8,6,200,0.5,5.0,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.03), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 200), ('reg_alpha', 0.5), ('reg_lambda', 5.0), ('subsample', 0.4)])",0.5988383838383838,0.5537878787878787,0.6387786259541984,0.5311959287531806,0.5626972010178117,0.5770596036702906,0.03777533968913739,6
124,0.4036057472229004,0.008444300089648124,0.008814430236816407,0.0002067290970514007,0.8,0.03,8,6,200,1.0,5.0,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.03), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 200), ('reg_alpha', 1.0), ('reg_lambda', 5.0), ('subsample', 0.4)])",0.5999494949494949,0.5523737373737374,0.6410178117048346,0.5313994910941475,0.5584223918575063,0.5766325853959441,0.039128688488531335,8
139,0.468917989730835,0.02089274039838401,0.009111881256103516,0.0004970392580003685,0.8,0.03,8,6,200,0.0,1.0,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.03), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 200), ('reg_alpha', 0.0), ('reg_lambda', 1.0), ('subsample', 0.4)])",0.5915656565656566,0.5624747474747476,0.63206106870229,0.5308905852417303,0.5648854961832062,0.576375510833526,0.0338400709137299,9
85,0.4098964691162109,0.006914017588440949,0.008884239196777343,0.00022524216683560974,0.8,0.03,8,6,200,1.0,0.5,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.03), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 200), ('reg_alpha', 1.0), ('reg_lambda', 0.5), ('subsample', 0.4)])",0.5942929292929293,0.5585353535353536,0.6367430025445292,0.5260050890585242,0.5644783715012723,0.5760109491865217,0.03731379353606719,10
