,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_dropout,param_learning_rate,param_n_hidden,param_n_neurons,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
48,2.5810266494750977,0.20349358013551924,0.2302241802215576,0.01224351643675447,relu,0.8,0.03,4,50,"OrderedDict([('activation', 'relu'), ('dropout', 0.8), ('learning_rate', 0.03), ('n_hidden', 4), ('n_neurons', 50)])",0.7272727272727273,0.7222222222222223,0.6666666666666666,0.8611111111111112,0.8518518518518519,0.765824915824916,0.07707128809356283,1
68,2.7607183933258055,0.2100448986992359,0.2238865852355957,0.003095548541952912,relu,0.6,0.003,4,500,"OrderedDict([('activation', 'relu'), ('dropout', 0.6), ('learning_rate', 0.003), ('n_hidden', 4), ('n_neurons', 500)])",0.5,1.0,0.6000000000000001,0.6666666666666666,1.0,0.7533333333333333,0.2082733246908441,2
54,2.694107913970947,0.17254811536289963,0.2236968994140625,0.003192072769171056,relu,0.2,0.003,4,500,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 0.003), ('n_hidden', 4), ('n_neurons', 500)])",0.5454545454545454,0.7777777777777777,0.6666666666666667,0.75,1.0,0.747979797979798,0.1496893358104782,3
60,2.486895227432251,0.16578334824627086,0.2187880516052246,0.008422864420950532,relu,0.4,0.003,4,200,"OrderedDict([('activation', 'relu'), ('dropout', 0.4), ('learning_rate', 0.003), ('n_hidden', 4), ('n_neurons', 200)])",0.5909090909090908,0.6944444444444444,0.7000000000000001,0.75,1.0,0.747070707070707,0.1366407211069455,4
70,2.6978129863739015,0.19642792121672673,0.22783775329589845,0.004282598786228301,relu,0.6,0.003,4,500,"OrderedDict([('activation', 'relu'), ('dropout', 0.6), ('learning_rate', 0.003), ('n_hidden', 4), ('n_neurons', 500)])",0.9090909090909091,0.6111111111111112,0.5333333333333333,0.6666666666666666,1.0,0.7440404040404041,0.17933842074750336,5
45,2.7870646476745606,0.17925569813165687,0.23265013694763184,0.01066480497741214,relu,0.2,0.003,4,500,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 0.003), ('n_hidden', 4), ('n_neurons', 500)])",0.6363636363636364,0.7777777777777777,0.7666666666666667,0.6944444444444444,0.8148148148148149,0.7380134680134679,0.064080575970866,6
53,2.633169078826904,0.1364447640493579,0.269681978225708,0.08517195451326759,relu,0.2,0.003,4,500,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 0.003), ('n_hidden', 4), ('n_neurons', 500)])",0.6363636363636364,0.8888888888888888,0.5333333333333333,0.8055555555555556,0.8148148148148149,0.7357912457912457,0.13071015839135966,7
79,2.7059194087982177,0.21738251552411242,0.2264695644378662,0.007829084655586988,relu,0.6,0.003,4,500,"OrderedDict([('activation', 'relu'), ('dropout', 0.6), ('learning_rate', 0.003), ('n_hidden', 4), ('n_neurons', 500)])",0.6363636363636364,0.5277777777777778,0.8333333333333334,0.75,0.9259259259259259,0.7346801346801347,0.14072442835565072,8
57,2.6289389610290526,0.15162308142518505,0.22609806060791016,0.004896669214069317,relu,0.4,0.003,4,500,"OrderedDict([('activation', 'relu'), ('dropout', 0.4), ('learning_rate', 0.003), ('n_hidden', 4), ('n_neurons', 500)])",0.45454545454545453,0.7222222222222221,0.6333333333333333,0.8055555555555556,1.0,0.7231313131313131,0.18091594322335636,9
46,2.7451388835906982,0.22176535354166377,0.2288736343383789,0.01143818282085477,relu,0.2,0.003,4,500,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 0.003), ('n_hidden', 4), ('n_neurons', 500)])",0.5909090909090908,0.8888888888888888,0.43333333333333335,0.8333333333333334,0.8518518518518519,0.7196632996632996,0.17753562224153327,10
