,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
149,0.06495285034179688,0.002580664696109803,0.007027292251586914,0.00022227617722810335,0.8,0.5,6,4,20,1.0,0.0,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.5), ('max_depth', 6), ('min_child_weight', 4), ('n_estimators', 20), ('reg_alpha', 1.0), ('reg_lambda', 0.0), ('subsample', 1.0)])",0.5390625,0.73828125,0.6333333333333333,0.525,0.525,0.5921354166666666,0.08353075572971776,1
125,0.13640265464782714,0.011501336526093883,0.006892204284667969,0.00019826204389941217,0.8,0.5,6,4,100,1.0,0.0,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.5), ('max_depth', 6), ('min_child_weight', 4), ('n_estimators', 100), ('reg_alpha', 1.0), ('reg_lambda', 0.0), ('subsample', 1.0)])",0.5390625,0.73828125,0.6333333333333333,0.525,0.525,0.5921354166666666,0.08353075572971776,1
20,0.5964198589324952,0.08810968685798795,0.0075950145721435545,0.0004281511629636167,0.8,0.5,20,4,50,1.0,0.0,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.5), ('max_depth', 20), ('min_child_weight', 4), ('n_estimators', 50), ('reg_alpha', 1.0), ('reg_lambda', 0.0), ('subsample', 1.0)])",0.5390625,0.73828125,0.6333333333333333,0.525,0.525,0.5921354166666666,0.08353075572971776,1
78,0.20903940200805665,0.010102586513098191,0.006891489028930664,0.00013355280119679963,0.8,0.5,8,4,200,1.0,0.0,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.5), ('max_depth', 8), ('min_child_weight', 4), ('n_estimators', 200), ('reg_alpha', 1.0), ('reg_lambda', 0.0), ('subsample', 1.0)])",0.5390625,0.73828125,0.6333333333333333,0.525,0.525,0.5921354166666666,0.08353075572971776,1
70,0.3883824348449707,0.024975670375632007,0.00826277732849121,0.0004022842443226148,0.8,0.5,8,4,400,1.0,0.0,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.5), ('max_depth', 8), ('min_child_weight', 4), ('n_estimators', 400), ('reg_alpha', 1.0), ('reg_lambda', 0.0), ('subsample', 1.0)])",0.5390625,0.73828125,0.6333333333333333,0.525,0.525,0.5921354166666666,0.08353075572971776,1
121,0.09256529808044434,0.0062538299903430175,0.007131052017211914,0.00011880322916788963,0.8,0.5,8,4,50,1.0,0.0,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.5), ('max_depth', 8), ('min_child_weight', 4), ('n_estimators', 50), ('reg_alpha', 1.0), ('reg_lambda', 0.0), ('subsample', 1.0)])",0.5390625,0.73828125,0.6333333333333333,0.525,0.525,0.5921354166666666,0.08353075572971776,1
53,0.09356942176818847,0.00479900683903482,0.007181596755981445,0.00023580445543395367,0.8,0.5,8,4,50,1.0,0.0,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.5), ('max_depth', 8), ('min_child_weight', 4), ('n_estimators', 50), ('reg_alpha', 1.0), ('reg_lambda', 0.0), ('subsample', 1.0)])",0.5390625,0.73828125,0.6333333333333333,0.525,0.525,0.5921354166666666,0.08353075572971776,1
127,0.09760417938232421,0.0039073347197026145,0.00708770751953125,0.00012856391105322973,0.8,0.5,6,4,50,1.0,1.0,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.5), ('max_depth', 6), ('min_child_weight', 4), ('n_estimators', 50), ('reg_alpha', 1.0), ('reg_lambda', 1.0), ('subsample', 1.0)])",0.546875,0.703125,0.6,0.5833333333333333,0.525,0.5916666666666667,0.06166455514402995,8
11,0.23672094345092773,0.01100126234979038,0.008206415176391601,0.00026237539026222,0.8,0.5,8,4,200,1.0,1.0,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.5), ('max_depth', 8), ('min_child_weight', 4), ('n_estimators', 200), ('reg_alpha', 1.0), ('reg_lambda', 1.0), ('subsample', 1.0)])",0.546875,0.703125,0.6,0.5833333333333333,0.525,0.5916666666666667,0.06166455514402995,8
14,0.14317259788513184,0.01092023598694592,0.007008504867553711,0.00022610878942373215,0.8,0.5,8,4,100,1.0,1.0,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.5), ('max_depth', 8), ('min_child_weight', 4), ('n_estimators', 100), ('reg_alpha', 1.0), ('reg_lambda', 1.0), ('subsample', 1.0)])",0.546875,0.703125,0.6,0.5833333333333333,0.525,0.5916666666666667,0.06166455514402995,8
