,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
38,0.40491290092468263,0.011341051793240802,0.011892890930175782,0.0005784490634973738,0.8,0.05,6,4,50,0.0,5.0,0.6,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.05), ('max_depth', 6), ('min_child_weight', 4), ('n_estimators', 50), ('reg_alpha', 0.0), ('reg_lambda', 5.0), ('subsample', 0.6)])",0.7818840579710146,0.8052404956941819,0.7967863894139887,0.730728838479311,0.7415015641293013,0.7712282691375595,0.029824405366601674,1
143,0.23187737464904784,0.009188392032939523,0.011388874053955078,0.0002833325145964314,0.8,0.05,6,4,20,0.0,1.0,0.6,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.05), ('max_depth', 6), ('min_child_weight', 4), ('n_estimators', 20), ('reg_alpha', 0.0), ('reg_lambda', 1.0), ('subsample', 0.6)])",0.7818840579710146,0.8020898970804453,0.7864419239655535,0.7375551354757404,0.7358706986444212,0.768768342627435,0.027023037348830912,2
79,0.4042607307434082,0.008375222969731668,0.011920309066772461,0.0003144114166488124,0.8,0.05,6,4,50,0.5,5.0,0.6,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.05), ('max_depth', 6), ('min_child_weight', 4), ('n_estimators', 50), ('reg_alpha', 0.5), ('reg_lambda', 5.0), ('subsample', 0.6)])",0.7761904761904762,0.8010396975425331,0.7919554715395924,0.7330392774627179,0.7412930135557871,0.7687035872582214,0.027076226475355042,3
144,0.42484226226806643,0.01333091093010361,0.012102365493774414,0.001056696350523421,0.8,0.05,6,4,50,1.0,1.0,0.6,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.05), ('max_depth', 6), ('min_child_weight', 4), ('n_estimators', 50), ('reg_alpha', 1.0), ('reg_lambda', 1.0), ('subsample', 0.6)])",0.7679089026915115,0.806185675278303,0.7995169082125604,0.7304137786179374,0.7391032325338894,0.7686256994668403,0.030650478975430162,4
103,0.26219882965087893,0.015392374108553026,0.012415933609008788,0.0012099315551201935,0.6,0.075,12,6,50,5.0,5.0,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.075), ('max_depth', 12), ('min_child_weight', 6), ('n_estimators', 50), ('reg_alpha', 5.0), ('reg_lambda', 5.0), ('subsample', 0.6)])",0.7886128364389234,0.7935832808233564,0.7894349926486032,0.735979836168872,0.7315954118873826,0.7678412715934275,0.027890181596671372,5
131,0.8044830322265625,0.014083977584474269,0.011593103408813477,0.0004132273123991633,0.8,0.05,20,6,50,0.0,5.0,0.6,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.05), ('max_depth', 20), ('min_child_weight', 6), ('n_estimators', 50), ('reg_alpha', 0.0), ('reg_lambda', 5.0), ('subsample', 0.6)])",0.7742236024844721,0.7982041587901701,0.7925855912623399,0.7333543373240916,0.7396246089676747,0.7675984597657497,0.02668390645882635,6
99,0.2970436573028564,0.007583984280952969,0.011759662628173828,0.00031701583834900716,0.6,0.075,6,4,50,5.0,1.0,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.075), ('max_depth', 6), ('min_child_weight', 4), ('n_estimators', 50), ('reg_alpha', 5.0), ('reg_lambda', 1.0), ('subsample', 0.6)])",0.7916149068322981,0.7931632010081916,0.7929006511237134,0.7279983196807392,0.7320125130344107,0.7675379183358706,0.03067591558601905,7
112,0.3035315990447998,0.0076857738848147466,0.011672067642211913,0.0001860421833641029,0.8,0.1,8,6,50,5.0,5.0,0.6,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.1), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 50), ('reg_alpha', 5.0), ('reg_lambda', 5.0), ('subsample', 0.6)])",0.7822981366459627,0.8031400966183576,0.792690611216131,0.7325666876706575,0.7249217935349322,0.7671234651372082,0.032113235004177204,8
75,1.0054476261138916,0.025687390881512867,0.01224503517150879,0.00030643674247116115,0.8,0.05,6,6,200,5.0,5.0,0.6,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.05), ('max_depth', 6), ('min_child_weight', 6), ('n_estimators', 200), ('reg_alpha', 5.0), ('reg_lambda', 5.0), ('subsample', 0.6)])",0.7786749482401656,0.8011447174963243,0.79605124973745,0.7248477210670028,0.7345151199165798,0.7670467512915046,0.031553802894374344,9
138,0.9385108947753906,0.02632170016408222,0.012102079391479493,0.00030932086482854686,0.8,0.03,8,4,200,5.0,5.0,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.03), ('max_depth', 8), ('min_child_weight', 4), ('n_estimators', 200), ('reg_alpha', 5.0), ('reg_lambda', 5.0), ('subsample', 0.4)])",0.7838509316770187,0.8012497374501155,0.7886998529720647,0.731148918294476,0.729509906152242,0.7668918693091834,0.03039286352989135,10
