,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
141,0.106105375289917,0.0007814440664313939,0.00822601318359375,0.00032388630354707794,0.8,0.1,8,6,20,0.0,0.0,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.1), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 20), ('reg_alpha', 0.0), ('reg_lambda', 0.0), ('subsample', 1.0)])",0.5457102672292544,0.5817761703837652,0.5303395619851317,0.5971468756278883,0.5339717741935484,0.5577889298839176,0.02679945669124734,1
95,0.10856208801269532,0.00420742457513395,0.008573818206787109,0.0004813618421148098,0.8,0.1,8,6,20,0.0,0.0,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.1), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 20), ('reg_alpha', 0.0), ('reg_lambda', 0.0), ('subsample', 1.0)])",0.5457102672292544,0.5817761703837652,0.5303395619851317,0.5971468756278883,0.5339717741935484,0.5577889298839176,0.02679945669124734,1
57,0.08778300285339355,0.0015195579333138526,0.008125686645507812,0.0002625994485238546,0.6,0.075,8,6,20,0.0,0.5,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.075), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 20), ('reg_alpha', 0.0), ('reg_lambda', 0.5), ('subsample', 1.0)])",0.5685151697809926,0.5778581474784006,0.5178822583885875,0.5987542696403456,0.5101814516129033,0.5546382593802459,0.034656501764002805,3
118,0.12239117622375488,0.003517782639159272,0.008127880096435548,0.00015442056087263203,1.0,0.1,8,6,20,0.0,1.0,1.0,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.1), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 20), ('reg_alpha', 0.0), ('reg_lambda', 1.0), ('subsample', 1.0)])",0.5569620253164557,0.575346594333936,0.5207956600361664,0.5947357846092023,0.5253024193548387,0.5546284967301197,0.02845332710942885,4
105,0.13030238151550294,0.0048350940873332585,0.009087848663330077,0.0005608214252809864,1.0,0.1,8,6,20,0.0,1.0,1.0,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.1), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 20), ('reg_alpha', 0.0), ('reg_lambda', 1.0), ('subsample', 1.0)])",0.5569620253164557,0.575346594333936,0.5207956600361664,0.5947357846092023,0.5253024193548387,0.5546284967301197,0.02845332710942885,4
92,0.08750591278076172,0.001692093025328361,0.008129644393920898,0.0002561908711497992,0.6,0.1,8,6,20,0.0,0.5,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.1), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 20), ('reg_alpha', 0.0), ('reg_lambda', 0.5), ('subsample', 1.0)])",0.5575647980711272,0.5814747840064294,0.5291340164757885,0.5891099055656017,0.5146169354838709,0.5543800879205636,0.028875240547862058,6
97,0.27672548294067384,0.011601753076415616,0.008059072494506835,0.00023461872922234087,0.6,0.1,20,6,20,0.0,0.5,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.1), ('max_depth', 20), ('min_child_weight', 6), ('n_estimators', 20), ('reg_alpha', 0.0), ('reg_lambda', 0.5), ('subsample', 1.0)])",0.5569620253164558,0.5814747840064294,0.5291340164757885,0.5891099055656017,0.5146169354838709,0.5542595333696292,0.02886294835410594,7
84,0.27123489379882815,0.005428202474466868,0.007958412170410156,0.00021549584314323224,0.6,0.1,20,6,20,0.0,0.5,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.1), ('max_depth', 20), ('min_child_weight', 6), ('n_estimators', 20), ('reg_alpha', 0.0), ('reg_lambda', 0.5), ('subsample', 1.0)])",0.5569620253164558,0.5814747840064294,0.5291340164757885,0.5891099055656017,0.5146169354838709,0.5542595333696292,0.02886294835410594,7
129,0.11432676315307617,0.005325975762943898,0.008130025863647462,0.0002705712612369512,0.8,0.1,12,6,20,0.0,0.0,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.1), ('max_depth', 12), ('min_child_weight', 6), ('n_estimators', 20), ('reg_alpha', 0.0), ('reg_lambda', 0.0), ('subsample', 1.0)])",0.5457102672292544,0.567912397026321,0.5309423347398032,0.5899136025718305,0.5345766129032258,0.553811042894087,0.022184709507851532,9
100,0.29805378913879393,0.0070569507139486365,0.008764123916625977,0.0006734908622775876,0.8,0.1,20,6,20,0.0,0.0,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.1), ('max_depth', 20), ('min_child_weight', 6), ('n_estimators', 20), ('reg_alpha', 0.0), ('reg_lambda', 0.0), ('subsample', 1.0)])",0.5457102672292544,0.567912397026321,0.5309423347398032,0.5899136025718305,0.5345766129032258,0.553811042894087,0.022184709507851532,9
