,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
111,2.110585832595825,0.34849684033271683,0.12465128898620606,0.00171249651944788,True,80,auto,8,2,1500,"OrderedDict([('bootstrap', True), ('max_depth', 80), ('max_features', 'auto'), ('min_samples_leaf', 8), ('min_samples_split', 2), ('n_estimators', 1500)])",0.770393374741201,0.8036651963873136,0.760239445494644,0.7349296366309599,0.7233576642335767,0.7585170634975389,0.028195451174691133,1
40,2.0251873970031737,0.28797905345190783,0.12342405319213867,0.002206158100912543,True,80,sqrt,8,3,1500,"OrderedDict([('bootstrap', True), ('max_depth', 80), ('max_features', 'sqrt'), ('min_samples_leaf', 8), ('min_samples_split', 3), ('n_estimators', 1500)])",0.7702898550724638,0.8035601764335224,0.7561436672967865,0.7342995169082125,0.72711157455683,0.758280958053563,0.027370163402741846,2
86,2.0900833129882814,0.4239420592167593,0.15096054077148438,0.02671451501662606,True,120,sqrt,8,4,1500,"OrderedDict([('bootstrap', True), ('max_depth', 120), ('max_features', 'sqrt'), ('min_samples_leaf', 8), ('min_samples_split', 4), ('n_estimators', 1500)])",0.7678053830227743,0.8029300567107751,0.7595043058181055,0.7333543373240916,0.7274244004171011,0.7582036966585696,0.027052493360856904,3
130,2.0738431930541994,0.41551581461483994,0.148573637008667,0.027764933233468243,True,80,sqrt,8,3,1500,"OrderedDict([('bootstrap', True), ('max_depth', 80), ('max_features', 'sqrt'), ('min_samples_leaf', 8), ('min_samples_split', 3), ('n_estimators', 1500)])",0.7687370600414078,0.8013547574039068,0.7605545053560177,0.7333543373240916,0.7265901981230447,0.7581181716496938,0.0268155159021363,4
144,0.6732486724853516,0.11200663878515006,0.04281473159790039,0.0007458195190312567,True,80,sqrt,8,6,500,"OrderedDict([('bootstrap', True), ('max_depth', 80), ('max_features', 'sqrt'), ('min_samples_leaf', 8), ('min_samples_split', 6), ('n_estimators', 500)])",0.7714285714285715,0.7996744381432471,0.7582440663726109,0.7349296366309599,0.7262773722627738,0.7581108169676327,0.026289352476219045,5
56,1.680144453048706,0.26716538674792817,0.10468196868896484,0.0008155305782924846,True,80,sqrt,8,6,1250,"OrderedDict([('bootstrap', True), ('max_depth', 80), ('max_features', 'sqrt'), ('min_samples_leaf', 8), ('min_samples_split', 6), ('n_estimators', 1250)])",0.7685300207039337,0.8022999369880277,0.7576139466498635,0.7356647763074985,0.7262773722627737,0.7580772105824194,0.026753214053403692,6
59,0.7016141414642334,0.14158889947962022,0.05142998695373535,0.00969893916257599,True,60,sqrt,8,4,500,"OrderedDict([('bootstrap', True), ('max_depth', 60), ('max_features', 'sqrt'), ('min_samples_leaf', 8), ('min_samples_split', 4), ('n_estimators', 500)])",0.768944099378882,0.8016698172652804,0.759714345725688,0.7339844570468389,0.7257559958289886,0.7580137430491356,0.027004393703334052,7
1,0.6987673759460449,0.10642160485507929,0.045856475830078125,0.0014097007244276622,True,120,auto,8,6,500,"OrderedDict([('bootstrap', True), ('max_depth', 120), ('max_features', 'auto'), ('min_samples_leaf', 8), ('min_samples_split', 6), ('n_estimators', 500)])",0.768944099378882,0.8027200168031926,0.7561436672967864,0.7338794370930477,0.7283628779979144,0.7580100197139645,0.026770353896574103,8
26,2.1105370044708254,0.383712571026682,0.12477765083312989,0.0022303605296780577,True,80,auto,8,6,1500,"OrderedDict([('bootstrap', True), ('max_depth', 80), ('max_features', 'auto'), ('min_samples_leaf', 8), ('min_samples_split', 6), ('n_estimators', 1500)])",0.7684265010351967,0.8033501365259399,0.7592942659105231,0.7333543373240914,0.7255474452554744,0.7579945372102451,0.027668027685312995,9
106,2.16042013168335,0.4277699882686808,0.15581197738647462,0.028099184416216227,True,80,auto,8,2,1500,"OrderedDict([('bootstrap', True), ('max_depth', 80), ('max_features', 'auto'), ('min_samples_leaf', 8), ('min_samples_split', 2), ('n_estimators', 1500)])",0.7697722567287785,0.8013547574039067,0.7603444654484353,0.7334593572778828,0.7249217935349321,0.757970526078787,0.027276818292751387,10
