,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
128,2.861878442764282,0.3332010604942771,0.11101956367492676,0.004538997764233526,True,80,sqrt,8,3,1000,"OrderedDict([('bootstrap', True), ('max_depth', 80), ('max_features', 'sqrt'), ('min_samples_leaf', 8), ('min_samples_split', 3), ('n_estimators', 1000)])",0.5971014492753622,0.5908947700063012,0.654379332073094,0.531663516068053,0.6278415015641293,0.600376113797388,0.04121343349889941,1
87,1.6860828876495362,0.2506345409182897,0.08167948722839355,0.007828363092930743,True,60,auto,6,3,500,"OrderedDict([('bootstrap', True), ('max_depth', 60), ('max_features', 'auto'), ('min_samples_leaf', 6), ('min_samples_split', 3), ('n_estimators', 500)])",0.5908902691511386,0.5905797101449275,0.6531190926275992,0.5412203318630541,0.62429614181439,0.6000211091202219,0.03751990598082943,2
139,1.663961935043335,0.21722978246696723,0.07886481285095215,0.005915612234988554,True,100,auto,6,3,500,"OrderedDict([('bootstrap', True), ('max_depth', 100), ('max_features', 'auto'), ('min_samples_leaf', 6), ('min_samples_split', 3), ('n_estimators', 500)])",0.6032091097308488,0.598456206679269,0.6530140726738081,0.5310333963453057,0.610740354535975,0.5992906279930413,0.039223475563867155,3
114,1.527420711517334,0.45622387252715424,0.07198486328125,0.007676803852887798,True,100,sqrt,8,2,500,"OrderedDict([('bootstrap', True), ('max_depth', 100), ('max_features', 'sqrt'), ('min_samples_leaf', 8), ('min_samples_split', 2), ('n_estimators', 500)])",0.5906832298136646,0.5833333333333333,0.6544843520268853,0.5347090947279983,0.6330552659019812,0.5992530551607725,0.041679462286349764,4
84,2.476961135864258,0.22670078139855282,0.12149205207824706,0.02038084894147576,True,80,sqrt,4,2,750,"OrderedDict([('bootstrap', True), ('max_depth', 80), ('max_features', 'sqrt'), ('min_samples_leaf', 4), ('min_samples_split', 2), ('n_estimators', 750)])",0.5851966873706005,0.604127284183995,0.6520688930896871,0.5429006511237134,0.6106360792492178,0.5989859190034428,0.035540574530184776,5
97,3.9702220916748048,0.3642919872588496,0.2016523838043213,0.02619083431286045,True,20,auto,6,2,1250,"OrderedDict([('bootstrap', True), ('max_depth', 20), ('max_features', 'auto'), ('min_samples_leaf', 6), ('min_samples_split', 2), ('n_estimators', 1250)])",0.5915113871635611,0.5937303087586641,0.655849611426171,0.5351291745431631,0.616162669447341,0.59847663026778,0.0392132561132409,6
134,3.612641143798828,0.6286255141832732,0.15712738037109375,0.0024299911416075424,True,40,auto,4,3,1250,"OrderedDict([('bootstrap', True), ('max_depth', 40), ('max_features', 'auto'), ('min_samples_leaf', 4), ('min_samples_split', 3), ('n_estimators', 1250)])",0.5865424430641822,0.6002415458937198,0.6524889729048519,0.543110691031296,0.6099061522419187,0.5984579610271937,0.03538048152841987,7
55,1.5529305458068847,0.1482434431898997,0.08171381950378417,0.013160970213205657,True,,sqrt,6,2,500,"OrderedDict([('bootstrap', True), ('max_depth', None), ('max_features', 'sqrt'), ('min_samples_leaf', 6), ('min_samples_split', 2), ('n_estimators', 500)])",0.5860248447204969,0.6060176433522368,0.6494433942449066,0.5371245536651964,0.6114702815432741,0.5980161435052221,0.0367188695593467,8
81,1.6201699733734132,0.28810238700328866,0.08140673637390136,0.013224251085460088,True,40,auto,4,3,500,"OrderedDict([('bootstrap', True), ('max_depth', 40), ('max_features', 'auto'), ('min_samples_leaf', 4), ('min_samples_split', 3), ('n_estimators', 500)])",0.5900621118012424,0.5942554085276203,0.6602604494854022,0.5419554715395924,0.6035453597497392,0.5980157602207193,0.03774952860011894,9
45,3.047773313522339,0.24682624389655006,0.15979361534118652,0.013652935247920064,True,20,sqrt,8,6,1000,"OrderedDict([('bootstrap', True), ('max_depth', 20), ('max_features', 'sqrt'), ('min_samples_leaf', 8), ('min_samples_split', 6), ('n_estimators', 1000)])",0.587111801242236,0.5846985927326193,0.6580550304557865,0.5270426381012392,0.6328467153284671,0.5979509555720697,0.04505844147451647,10
