,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
118,0.8833494186401367,0.08083845004529187,0.056795263290405275,0.0012446509476928766,True,40,sqrt,4,4,750,"OrderedDict([('bootstrap', True), ('max_depth', 40), ('max_features', 'sqrt'), ('min_samples_leaf', 4), ('min_samples_split', 4), ('n_estimators', 750)])",0.6666666666666666,0.6933333333333334,0.8666666666666667,0.6533333333333334,0.5833333333333334,0.6926666666666667,0.09429033177726476,1
134,1.6437846660614013,0.025478076918750734,0.10528397560119629,0.00030167192411338666,True,20,sqrt,4,3,1500,"OrderedDict([('bootstrap', True), ('max_depth', 20), ('max_features', 'sqrt'), ('min_samples_leaf', 4), ('min_samples_split', 3), ('n_estimators', 1500)])",0.6333333333333333,0.68,0.8666666666666667,0.6533333333333334,0.6071428571428572,0.6880952380952381,0.09242708715473671,2
20,1.1016718864440918,0.020143617788731607,0.07140522003173828,0.0005623210509063396,True,80,sqrt,4,4,1000,"OrderedDict([('bootstrap', True), ('max_depth', 80), ('max_features', 'sqrt'), ('min_samples_leaf', 4), ('min_samples_split', 4), ('n_estimators', 1000)])",0.6333333333333333,0.6399999999999999,0.88,0.6533333333333334,0.6190476190476191,0.6851428571428572,0.09805288036023613,3
0,1.124297571182251,0.0433111043049851,0.0724630355834961,0.0012019517822479634,True,100,sqrt,4,4,1000,"OrderedDict([('bootstrap', True), ('max_depth', 100), ('max_features', 'sqrt'), ('min_samples_leaf', 4), ('min_samples_split', 4), ('n_estimators', 1000)])",0.6444444444444444,0.6933333333333334,0.8266666666666667,0.6533333333333334,0.5952380952380952,0.6826031746031747,0.0785046437348229,4
117,0.8355947494506836,0.00680453602615378,0.06325860023498535,0.014391790848813245,True,40,sqrt,4,4,750,"OrderedDict([('bootstrap', True), ('max_depth', 40), ('max_features', 'sqrt'), ('min_samples_leaf', 4), ('min_samples_split', 4), ('n_estimators', 750)])",0.6111111111111112,0.6799999999999999,0.8533333333333334,0.6133333333333334,0.6547619047619048,0.6825079365079365,0.08926374473977947,5
114,0.8340843200683594,0.012389471701167148,0.05778970718383789,0.0024936035474667816,True,40,sqrt,4,3,750,"OrderedDict([('bootstrap', True), ('max_depth', 40), ('max_features', 'sqrt'), ('min_samples_leaf', 4), ('min_samples_split', 3), ('n_estimators', 750)])",0.6333333333333334,0.7200000000000001,0.8400000000000001,0.6,0.6190476190476191,0.6824761904761905,0.0888395327826189,6
71,0.8994172573089599,0.10783390824436517,0.059279870986938474,0.0047887862115596706,True,80,sqrt,4,4,750,"OrderedDict([('bootstrap', True), ('max_depth', 80), ('max_features', 'sqrt'), ('min_samples_leaf', 4), ('min_samples_split', 4), ('n_estimators', 750)])",0.6888888888888889,0.6799999999999999,0.8666666666666667,0.5866666666666667,0.5833333333333333,0.681111111111111,0.10292991742556959,7
26,1.1574847221374511,0.07478894895366324,0.07558536529541016,0.0072259988573287175,True,20,sqrt,4,4,1000,"OrderedDict([('bootstrap', True), ('max_depth', 20), ('max_features', 'sqrt'), ('min_samples_leaf', 4), ('min_samples_split', 4), ('n_estimators', 1000)])",0.6333333333333333,0.6799999999999999,0.8666666666666667,0.6133333333333334,0.6071428571428572,0.6800952380952381,0.0967210262357662,8
76,1.7087432384490966,0.14094914004085068,0.10495548248291016,0.008041508918086934,True,100,sqrt,4,4,1500,"OrderedDict([('bootstrap', True), ('max_depth', 100), ('max_features', 'sqrt'), ('min_samples_leaf', 4), ('min_samples_split', 4), ('n_estimators', 1500)])",0.6222222222222222,0.6799999999999999,0.8400000000000001,0.6400000000000001,0.6071428571428572,0.677873015873016,0.08464492254454745,9
136,1.7186702728271483,0.09530312890390491,0.10665903091430665,0.002384346225109017,True,20,sqrt,4,3,1500,"OrderedDict([('bootstrap', True), ('max_depth', 20), ('max_features', 'sqrt'), ('min_samples_leaf', 4), ('min_samples_split', 3), ('n_estimators', 1500)])",0.6444444444444445,0.6533333333333334,0.8666666666666667,0.64,0.5833333333333333,0.6775555555555556,0.09770805595001299,10
41,0.5217981338500977,0.007165568694035686,0.04344863891601562,0.013432089758459902,True,120,sqrt,2,6,500,"OrderedDict([('bootstrap', True), ('max_depth', 120), ('max_features', 'sqrt'), ('min_samples_leaf', 2), ('min_samples_split', 6), ('n_estimators', 500)])",0.7222222222222222,0.6666666666666666,0.7333333333333333,0.5866666666666667,0.6785714285714286,0.6774920634920635,0.05193580936387412,11
107,1.6625048160552978,0.04907847427148469,0.11487221717834473,0.01803043331774552,True,80,sqrt,4,4,1500,"OrderedDict([('bootstrap', True), ('max_depth', 80), ('max_features', 'sqrt'), ('min_samples_leaf', 4), ('min_samples_split', 4), ('n_estimators', 1500)])",0.6333333333333333,0.68,0.8533333333333334,0.6133333333333334,0.6071428571428572,0.6774285714285715,0.09158795631247921,12
149,1.4240346908569337,0.3060603899825536,0.07439799308776855,0.004119566373426877,True,80,sqrt,4,4,1000,"OrderedDict([('bootstrap', True), ('max_depth', 80), ('max_features', 'sqrt'), ('min_samples_leaf', 4), ('min_samples_split', 4), ('n_estimators', 1000)])",0.6222222222222222,0.6666666666666666,0.8400000000000001,0.64,0.6071428571428572,0.6752063492063491,0.08474587566172745,13
