,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_dropout,param_learning_rate,param_n_hidden,param_n_neurons,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
51,1.6982339382171632,0.09186565868952828,0.17868943214416505,0.004924475683807695,relu,0.4,0.003,1,1500,"OrderedDict([('activation', 'relu'), ('dropout', 0.4), ('learning_rate', 0.003), ('n_hidden', 1), ('n_neurons', 1500)])",0.9,0.9666666666666668,0.5476190476190477,0.9090909090909092,0.84375,0.8334253246753247,0.14812329337448651,1
90,1.742109203338623,0.10788761599764282,0.1776365280151367,0.0017644302769252804,elu,0.8,0.003,1,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.8), ('learning_rate', 0.003), ('n_hidden', 1), ('n_neurons', 1500)])",0.7666666666666667,0.9666666666666668,0.6428571428571429,0.8636363636363636,0.875,0.822965367965368,0.11010932075700501,2
33,1.9684489727020265,0.06311982098146775,0.19484639167785645,0.003433951990199608,relu,0.2,0.003,2,1500,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 0.003), ('n_hidden', 2), ('n_neurons', 1500)])",0.8666666666666667,0.9333333333333333,0.8571428571428571,0.8181818181818181,0.625,0.8200649350649349,0.10433609036308347,3
91,1.6709476470947267,0.06243102615595926,0.17740378379821778,0.0031508877638186696,elu,0.8,0.003,1,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.8), ('learning_rate', 0.003), ('n_hidden', 1), ('n_neurons', 1500)])",0.7666666666666666,0.9,0.5952380952380952,0.9545454545454546,0.875,0.8182900432900432,0.1271811447155099,4
43,3.1099596977233888,0.5783575960667121,0.20981335639953613,0.010794347814009954,relu,0.4,0.0003,3,1500,"OrderedDict([('activation', 'relu'), ('dropout', 0.4), ('learning_rate', 0.0003), ('n_hidden', 3), ('n_neurons', 1500)])",0.7666666666666666,0.9666666666666668,0.7380952380952381,0.8181818181818181,0.78125,0.814172077922078,0.08049719309966483,5
8,3.7875248432159423,0.429119120921645,0.2681563377380371,0.08065758146899997,relu,0.4,0.0003,4,1000,"OrderedDict([('activation', 'relu'), ('dropout', 0.4), ('learning_rate', 0.0003), ('n_hidden', 4), ('n_neurons', 1000)])",0.8,0.9666666666666668,0.7380952380952381,0.7727272727272727,0.78125,0.8117478354978355,0.08001910182292052,6
77,1.7540183067321777,0.17365361440802915,0.178507661819458,0.006825591285760474,elu,0.2,0.003,1,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 0.003), ('n_hidden', 1), ('n_neurons', 1500)])",0.8333333333333334,0.9333333333333333,0.6190476190476191,0.8636363636363636,0.78125,0.8061201298701299,0.10568493023127537,7
56,1.6908511161804198,0.08458733424120002,0.17764863967895508,0.003222655018819543,relu,0.2,0.003,1,500,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 0.003), ('n_hidden', 1), ('n_neurons', 500)])",0.8666666666666667,0.8333333333333334,0.7142857142857143,0.6363636363636364,0.96875,0.8038798701298703,0.11668817367160625,8
95,1.7076799869537354,0.13484219691272356,0.17738986015319824,0.002370635608957593,relu,0.4,0.003,1,1500,"OrderedDict([('activation', 'relu'), ('dropout', 0.4), ('learning_rate', 0.003), ('n_hidden', 1), ('n_neurons', 1500)])",0.7666666666666667,0.9333333333333333,0.5,0.7727272727272727,1.0,0.7945454545454546,0.17290687100934013,9
29,2.2885789394378664,0.1103760345030677,0.210152006149292,0.002108741601110359,elu,0.2,0.003,3,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 0.003), ('n_hidden', 3), ('n_neurons', 1500)])",0.7333333333333333,0.75,0.7857142857142857,0.9772727272727273,0.71875,0.7930140692640693,0.09479629979125995,10
