,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
68,0.3115727424621582,0.004190814699611992,0.009117984771728515,0.00043398719336978605,0.8,0.05,20,6,20,0.5,0.0,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.05), ('max_depth', 20), ('min_child_weight', 6), ('n_estimators', 20), ('reg_alpha', 0.5), ('reg_lambda', 0.0), ('subsample', 0.4)])",0.7867072552004059,0.7299120834185238,0.7492843999182172,0.790380290329176,0.7016969944796566,0.7515962046691959,0.03377119453927022,1
49,0.3003249168395996,0.005647042306637421,0.009091663360595702,0.00022493149217714162,0.8,0.075,20,6,20,1.0,1.0,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.075), ('max_depth', 20), ('min_child_weight', 6), ('n_estimators', 20), ('reg_alpha', 1.0), ('reg_lambda', 1.0), ('subsample', 0.4)])",0.7751902587519025,0.7399815988550398,0.75250460028624,0.7919137190758536,0.6977611940298508,0.7514702741997773,0.03229871416922596,2
116,0.12016501426696777,0.002323375656359407,0.009089994430541991,0.000454089134080519,0.8,0.075,12,6,20,1.0,1.0,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.075), ('max_depth', 12), ('min_child_weight', 6), ('n_estimators', 20), ('reg_alpha', 1.0), ('reg_lambda', 1.0), ('subsample', 0.4)])",0.7751902587519025,0.7399815988550398,0.75250460028624,0.7919137190758536,0.6977611940298508,0.7514702741997773,0.03229871416922596,2
118,0.12464919090270996,0.004852907165402953,0.010099363327026368,0.00026549055458419845,0.8,0.075,8,6,20,1.0,1.0,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.075), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 20), ('reg_alpha', 1.0), ('reg_lambda', 1.0), ('subsample', 0.4)])",0.7751902587519025,0.7399815988550398,0.75250460028624,0.7919137190758536,0.6977611940298508,0.7514702741997773,0.03229871416922596,2
117,0.11366138458251954,0.004241005754558331,0.009137296676635742,0.0003788277991416264,0.8,0.075,12,6,20,1.0,1.0,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.075), ('max_depth', 12), ('min_child_weight', 6), ('n_estimators', 20), ('reg_alpha', 1.0), ('reg_lambda', 1.0), ('subsample', 0.4)])",0.7751902587519025,0.7399815988550398,0.75250460028624,0.7919137190758536,0.6977611940298508,0.7514702741997773,0.03229871416922596,2
96,0.12133946418762206,0.0049189266767181005,0.009129858016967774,0.00014451962781001265,0.8,0.05,12,6,20,0.5,1.0,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.05), ('max_depth', 12), ('min_child_weight', 6), ('n_estimators', 20), ('reg_alpha', 0.5), ('reg_lambda', 1.0), ('subsample', 0.4)])",0.7837138508371385,0.7276119402985074,0.7419750562257208,0.796002862400327,0.7060928235534656,0.7510793066630319,0.033883705984478645,6
129,0.12273411750793457,0.006413427069910307,0.010414361953735352,0.0009625711180065057,0.8,0.05,8,6,20,0.5,1.0,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.05), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 20), ('reg_alpha', 0.5), ('reg_lambda', 1.0), ('subsample', 0.4)])",0.7837138508371385,0.7276119402985074,0.7419750562257208,0.796002862400327,0.7060928235534656,0.7510793066630319,0.033883705984478645,6
107,0.1537264347076416,0.003018432456265561,0.00944828987121582,0.00033837162377203654,0.8,0.05,12,4,20,0.0,0.5,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.05), ('max_depth', 12), ('min_child_weight', 4), ('n_estimators', 20), ('reg_alpha', 0.0), ('reg_lambda', 0.5), ('subsample', 0.4)])",0.7767123287671233,0.7326722551625436,0.7441218564710692,0.8010120629728071,0.6998057656920874,0.7508648538131262,0.035117812251250685,8
110,0.13035945892333983,0.004045742779703963,0.00898914337158203,0.000422161965958431,0.8,0.1,6,4,20,1.0,0.5,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.1), ('max_depth', 6), ('min_child_weight', 4), ('n_estimators', 20), ('reg_alpha', 1.0), ('reg_lambda', 0.5), ('subsample', 0.4)])",0.7735159817351598,0.7313432835820896,0.7551625434471478,0.7928337763238601,0.7002657943160908,0.7506242758808697,0.03235429284223369,9
39,0.1300662040710449,0.00238928263132621,0.010160160064697266,0.00020762238951150706,0.8,0.05,8,6,20,0.0,1.0,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.05), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 20), ('reg_alpha', 0.0), ('reg_lambda', 1.0), ('subsample', 0.4)])",0.7817351598173515,0.7316499693314251,0.7516356573297894,0.7867000613371499,0.6987323655694133,0.7500906426770259,0.0326243563334369,10
