,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_dropout,param_learning_rate,param_n_hidden,param_n_neurons,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
94,5.287583541870117,0.3735323235442634,0.20499100685119628,0.005801252741223492,relu,0.2,0.0003,1,1500,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 1), ('n_neurons', 1500)])",0.6482391482391482,0.7013407304669441,0.7558310376492194,0.7142186031944878,0.698512951710905,0.7036284942521409,0.0344576210290546,1
58,6.392160272598266,0.23236333446433366,0.23698034286499023,0.006814938135693095,elu,0.2,0.0003,1,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 1), ('n_neurons', 1500)])",0.6343161343161342,0.6990291262135923,0.7749311294765839,0.6979329783902287,0.7034697793412216,0.7019358295475521,0.04455908827287199,2
47,6.155213356018066,0.15494965222576387,0.23735389709472657,0.0038379994321016014,elu,0.4,0.003,1,1000,"OrderedDict([('activation', 'elu'), ('dropout', 0.4), ('learning_rate', 0.003), ('n_hidden', 1), ('n_neurons', 1000)])",0.6367731367731367,0.710124826629681,0.7776859504132232,0.6980895709364234,0.6858810361368725,0.7017109041778673,0.04543922128215092,3
67,6.438296222686768,0.48632552057494083,0.24255123138427734,0.008839468963914911,elu,0.2,0.003,1,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 0.003), ('n_hidden', 1), ('n_neurons', 1500)])",0.6492219492219493,0.7196794575435352,0.725528007346189,0.7223614155966177,0.6914774544291653,0.7016536568274914,0.028901087990140614,4
99,5.422217988967896,0.24747172788174615,0.21071672439575195,0.008380378898073481,relu,0.2,0.0003,1,1500,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 1), ('n_neurons', 1500)])",0.6326781326781327,0.7145939281861613,0.7477502295684114,0.7115565299091764,0.70027182603134,0.7013701292746444,0.037814129595241906,5
55,6.372742366790772,0.20295417454688616,0.23798952102661133,0.004504261872617619,elu,0.2,0.0003,1,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 1), ('n_neurons', 1500)])",0.601883701883702,0.7021112652180614,0.7800734618916437,0.7262762292514876,0.6930764310841062,0.7006842178658002,0.05792937071287801,6
73,6.236428880691529,0.47419651069469815,0.2407680034637451,0.00909523763097162,elu,0.2,0.003,1,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 0.003), ('n_hidden', 1), ('n_neurons', 1500)])",0.6235053235053235,0.7161349976883957,0.7870523415977961,0.7226746006890072,0.6459066197633515,0.6990547766487748,0.058524606664211234,7
90,5.521793079376221,0.40245977743304756,0.21565008163452148,0.004413768424544737,relu,0.2,0.0003,1,1500,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 1), ('n_neurons', 1500)])",0.6398853398853398,0.721991061796887,0.7598714416896236,0.6943313498277482,0.6751678925487687,0.6982494171496734,0.04078091010096563,8
92,5.237828207015991,0.1151003375742168,0.20821871757507324,0.0033742986298877916,relu,0.2,0.0003,1,1500,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 1), ('n_neurons', 1500)])",0.6467649467649467,0.6902450300508554,0.7319559228650138,0.7298778578139682,0.6871602174608251,0.6972007949911218,0.031523578469452807,9
72,6.395740795135498,0.3118260232737305,0.2461186408996582,0.009699589109839663,elu,0.2,0.003,1,500,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 0.003), ('n_hidden', 1), ('n_neurons', 500)])",0.603030303030303,0.7092001849283404,0.7716253443526171,0.7207954901346696,0.6710105532459226,0.6951323751383706,0.05616462776663326,10
