,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
101,0.5516807556152343,0.005558036529325486,0.005080270767211914,0.0003274822830824019,0.6,0.075,20,6,50,5.0,0.5,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.075), ('max_depth', 20), ('min_child_weight', 6), ('n_estimators', 50), ('reg_alpha', 5.0), ('reg_lambda', 0.5), ('subsample', 0.4)])",0.746868686868687,0.7328282828282828,0.7173027989821882,0.7364376590330789,0.7097709923664122,0.7286416840157297,0.013380596296261331,1
124,0.08151726722717285,0.0013575485173712375,0.004981088638305664,0.0001311299930917363,0.6,0.075,12,6,50,5.0,0.5,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.075), ('max_depth', 12), ('min_child_weight', 6), ('n_estimators', 50), ('reg_alpha', 5.0), ('reg_lambda', 0.5), ('subsample', 0.4)])",0.746868686868687,0.7328282828282828,0.7173027989821882,0.7364376590330789,0.7097709923664122,0.7286416840157297,0.013380596296261331,1
126,0.08112444877624511,0.03143860630755615,0.0049285411834716795,0.00016291833582608966,0.6,0.075,12,4,20,1.0,5.0,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.075), ('max_depth', 12), ('min_child_weight', 4), ('n_estimators', 20), ('reg_alpha', 1.0), ('reg_lambda', 5.0), ('subsample', 0.6)])",0.7410606060606062,0.7466161616161616,0.7086513994910941,0.7471246819338423,0.6987786259541985,0.7284462950111805,0.020543395579372355,3
20,0.05626978874206543,0.00036464291517603964,0.004949712753295898,0.00016839452763975235,0.8,0.3,6,6,20,5.0,5.0,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.3), ('max_depth', 6), ('min_child_weight', 6), ('n_estimators', 20), ('reg_alpha', 5.0), ('reg_lambda', 5.0), ('subsample', 0.4)])",0.7277777777777779,0.7308080808080808,0.70793893129771,0.7453435114503816,0.7282951653944021,0.7280326933456704,0.011926947185127245,4
133,0.08158149719238281,0.0007304454034965685,0.005023813247680664,0.00012372712349758647,0.6,0.05,12,6,50,5.0,1.0,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.05), ('max_depth', 12), ('min_child_weight', 6), ('n_estimators', 50), ('reg_alpha', 5.0), ('reg_lambda', 1.0), ('subsample', 0.4)])",0.747929292929293,0.7343434343434345,0.7146055979643766,0.7327735368956743,0.7099745547073791,0.7279252833680314,0.013888853814761763,5
96,0.08665528297424316,0.0014882380941912807,0.005728006362915039,0.00012542331082024912,0.6,0.03,6,6,50,5.0,1.0,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.03), ('max_depth', 6), ('min_child_weight', 6), ('n_estimators', 50), ('reg_alpha', 5.0), ('reg_lambda', 1.0), ('subsample', 0.4)])",0.7407070707070708,0.7356565656565658,0.7153689567430025,0.7302798982188294,0.7149618320610688,0.7273948646773074,0.01051662220169656,6
119,0.08037014007568359,0.0015181576414084173,0.0051978111267089845,0.0002471052048451257,0.6,0.1,12,6,50,5.0,0.0,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.1), ('max_depth', 12), ('min_child_weight', 6), ('n_estimators', 50), ('reg_alpha', 5.0), ('reg_lambda', 0.0), ('subsample', 0.4)])",0.7455050505050504,0.7274747474747475,0.7159796437659033,0.7279898218829517,0.7186259541984733,0.7271150435654252,0.010345518316855366,7
68,0.7018777847290039,0.008375310754620984,0.005723285675048828,0.0003819138325967016,0.6,0.1,20,6,50,5.0,0.0,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.1), ('max_depth', 20), ('min_child_weight', 6), ('n_estimators', 50), ('reg_alpha', 5.0), ('reg_lambda', 0.0), ('subsample', 0.4)])",0.7455050505050504,0.7274747474747475,0.7159796437659033,0.7279898218829517,0.7186259541984733,0.7271150435654252,0.010345518316855366,7
49,0.6487492561340332,0.0034478215555571083,0.005394077301025391,0.0003079553620470312,0.6,0.05,20,6,50,5.0,5.0,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.05), ('max_depth', 20), ('min_child_weight', 6), ('n_estimators', 50), ('reg_alpha', 5.0), ('reg_lambda', 5.0), ('subsample', 0.4)])",0.7451515151515151,0.7307575757575757,0.7135368956743002,0.7386259541984733,0.7074300254452927,0.7271003932454314,0.014442633949751208,9
81,0.08926668167114257,0.03838829789517785,0.00568842887878418,0.00013059080323786864,0.6,0.075,12,4,20,0.5,5.0,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.075), ('max_depth', 12), ('min_child_weight', 4), ('n_estimators', 20), ('reg_alpha', 0.5), ('reg_lambda', 5.0), ('subsample', 0.6)])",0.7419191919191919,0.7405555555555556,0.7109923664122137,0.7450890585241731,0.6966921119592876,0.7270496568740844,0.01953637373606399,10
125,0.05780744552612305,0.0006387671131366522,0.005058479309082031,0.00010257446704601824,0.6,0.3,8,4,20,5.0,5.0,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.3), ('max_depth', 8), ('min_child_weight', 4), ('n_estimators', 20), ('reg_alpha', 5.0), ('reg_lambda', 5.0), ('subsample', 0.4)])",0.7410606060606061,0.731919191919192,0.6986768447837151,0.7410178117048345,0.7198982188295165,0.7265145346595727,0.015936474962406293,11
107,0.08884034156799317,0.0017598772324853807,0.005500507354736328,0.0002301920404808074,0.6,0.03,8,6,50,0.0,5.0,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.03), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 50), ('reg_alpha', 0.0), ('reg_lambda', 5.0), ('subsample', 0.4)])",0.7463636363636363,0.7231313131313132,0.7117557251908397,0.7389821882951654,0.7119592875318065,0.7264384301025523,0.01407497161568264,12
27,0.057005119323730466,0.000621106132589226,0.004941701889038086,0.00015778086913110318,0.6,0.05,8,6,20,0.0,5.0,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.05), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 20), ('reg_alpha', 0.0), ('reg_lambda', 5.0), ('subsample', 0.4)])",0.7264646464646466,0.7262626262626262,0.7106361323155217,0.7388295165394403,0.729618320610687,0.7263622484385843,0.009092479509334036,13
109,0.0869095802307129,0.0016244814123360762,0.005722188949584961,0.00013888897060595324,0.6,0.03,6,6,50,5.0,0.0,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.03), ('max_depth', 6), ('min_child_weight', 6), ('n_estimators', 50), ('reg_alpha', 5.0), ('reg_lambda', 0.0), ('subsample', 0.4)])",0.7412626262626263,0.7319191919191919,0.7160814249363867,0.7291603053435114,0.713027989821883,0.72629030765672,0.010432659392015198,14
71,0.08344407081604004,0.0014662271616124245,0.005005168914794922,0.00021534814978356096,0.8,0.075,12,6,50,5.0,1.0,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.075), ('max_depth', 12), ('min_child_weight', 6), ('n_estimators', 50), ('reg_alpha', 5.0), ('reg_lambda', 1.0), ('subsample', 0.4)])",0.7412626262626262,0.7285858585858586,0.7164885496183206,0.7359796437659032,0.7091094147582697,0.7262852185981956,0.011954752399615116,15
88,0.11778545379638672,0.0019125211733278188,0.005115604400634766,0.00015736230202845496,0.6,0.1,6,6,100,5.0,0.0,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.1), ('max_depth', 6), ('min_child_weight', 6), ('n_estimators', 100), ('reg_alpha', 5.0), ('reg_lambda', 0.0), ('subsample', 0.4)])",0.7407070707070706,0.7380808080808081,0.7160814249363868,0.7263613231552162,0.7093638676844783,0.726118898912792,0.012144486420144303,16
111,0.08634204864501953,0.0013425330111394252,0.005020570755004883,8.97841951418714e-05,0.6,0.03,12,6,50,1.0,5.0,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.03), ('max_depth', 12), ('min_child_weight', 6), ('n_estimators', 50), ('reg_alpha', 1.0), ('reg_lambda', 5.0), ('subsample', 0.4)])",0.742020202020202,0.7286868686868688,0.7124681933842238,0.74,0.7073791348600509,0.7261108797902691,0.014068767346971416,17
92,0.060674285888671874,0.000547874992567577,0.0048520565032958984,5.6897483719345565e-05,0.6,0.075,12,4,20,5.0,1.0,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.075), ('max_depth', 12), ('min_child_weight', 4), ('n_estimators', 20), ('reg_alpha', 5.0), ('reg_lambda', 1.0), ('subsample', 0.6)])",0.7357070707070708,0.7404040404040404,0.6982188295165395,0.7450381679389313,0.7083460559796437,0.7255428329092452,0.018689920301086765,18
46,0.0805978775024414,0.0007472537759811418,0.005139589309692383,0.0002185252666512459,0.8,0.1,6,6,50,5.0,0.5,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.1), ('max_depth', 6), ('min_child_weight', 6), ('n_estimators', 50), ('reg_alpha', 5.0), ('reg_lambda', 0.5), ('subsample', 0.4)])",0.7353535353535354,0.7279797979797981,0.7163867684478371,0.7280916030534352,0.7195419847328245,0.7254707379134862,0.006760216228335538,19
