,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
144,0.860153341293335,0.050165046898037746,0.010904359817504882,0.0004966450809761613,1.0,0.05,6,2,200,0.5,0.5,0.6,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.05), ('max_depth', 6), ('min_child_weight', 2), ('n_estimators', 200), ('reg_alpha', 0.5), ('reg_lambda', 0.5), ('subsample', 0.6)])",0.6176161446289679,0.6271809964263192,0.6487206823027719,0.5958422174840086,0.562953091684435,0.6104626265053006,0.029207080670991425,1
119,0.7559311866760254,0.035212734617847775,0.010215044021606445,0.000137414094664381,0.8,0.05,6,2,200,0.0,5.0,0.6,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.05), ('max_depth', 6), ('min_child_weight', 2), ('n_estimators', 200), ('reg_alpha', 0.0), ('reg_lambda', 5.0), ('subsample', 0.6)])",0.6195080933361362,0.6347487912549927,0.6327825159914713,0.6061833688699361,0.5590085287846481,0.6104462596474369,0.027697113979250277,2
75,0.20772266387939453,0.007643596035093883,0.009438562393188476,0.00012367205366757054,0.6,0.075,6,2,50,0.0,0.5,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.075), ('max_depth', 6), ('min_child_weight', 2), ('n_estimators', 50), ('reg_alpha', 0.0), ('reg_lambda', 0.5), ('subsample', 0.6)])",0.6132541517763296,0.6424742484759302,0.6334221748400852,0.605277185501066,0.5560767590618336,0.6101009039310489,0.030145429418569375,3
138,0.6240884780883789,0.017662235702381845,0.010174942016601563,0.0006013569089316344,0.6,0.05,6,2,200,0.5,0.5,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.05), ('max_depth', 6), ('min_child_weight', 2), ('n_estimators', 200), ('reg_alpha', 0.5), ('reg_lambda', 0.5), ('subsample', 0.6)])",0.61561908766029,0.6247635064116039,0.6462686567164179,0.6076226012793177,0.5526119402985075,0.6093771584732274,0.03118349720879513,4
129,0.6299350738525391,0.021063571343382506,0.010114526748657227,0.0003656296599570324,0.6,0.05,6,2,200,0.5,0.5,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.05), ('max_depth', 6), ('min_child_weight', 2), ('n_estimators', 200), ('reg_alpha', 0.5), ('reg_lambda', 0.5), ('subsample', 0.6)])",0.61561908766029,0.6247635064116039,0.6462686567164179,0.6076226012793177,0.5526119402985075,0.6093771584732274,0.03118349720879513,4
121,0.6248303413391113,0.02464631382584454,0.010191965103149413,0.0002727201501196516,0.6,0.05,6,2,200,0.5,0.0,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.05), ('max_depth', 6), ('min_child_weight', 2), ('n_estimators', 200), ('reg_alpha', 0.5), ('reg_lambda', 0.0), ('subsample', 0.6)])",0.6219255833508514,0.6361151986546142,0.6409381663113005,0.5983475479744136,0.548134328358209,0.6090921649298778,0.03388336883209678,6
120,0.6340327262878418,0.018603110314622483,0.010315799713134765,0.0004905297246454089,0.6,0.05,6,2,200,0.5,0.0,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.05), ('max_depth', 6), ('min_child_weight', 2), ('n_estimators', 200), ('reg_alpha', 0.5), ('reg_lambda', 0.0), ('subsample', 0.6)])",0.6219255833508514,0.6361151986546142,0.6409381663113005,0.5983475479744136,0.548134328358209,0.6090921649298778,0.03388336883209678,6
134,0.6694656372070312,0.04711429610414268,0.011508798599243164,0.0009006112868732722,0.6,0.05,6,2,200,0.0,0.0,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.05), ('max_depth', 6), ('min_child_weight', 2), ('n_estimators', 200), ('reg_alpha', 0.0), ('reg_lambda', 0.0), ('subsample', 0.6)])",0.6258145890266976,0.6364305234391423,0.6409914712153518,0.5848614072494669,0.5529317697228144,0.6082059521306945,0.034005246057344195,8
140,0.3745572566986084,0.021912782874631824,0.009922409057617187,0.0005050619383076044,0.6,0.075,6,2,100,1.0,0.5,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.075), ('max_depth', 6), ('min_child_weight', 2), ('n_estimators', 100), ('reg_alpha', 1.0), ('reg_lambda', 0.5), ('subsample', 0.6)])",0.5995375236493589,0.6557178894261089,0.6356076759061834,0.597228144989339,0.552132196162047,0.6080446860266073,0.035631527129917406,9
132,0.6669294834136963,0.019875966098633416,0.010512304306030274,0.0004111817827542009,0.6,0.05,6,2,200,0.5,5.0,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.05), ('max_depth', 6), ('min_child_weight', 2), ('n_estimators', 200), ('reg_alpha', 0.5), ('reg_lambda', 5.0), ('subsample', 0.6)])",0.6075257515240698,0.6355896573470675,0.6176972281449893,0.6059168443496802,0.5730810234541579,0.607962100963993,0.02039175135504241,10
