,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
132,0.05725970268249512,0.0013524244889666077,0.004646778106689453,0.00020312882361630258,0.6,0.075,12,6,20,5.0,0.0,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.075), ('max_depth', 12), ('min_child_weight', 6), ('n_estimators', 20), ('reg_alpha', 5.0), ('reg_lambda', 0.0), ('subsample', 1.0)])",0.7407249466950959,0.7306919170545917,0.7236121550520778,0.6821647159884033,0.782991517233974,0.7320370504048286,0.03234772083894442,1
111,0.11971278190612793,0.0020932534790955117,0.00466771125793457,3.0018556062810394e-05,1.0,0.05,8,6,100,5.0,5.0,0.4,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.05), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 100), ('reg_alpha', 5.0), ('reg_lambda', 5.0), ('subsample', 0.4)])",0.7355010660980811,0.7333368599238257,0.7376785139052936,0.6777085794051326,0.774616127993128,0.7317682294650922,0.031015203710060887,2
112,0.0789567470550537,0.001000911290560014,0.0046938896179199215,0.0001759592820128162,1.0,0.05,12,6,50,5.0,0.5,0.4,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.05), ('max_depth', 12), ('min_child_weight', 6), ('n_estimators', 50), ('reg_alpha', 5.0), ('reg_lambda', 0.5), ('subsample', 0.4)])",0.732995735607676,0.7317498942022852,0.7322559862557715,0.6767958767314506,0.784924299366477,0.7317443584327321,0.03420312704271552,3
84,0.05113368034362793,0.000460779848090824,0.004445457458496093,3.95874217782045e-05,0.6,0.05,12,4,20,5.0,1.0,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.05), ('max_depth', 12), ('min_child_weight', 4), ('n_estimators', 20), ('reg_alpha', 5.0), ('reg_lambda', 1.0), ('subsample', 0.4)])",0.7270788912579957,0.725349132458739,0.7242027273703425,0.6992376248255128,0.7813271770643186,0.7314391105953817,0.026960042471593663,4
83,0.05100970268249512,0.0007467624380630382,0.00454554557800293,9.927534344745453e-05,0.6,0.05,6,4,20,5.0,1.0,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.05), ('max_depth', 6), ('min_child_weight', 4), ('n_estimators', 20), ('reg_alpha', 5.0), ('reg_lambda', 1.0), ('subsample', 0.4)])",0.7270788912579957,0.725349132458739,0.7242027273703425,0.6992376248255128,0.7813271770643186,0.7314391105953817,0.026960042471593663,4
18,0.05185785293579102,0.000689837806838428,0.004492044448852539,0.0001519433205882273,0.6,0.05,12,4,20,5.0,1.0,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.05), ('max_depth', 12), ('min_child_weight', 4), ('n_estimators', 20), ('reg_alpha', 5.0), ('reg_lambda', 1.0), ('subsample', 0.4)])",0.7270788912579957,0.725349132458739,0.7242027273703425,0.6992376248255128,0.7813271770643186,0.7314391105953817,0.026960042471593663,4
70,0.10925092697143554,0.0028054738520876493,0.004834651947021484,0.0002904607667492499,0.6,0.03,6,6,100,5.0,1.0,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.03), ('max_depth', 6), ('min_child_weight', 6), ('n_estimators', 100), ('reg_alpha', 5.0), ('reg_lambda', 1.0), ('subsample', 0.4)])",0.737313432835821,0.7388383410918324,0.7331150005368838,0.686513475786535,0.7610866530656073,0.731373380663336,0.024451309642642905,7
58,0.10974407196044922,0.0012534006611900972,0.004816484451293945,0.00019404439227288045,0.6,0.03,8,6,100,5.0,1.0,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.03), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 100), ('reg_alpha', 5.0), ('reg_lambda', 1.0), ('subsample', 0.4)])",0.737313432835821,0.7388383410918324,0.7331150005368838,0.686513475786535,0.7610866530656073,0.731373380663336,0.024451309642642905,7
88,0.10803256034851075,0.00244220768265239,0.004698848724365235,0.00011877310106844542,0.6,0.03,6,6,100,5.0,1.0,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.03), ('max_depth', 6), ('min_child_weight', 6), ('n_estimators', 100), ('reg_alpha', 5.0), ('reg_lambda', 1.0), ('subsample', 0.4)])",0.737313432835821,0.7388383410918324,0.7331150005368838,0.686513475786535,0.7610866530656073,0.731373380663336,0.024451309642642905,7
80,0.10854835510253906,0.0006931462683690655,0.0047051429748535155,9.529079696038491e-05,0.6,0.03,8,6,100,5.0,0.5,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.03), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 100), ('reg_alpha', 5.0), ('reg_lambda', 0.5), ('subsample', 0.4)])",0.7374733475479744,0.7372513753702921,0.7333834424997315,0.6858692150757005,0.7618382905615806,0.7311631342110558,0.024796449622623198,10
